ROI,mean0,sd0,thr
ROI.01 [],0.020501765504520975,0.008880429563238847,0.04714305419423752
ROI.02 [],0.003009683616700798,0.0024030404127042917,0.010218804854813673
ROI.04 [],0.007208795777651196,0.006511527791182383,0.026743379151198343
ROI.05 [],0.005952118572100924,0.00398316254325226,0.017901606201857705
ROI.06 [],0.050188754879945986,0.039889498918640166,0.16985725163586649
ROI.07 [],0.0011048448204194954,0.0013479961034782478,0.005148833130854239
ROI.08 [],0.0035101567685699225,0.0031175588008025184,0.01286283317097748
ROI.09 [],0.01080113246599045,0.010757782741095645,0.04307448068927739
ROI.10 [],0.022546029381570937,0.016131230441181758,0.07093972070511621
ROI.11 [],0.035815869965741196,0.03895723813011277,0.15268758435607951
ROI.12 [],0.0014473707830391495,0.0015957785282229083,0.006234706367707874
ROI.03 [],0.008537950197296251,0.007257484526106941,0.030310403775617074
ROI.13 [],0.009072405306289484,0.008048528049995247,0.03321798945627522
ROI.14 [],0.007856724771195856,0.006038914260384934,0.02597346755235066
ROI.15 [],0.005619989995072784,0.004140887329856575,0.01804265198464251
ROI.16 [],0.006945508730291604,0.005605325632868223,0.02376148562889627
ROI.17 [],0.012966848145151704,0.009297331537674104,0.040858842758174016
ROI.18 [],0.009031858629448868,0.006520176015660593,0.02859238667643065
ROI.19 [],0.03865448876173214,0.028254506322331896,0.12341800772872782
ROI.20 [],0.00484507879616691,0.003448744749480703,0.01519131304460902
ROI.21 [],0.03253526515773567,0.027301127479779527,0.11443864759707426
ROI.22 [],0.027816525941103166,0.019911471042549166,0.08755093906875067
ROI.23 [],0.023106345131639658,0.021380094309468193,0.08724662806004424
ROI.24 [],0.5885948369690963,0.416526722362048,1.8381750040552403
ROI.25 [],0.060545059522857395,0.06848104692213713,0.2659882002892688
ROI.26 [],0.04776031600191193,0.04361262407486849,0.1785981882265174
