Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.3894324187333815,0.0619851887518134,0.022689410136869235,0.1398056669177792,0.011197938153582087,0.23822682762013214,0.0,0.03669472435304208,0.02854977450206265,0.04269552072129203,0.049098264044977,0.008771035480360128,0.029238850491384787,0.41159261005467385,0.4397731264507762,0.4289695810166424,0.39937118372614744,0.4440432958163172,0.404084582934463,0.3367348999257182,0.36761178499665115,0.391983429974995,0.39400068754899314,0.3485881547925896,0.38671694842010185,0.22372834696113889,0.1046501744774691,0.059197056277352125,0.014202831259040923,0.0126787043379704,0.00878432692562641,0.015791328699377143,0.14177638501766784
0.783,0.3440133055589193,0.04040537757312061,0.01730930240958498,0.10499140606713907,0.008692613192165636,0.19156493597680357,0.0,0.027740685960534504,0.01933323420137273,0.04193129521536929,0.03927151844078179,0.010621565881864676,0.023914686912222368,0.3742904754641547,0.39386164633749643,0.3899945266689073,0.3656137101629082,0.3758337983817138,0.3512273598364164,0.28470167641962246,0.32488136729267963,0.33011504868469477,0.35519912439532986,0.3024463540752279,0.3434395884943182,0.16871508420030473,0.06647078772467985,0.04668230228649147,0.007682229930770507,0.007570150804312968,0.009412308596386068,0.007222694428082315,0.09447542755798544
1.277,0.3084224735556165,0.0317118182713878,0.020636360974168454,0.12969241547620314,0.009258143395789759,0.17002042525938138,0.0,0.0370912028263756,0.024079572190709674,0.03932010707255913,0.03960740903515215,0.01241716222528202,0.0293022318746594,0.3264780953354975,0.34033194403168615,0.3636043291954064,0.3146562091610387,0.35291412668455496,0.306834728288912,0.2663112419131403,0.294727388452049,0.3073819987920704,0.3103562752655788,0.27420864654353855,0.3204620104618063,0.1516694150588555,0.07045292599211064,0.03381980161939836,0.0113725290808913,0.014553478269354832,0.010749600681416178,0.011053253730300918,0.12087291650452653
1.787,0.2718436805878829,0.027162157631552834,0.0156873270316508,0.09812411772899218,0.004898645228082341,0.14245300775927824,0.0,0.021359417282516356,0.014224377197928332,0.029539158376624523,0.03803829523719315,0.008844412496561618,0.024120228430076895,0.30023494178516463,0.3157541965733746,0.2962219684326909,0.2804334007480194,0.30358189140951203,0.2933626997701591,0.24579787291632385,0.2515146678187081,0.2727366985026631,0.2700649170613553,0.24424004263252824,0.277926730770406,0.13646106578217387,0.05830940091352737,0.029491409172459227,0.007105492992642488,0.011494773954999218,0.008397780503805822,0.0030231456066202697,0.09461044292593587
2.276,0.23974877375130152,0.044376524281187754,0.014461521750303411,0.09077578585771036,0.005118839325042454,0.10566945212136573,0.0,0.031575482641579104,0.019044482781455308,0.018905330456922945,0.03362976236774597,0.007940336480211268,0.01712895482525418,0.26480249106919146,0.2539723008805743,0.2637733034547984,0.2553253027719353,0.26512842081486615,0.2515246442098147,0.2101586217804378,0.224982205465766,0.23389093774842462,0.24531656892962253,0.22718884250748902,0.25206923321807484,0.10250063358173221,0.09948781284832378,0.03932852525358102,0.006349306904069933,0.010583604139855669,0.005723700091319427,0.008110511668655455,0.06879524378461756
2.777,0.2140787135092027,0.03662736271651713,0.012439972407463732,0.0724128934182531,0.0027076634222908203,0.09418359727950826,0.0,0.01881593251345316,0.019120024442459724,0.023898968263175772,0.04204223340053353,0.006700072207259467,0.014874145858835305,0.23520815557118083,0.23419821256152062,0.2384561975275822,0.23152072708718638,0.23497663467035065,0.2060011868063507,0.18252666990376445,0.20565883857329437,0.2075073761553533,0.20711819783499766,0.20063058728812894,0.23636704286753293,0.0934347462889269,0.09021102110491871,0.022618391592719736,0.0027012951927817227,0.011405801420138173,-0.0017628201280815345,0.0024806283007416754,0.08581204365897278
3.279,0.19671796554604185,0.021244572822166324,0.011963528174693377,0.06050228073136706,0.0032682171056599083,0.03656870452051863,0.0,0.02103217875766774,0.013867030240956636,0.02506751007138857,0.049111178384402314,0.004360419665112863,0.015515046808124577,0.20753715426168026,0.2092731446187485,0.22719706050807578,0.201877929479837,0.22033707109543527,0.190995046248878,0.17809909202315247,0.1826752444529347,0.1982696230857431,0.191634535547372,0.1793582268405517,0.21065545449897494,0.0404182682013579,0.03497123164548767,0.034812864947195384,0.00686790464749839,0.007557756535622252,0.002306363958151718,0.004648333867022401,0.046306370054490856
3.776,0.17211950986924796,0.02092466370039946,0.010755567065772628,0.085269230650416,0.0029577996339002714,0.007879539527803455,0.0,0.00026298969207488626,0.010936044462860726,0.023358436173686516,0.04961203607248038,0.0037947951336324537,0.023565641269872754,0.17414397576891064,0.18339535465914059,0.1856718780534522,0.18796242611814154,0.19070804147300371,0.17665096039250422,0.1398018104902763,0.1702239905301182,0.15856699292683762,0.1708948760731037,0.1608746648810532,0.18301914606048397,0.0128194925003936,0.03189170306374939,0.028441934449889485,0.002870864176838774,0.011945745745446011,0.0026514422315831107,0.005872788417517714,0.0686029908718477
4.276,0.15065883083010392,0.014435127803144045,0.01057409030680074,0.05047897545633531,0.0011304469190158914,-0.030281860663594663,0.0,0.020559780449187062,0.0076503566814685306,0.015919504809954646,0.04263233472449078,0.0072617632153058114,0.016313404354399236,0.15341292436059423,0.16184542055572285,0.1802967877072645,0.16181312936727513,0.14641891123775608,0.16069330139244847,0.15329512380940433,0.1449146582728892,0.14932558552103348,0.1487931874982135,0.1487068313866293,0.15355140038420553,-0.03455287376661532,0.019831014823161353,0.02531817641763814,0.00017339397241979569,0.001542147109301976,0.007309391016632207,0.003471234863157724,0.02475074294306657
4.783,0.13572037079557397,0.0013829482763632788,0.003181110324204922,0.08916122216778233,0.0004078802890801448,-0.017010196591549502,0.0,0.007827398439769215,0.0065444225380320775,0.015140474487162114,0.01627318859794558,0.004688477759908551,0.009310433969296622,0.14109755278110145,0.14146170049473875,0.1437252653322537,0.12968570466880433,0.13615449994839407,0.13240726351268614,0.11764986091088571,0.13291289683860105,0.1360693755461683,0.13205710802579254,0.12648457895461615,0.14334003062435208,-0.013418945850349412,-0.0015142161048542508,0.020988945500977952,-6.717142722794897e-06,-4.535422426807486e-05,0.00516865291146744,0.0017382034935084847,0.06250053528268633
5.277,0.1200003603549819,0.022636706969726385,0.0006795574233928397,0.05229176188743101,0.0003202277384552188,0.011890623650344294,0.0,0.016342537572970117,0.008809564309941998,0.0069081798819024525,0.017594101060883025,-0.0014250699917159396,-0.0020859031535326693,0.1310076903069798,0.13941462396209822,0.12562192393045113,0.12628889104087523,0.12799559235264835,0.11718391989104444,0.11522819421543636,0.11417405729493353,0.11907555953012608,0.11102384204208646,0.11203776652102143,0.1278917671410827,0.008032920353413181,0.03479777409843212,0.041120305979682074,0.005370804786215376,0.0005173293172112479,0.00432173919819665,0.0017177875176238911,0.024438705236829086
5.787,0.11902481870704885,0.0229335963035676,0.0013730194322845524,0.035990179904018475,-0.00018661094973871322,0.025318681683147333,0.0,0.016090393233975535,0.00355680773879803,0.003077915509178148,0.029011040656635213,0.004370561410202003,-4.126458350032719e-05,0.13408044792341497,0.11904741209928416,0.1238051258410149,0.1252971715274649,0.12493146635110289,0.1221000403936053,0.09936578467564017,0.09763302144458992,0.10626260372136155,0.11673434977410027,0.11780682573747508,0.13308044702910532,0.0026810151023883796,0.03989297397358768,0.044346009545456595,0.0018393630712203908,0.0005424242771845855,0.0024827643826177727,0.0006334364031013581,0.02911617069723763
6.277,0.10047188664689785,0.014777478869553726,0.0005335104553086998,0.03751221522527064,-0.0015395095285002,-0.012910215425109535,0.0,0.018265116646586498,0.007553183279855083,0.0012719414811054389,0.025861193257185916,-0.004018549775512645,0.0003734151060860057,0.11542190462214069,0.10479810132002898,0.10589938027038076,0.1061709345361802,0.12313982619896799,0.09917706467492542,0.07859488985084584,0.09134079133914132,0.09557870579890441,0.09868798658680869,0.09662468606357487,0.09591818029093326,-0.019964435829784823,0.013423070594879991,0.051997915696572944,-0.0020849840075227114,0.004341433310906962,-0.0016832993480796197,-0.0013951739581913706,0.015327089232416958
