Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.258,0.14187657151224992,0.03849864319623119,0.022831606182185372,0.1193440886144124,0.011824370100264782,0.0850836430114035,0.0,0.039018103483586045,0.017305984894646714,0.030473687646757664,0.03208155793966359,0.016901221669074255,0.024867997796240254,0.16473816110263395,0.14246792819677223,0.13841986295029368,0.18681052942426202,0.13129985871439173,0.17771110985035599,0.14261291706801724,0.1361411764009697,0.16874281459490728,0.15086022012701353,0.12027262008762167,0.1548027357503826,0.09830211547640581,0.09513681630407601,0.034087442225245,0.016383212082569064,0.014079583549849515,0.015136089771221089,0.015389560586891723,0.10560165866244382
0.784,0.12140726800202589,0.0243195597936965,0.0204376370609068,0.12022117712150668,0.009551735034763845,0.07780686179773638,0.0,0.024595952065939578,0.019755659928522296,0.02573576716989074,0.025867126494121026,0.0193460101099683,0.026628012565097052,0.15095358332666067,0.13580563641200005,0.12568168582302305,0.16621558048036267,0.12055664970132235,0.13519193666432516,0.12728842856105935,0.1190649224042683,0.1408653217551239,0.1366298801034738,0.08933990459965714,0.10615844549864299,0.0843207431226954,0.0737577222257939,0.02795438594181106,0.009622892595862837,0.012421634379183035,0.009499015659881573,0.018362520984954753,0.133504070954019
1.276,0.10595930220790474,0.021145646452853818,0.019543093209848483,0.20198041098137007,0.008190962916920964,0.049947335190713,0.0,0.0358811345017979,0.021982536160176907,0.032125566502157935,0.033076031008136164,0.012969385653272478,0.016707211101867576,0.1302735457438736,0.13459923499682497,0.10110535644954323,0.1567097384512448,0.11485254263679755,0.13441396147059517,0.11854760449059089,0.09477948088349973,0.12483212218756609,0.12230465697809287,0.0848049237103798,0.09295372450351765,0.06604228862691053,0.044580577289838275,0.03709702803020333,0.005735040039056535,0.014094622608789503,0.009941685413904831,0.014294283107096878,0.20539761514248653
1.792,0.09568865121718363,0.033537732767028886,0.015121315857285331,0.12292885990676378,0.008343780867664354,0.06032445958486645,0.0,0.013826288519511504,0.008321982229810454,0.022613751056545048,0.03445472424250383,0.010835342081531724,0.02024957521914893,0.10099353271644877,0.09621977888702653,0.09949085609266085,0.1552639428417471,0.10201078943858882,0.12832123887023533,0.08906534817017055,0.08931381171670241,0.10245198217212999,0.11502390913870635,0.0896740557852178,0.09305889804473472,0.0614310101839716,0.10367540461292614,0.04208799591714399,0.005402908890886018,0.00787030958302177,0.010566363220120844,0.007643251514962818,0.1277568330694592
2.276,0.09608752680394425,0.0195970424414537,0.015636080701834153,0.16218258149765202,0.008879485382237012,0.07536655895886767,0.0,0.025451062233059162,0.016817026733439572,0.020478442344355197,0.030713236668152497,0.007137749213074405,0.014740090639277097,0.09417688124151474,0.12467372863289272,0.09448217183976423,0.1281522494349073,0.1087829382390448,0.14074277533437812,0.08631012123559972,0.09830237178116315,0.10619631386329263,0.11206314414719343,0.09109680395622441,0.08712155550472209,0.058669149945967745,0.09255612727436589,0.013675301560170603,0.009438740777875435,0.011857507954422718,0.00977942233322824,0.008737195867717313,0.15483006153498785
2.797,0.08448222421602183,0.015538054427418182,0.01125354893306258,0.14516592308949716,0.006844904433969059,0.1086890699697843,0.0,0.019673038299466757,0.009632099011773816,0.021842304564910188,0.013390084983145461,0.009538510310354683,0.013907135163863315,0.09249436816558543,0.1029783528719776,0.08771111272985499,0.11562489191569424,0.0682823256157987,0.11262281389712306,0.08354990697430813,0.06622415417389127,0.09794780875846643,0.10088319259343262,0.0934722897297936,0.0688521936297257,0.11949942107129105,0.055012520700094845,0.03182255452606466,0.009242140045546904,0.001963365507723912,0.006314128049271134,0.003431253793759589,0.1716741125877728
3.278,0.06197805890126518,0.00679641423065997,0.015541289516778993,0.05465974653376251,0.00674681449854193,0.04451688118388713,0.0,0.016002127497929664,0.01542293437450063,0.008897219443119435,0.022130299000685784,0.01809572108466398,0.020686913147208094,0.060912327269567156,0.09506426060276003,0.07827007254668743,0.0863518358791166,0.06540720030885949,0.05501912096714707,0.055415110714605614,0.04428847469385085,0.08679962489510235,0.08011528733005648,0.07640650937623655,0.06336867400743489,0.05516548478994638,0.07087092655045837,0.00016605521042477404,0.00624030720782617,0.008564042218899113,0.006592806109850526,0.012048958136943433,0.08852014186327667
3.777,0.057902887906085186,0.0064886087161154845,0.015363495370087686,0.09714266711711161,0.004336501320604054,0.07347640208991006,0.0,0.021549133293073272,0.01576331118633009,0.006605675081355775,0.022782352347275932,0.02084385340932322,0.022330958616550017,0.06370243318003094,0.07400803225238503,0.08307466049203258,0.06856449172179034,0.06403115684952485,0.08147644188088929,0.048180450727568394,0.047659924423696036,0.08698417723202564,0.07798062438373848,0.05005481036448612,0.09599129746767764,0.05870690343175976,0.10130986944126479,-0.0007305943982659551,0.006437798890255318,0.008304639601398786,0.00997978759467138,0.005327670844525711,0.12575435352003364
4.289,0.06052706521370068,0.015191071812973163,0.01060422596273488,0.12283202216948247,0.005477874614329896,0.030839841095817708,0.0,0.01694451897687975,0.013238423483218305,0.016408405502040098,0.011824934097105173,0.01599744956169491,0.018398884041036487,0.06620523945280114,0.08420230271684909,0.08049724603107394,0.06650167819516613,0.07736671207643324,0.06681040680280101,0.056471290754083095,0.05607642971264951,0.07256666302586588,0.07504955994736384,0.0498856801236836,0.07732694802815981,0.03683223293879306,0.0667265675472201,0.013901857842923793,0.005625493052093559,0.009095552993681125,0.0056283116466442846,0.00806453262608976,0.12147032397154549
4.777,0.042570646003289934,0.006990835301835686,0.007921319711048216,0.16694561544306424,0.003369035354359763,-0.00406480829198193,0.0,0.0007948580899635061,0.013648550790375401,0.02183582870343287,0.015400411511030712,0.009459930944460059,0.011258691705238535,0.06235891345943529,0.04508177947281304,0.051912410516777405,0.056502015943246456,0.054893826028138686,0.039645816164322535,0.04844589681566572,0.045946404017188365,0.050626490827231994,0.05689259760235818,0.034794932948478165,0.06534933991676002,-0.0024705207816384015,0.04241034991938241,0.029015264579571903,0.0019890217745544923,0.00791080536565958,0.00622257523521661,0.0011664017622744817,0.1704364056958761
5.286,0.04435258316043977,0.013769115804559669,0.006885439538486658,0.1612449922321205,0.0035056304321276965,0.054035989752171776,0.0,0.010688274004514246,-0.0015277915763464499,0.017321413502246686,0.026028324707285857,0.006588030931125024,0.00770693851322385,0.04480428833012157,0.047387319464510115,0.04705532798009599,0.07698814602606571,0.03445548195451281,0.05198485877460929,0.033828708607312435,0.04669377737419243,0.07916181449462634,0.055070134423783765,0.032149120602862576,0.07942964418580539,0.07347269469269337,0.04678722629422686,0.027487142091136625,0.00579520577448557,0.010505742267953038,0.008393233952679954,0.00732465447157839,0.14195439330195617
5.778,0.03605208604850548,0.0073769038204076764,0.005900469656758434,0.08150734796395978,0.0036594704611137077,0.031538913133271194,0.0,-0.0027385403092731655,-0.0028149459957938173,0.020711923299073245,0.021594864729035407,0.004714203739180842,0.015366884704333218,0.05026708665276918,0.020337007357811757,0.033835681663339445,0.06189278847607197,0.031578185468892635,0.04484114164017668,0.03891913552253618,0.037384009173010366,0.0643653947960887,0.04127767428744888,0.02768882795179617,0.05598941146335491,0.030947301788119164,0.05428385027038549,0.0029264551862922253,-0.0016745323300190024,0.005890151238494975,0.003231992703438778,0.011376085006892323,0.10838372775521399
6.277,0.03245227187407171,0.021110242609302,0.015618960953809529,0.0392608763590918,0.002316751556155626,0.010552133975504805,0.0,0.01524669209676835,0.000496616877739322,0.00482731961738939,0.026497796746393933,0.014898183857312293,0.04443785688909992,0.03304341377019653,0.05930402461386505,0.03781305118286899,0.03385719940628218,0.0621013579394286,0.04379832933524684,0.06276898191872596,0.008305921346877953,0.04405286010176296,0.03020540419728024,0.023934285033530765,0.051242728064140854,0.017141180201619387,0.14159437465114735,0.002727507642092508,-3.593926641279059e-05,0.00615070865818872,0.001707830548582519,0.007443036522233035,-0.0006218525175438633
6.777,0.028109722853533834,0.019550251491885634,0.013143182530260684,0.025043478871010466,0.002681633373651063,0.009685570441446419,0.0,0.011693408222747463,-0.00039766576976760866,-0.00043433829653855254,0.013594389704734195,0.020419303973275717,0.031008374237189162,0.029859327853431147,0.03170740638445861,0.0447309566091634,0.03698222927726068,0.018755040623954902,0.020683352949153522,0.05280243106915914,0.014493683568820696,0.06394774058051034,0.029739405952625607,0.011767828926250919,0.05521524310861972,0.017704384209083258,0.13128574925486738,0.008840014827926596,0.0005073910376017591,0.0041716220216167456,0.006566773408473919,0.005757064112181919,0.048957039018368086
7.277,0.025487802982860342,0.010717971045318546,0.007651681268122601,0.0984332499661213,0.0005957845088038238,0.008132388161240445,0.0,0.006597115213497813,0.002027988587328958,0.010779491673870845,0.012188209038826807,0.011038514149618046,0.014194209979673649,0.031190616536934057,0.027287215813671818,0.04398687067434566,0.027692434280848128,0.019912002270107733,0.03459486853197833,0.042717044563709936,0.01798194996353543,0.029414570446985443,0.04726745050384897,0.024247512987614718,0.04767502605880373,0.018515124484456708,0.04951642725789575,0.02628355176911091,0.003008990090278172,0.0042972907490899945,-0.0027705013482933406,0.0043056928466863416,0.08666520400472388
7.776,0.027727654333751413,0.012680611747612695,0.0067636929131820065,0.07986488684209803,0.0034223423915253313,0.04214284548450312,0.0,0.008980007288917603,0.01691571000331731,0.014345064773870722,0.00964588190080606,0.005296084496312818,0.004718040402232595,0.050027604987434186,0.03193952181310878,0.017972956512545015,0.026046688085583837,0.03129328257120713,0.025568651308902735,0.038837617726081006,0.03585385114422674,0.055647688086814806,0.04312085774041644,0.026855417596471153,0.040397720678261965,0.03386058564377972,0.034757431574376565,0.03404181303294926,0.0049193732171988,0.0054070287051479525,0.0037170976888162874,0.011249517594202603,0.06601306700469495
