ROI,mean0,sd0,thr
ROI.02 [],3.326448771320416,1.8079826298353765,10.558379290661922
ROI.03 [],0.2629721104041465,0.26421579285629837,1.31983528182934
ROI.04 [],0.07209848916665662,0.021198372628730817,0.1568919796815799
ROI.05 [],0.022667834507322723,0.00992085088150485,0.062351238033342124
ROI.06 [],0.01061811319357082,0.005623889412234897,0.033113670842510406
ROI.07 [],0.031687925668326844,0.021260175051569952,0.11672862587460665
ROI.08 [],0.016417637608333563,0.008347308300271276,0.04980687080941867
ROI.09 [],0.03970545361075194,0.02064793759802567,0.12229720400285461
ROI.10 [],0.011070588045364812,0.007933267189121435,0.042803656801850554
ROI.11 [],0.034742259836015275,0.031854192267974556,0.1621590289079135
ROI.12 [],0.017980088543548288,0.011308480250807582,0.06321400954677861
ROI.13 [],0.015915671753930133,0.01390850311362674,0.0715496842084371
ROI.14 [],0.009689777076320134,0.00917596155044233,0.046393623278089456
ROI.15 [],0.008967105096953473,0.004145682671612542,0.02554983578340364
ROI.16 [],0.024026213071249615,0.022709818777313207,0.11486548818050243
