ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.02 [],1,21.777,21.777,0.0,21.777,21.777
ROI.09 [],1,22.275999999999996,22.275999999999996,0.0,22.275999999999996,22.275999999999996
ROI.11 [],1,0.7760000000000034,0.7760000000000034,0.0,0.7760000000000034,0.7760000000000034
ROI.14 [],1,0.7760000000000034,0.7760000000000034,0.0,0.7760000000000034,0.7760000000000034
ROI.15 [],1,0.7760000000000034,0.7760000000000034,0.0,0.7760000000000034,0.7760000000000034
ROI.17 [],1,22.275999999999996,22.275999999999996,0.0,22.275999999999996,22.275999999999996
ROI.21 [],2,11.276500000000002,11.276500000000002,10.500499999999999,0.7760000000000034,21.777
ROI.22 [],1,21.777,21.777,0.0,21.777,21.777
ROI.24 [],1,10.778000000000006,10.778000000000006,0.0,10.778000000000006,10.778000000000006
ROI.25 [],2,10.784500000000005,10.784500000000005,10.008500000000002,0.7760000000000034,20.793000000000006
