Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.261,-0.9218908652721515,-0.7592809233209062,-0.9087779268641476,-0.8098984090648126,-0.9724539437147464,-0.6652956531696449,-0.7648250958222592,-0.8541183987464285,-0.8434139792605689,-0.9585122159141827,-0.6693188026009106,-1.0
0.778,-0.922026032876611,-0.7591836124496052,-0.9087249836568141,-0.8100252724211189,-0.971583168065263,-0.665355207376615,-0.7656757265547891,-0.8544946376917599,-0.8440552754191627,-0.9574677898916529,-0.668565548129159,-1.0
1.276,-0.9233476838682013,-0.759597078965176,-0.9089918616681181,-0.8106290098060067,-0.9723003189150348,-0.666144625883318,-0.7660305684545288,-0.8539528917344303,-0.8441469308117232,-0.9576001161574347,-0.6694357330917763,-1.0
1.787,-0.9237296351119018,-0.7599028174118968,-0.909328068565002,-0.8107802117117028,-0.9714891620597762,-0.6660674715557283,-0.7673664119947482,-0.8521812278537806,-0.844460183464471,-0.9552701790014596,-0.6694308313837601,-1.0
2.276,-0.9238506456502109,-0.7615684835517889,-0.9104887807421104,-0.8120116394680147,-0.9719243568415734,-0.6662368834086893,-0.7670301586875834,-0.8547877581040595,-0.8484666587736902,-0.9561677335335105,-0.6702772659610775,-1.0
2.778,-0.9245770319370568,-0.7605164952744493,-0.9098440390244389,-0.8127569698815488,-0.9718007451886229,-0.6666934619203793,-0.766499541218994,-0.8535514523312797,-0.8480387302928014,-0.9577706039485681,-0.6698710861877858,-1.0
3.278,-0.9244725461183145,-0.7592757128696919,-0.910216448430362,-0.810963884419447,-0.9711045632213505,-0.6660822743690267,-0.7654274411610862,-0.8531735544530167,-0.8469365193812357,-0.9562602482150927,-0.6692594278895685,-1.0
3.777,-0.9256645456269179,-0.7607423642401593,-0.9101866117147,-0.8121285194795148,-0.9722855256879488,-0.6673380268607019,-0.7671564267339893,-0.8520396070045848,-0.8466934975597596,-0.959265463944647,-0.6707707067435679,-1.0
4.29,-0.9266085945272173,-0.7606365948339292,-0.9108203316964314,-0.8115714492884119,-0.9727794731310199,-0.6667781999493275,-0.7673123180167718,-0.8559604856584055,-0.8447056567205055,-0.9591215344879667,-0.6711792775135694,-1.0
4.779,-0.9272238726618535,-0.7614893336543511,-0.9101258951257135,-0.8123451336688295,-0.9730947695166343,-0.6673992495834109,-0.7675011535771441,-0.8570326707557671,-0.8479357268240943,-0.9608674933037097,-0.6706284604184569,-1.0
