Group_A,Group_B,n_paired_ROIs,Mean_A,Mean_B,Mean_Diff,t_statistic,p_value,Cohens_d,Significance
blue,red,4,47.50791666666667,30.77085833333334,16.737058333333323,4.709957871127655,0.018116606043261884,2.3549789355638273,*
