Group_A,Group_B,n_paired_ROIs,Mean_A,Mean_B,Mean_Diff,t_statistic,p_value,Cohens_d,Significance
blue,red,4,0.41088389570243755,0.7255562753377364,-0.31467237963529876,-1.3840111509152389,0.2603461172700084,-0.6920055754576194,ns
