Group_A,Group_B,n_paired_ROIs,Mean_A,Mean_B,Mean_Diff,t_statistic,p_value,Cohens_d,Significance
blue,red,4,47.50791666666667,28.82070833333334,18.687208333333324,3.750223658411683,0.03311122285067274,1.8751118292058415,*
