Time (s),ROI.12 []
0.257,0.05339745434679772
0.778,0.041739573082954964
1.277,0.04104971086713234
1.778,0.045310405850482696
2.277,0.03338054799495415
2.778,0.03388332414768073
3.277,0.03295815152930607
3.779,0.02526350258947577
4.278,0.022540550598945865
4.777,0.018394443898707317
5.285,0.017958711441305914
5.777,0.01941462957606714
6.286,0.015371853248805524
6.779,0.014714321339959048
7.281,0.016635065940527403
7.786,0.012528779734758138
8.278,0.006580230260081642
8.777,0.012742185111334705
9.276,0.013197341053044858
9.777,0.014940367064670241
10.288,0.00751907873779019
10.776,0.004613077674094226
11.275,0.00516790427478785
11.788,0.007814147969685424
12.289,0.0031569802788051662
12.777,0.0059956819226338965
13.276,0.005473046697392281
13.777,0.0014062604618508819
14.278,0.002010584117170528
14.777,0.003012950548437229
15.277,0.004090384270544481
15.777,0.0021230815950071375
16.278,-0.001147242108309848
16.777,0.003499382961744287
17.277,-0.0011626424548834742
17.776,-0.00072222072838268
18.277,0.0016868238431482423
18.777,0.003978992458734053
19.277,0.010206379079918455
19.776,0.007542503927202262
20.277,0.002050720832022682
20.776,0.0106165971618075
21.276,0.008599257343774482
21.777,0.0038772087206432465
22.278,0.009151903626482733
22.783,0.004539622035880636
23.284,0.0030223171206777825
23.776,0.0075782955390322655
24.294,0.003981106214730497
24.778,0.007876029790386155
25.276,0.004553010227210355
25.777,0.0077325492033360095
26.277,0.010219625667995572
26.777,0.009368500038995203
27.278,0.0029548678138004714
27.777,0.003509966609774574
28.277,0.0021191608215108816
28.776,0.0008057684588705759
29.277,0.002627421684767626
29.777,0.012561243047999828
30.277,0.00800430363701585
30.788,0.006638628676887209
31.276,0.0046078820955128925
31.778,0.003223684989752055
32.278,0.002466883062309823
32.779,0.006974424425529683
33.278,0.0031985122144528853
33.777,0.008759732524552671
34.277,0.003067435323760283
34.777,0.005073081626703116
35.278,0.007860160162805782
35.777,0.007814203587760093
36.286,0.005702389359720621
36.777,-1.3505776351042708e-05
37.278,0.0004702213277532979
37.777,0.003676801103648696
38.283,0.0022161690884238984
38.783,0.00013385765353134395
39.286,0.006626038143101963
39.784,0.005312575703246234
40.276,0.0057888589705101115
40.777,0.0061093960589290435
41.288,0.003357230732486095
41.777,0.0022610642515045803
42.277,0.00015360213598161063
42.776,0.002345985825221125
43.277,0.00839200657747699
43.777,0.010812328229009745
44.277,0.011581146441396418
44.787,0.008475642870658804
45.277,0.006822432134033981
45.777,0.0007160583463553501
46.276,0.008021571386674437
46.777,0.008264716864441867
47.287,0.0013811632198665398
47.778,0.002801625819866119
48.277,0.00143064372163336
48.777,0.011096298763675466
49.277,0.0055820029805660485
49.777,0.00346937131314127
50.277,0.0062101112368357
50.787,0.004765312332223215
51.277,0.005453942303306839
51.777,0.002428195441743754
52.277,0.008385891694016647
52.785,0.01187837627730467
53.278,0.007861084918255589
53.78,0.004404009461760158
54.279,0.008226257845580228
54.782,4.334240592918914e-05
55.284,0.006284823694329573
55.777,0.005188184523209305
56.278,0.0006260741669256332
56.778,0.00916632736730461
57.287,0.007032077400542107
57.777,0.007474269788822017
58.288,0.00623619128553926
58.777,0.0012828515086720797
59.277,0.0004031584169872679
59.777,-0.0021891464409955234
60.287,0.005823196961124052
60.777,0.0031027368127358513
61.276,0.0037886294234462316
61.777,0.006837995602183647
62.277,0.007496202908410784
62.777,-0.001620453228362389
63.288,0.006251978405600597
63.777,0.0032690387848038124
64.277,0.003006655687850811
64.778,0.007026202704568605
65.277,0.0018355243976930346
65.777,0.007784867455549975
66.277,0.0038301116640495777
66.776,0.00027376406851907926
67.276,0.0019207712171766206
67.777,-0.0004136384001510552
68.286,0.005450909530751371
68.785,0.011310456641324658
69.276,0.01254706721975927
69.779,0.0053092635472383
70.279,0.0030736604352648526
70.783,0.008075041655376246
71.286,0.004202786374157108
71.777,0.007030230406799229
72.278,0.006129366451025997
72.796,0.007595710886466757
73.279,0.00553790877003453
73.788,-0.00016614933114985362
74.277,0.001874087580359204
74.778,0.005692415272741136
75.277,0.005270117914367682
75.787,0.005251607361854983
76.277,0.0067606135016882035
76.776,-0.0012213349773219269
77.276,0.010442074724294525
77.794,0.0029624397781519356
78.277,0.00040128347347730467
78.777,0.012011844896269008
79.279,1.2253283928909595e-05
79.778,-0.000987880256291838
80.285,0.0035062835707118643
80.778,0.005709407446185051
81.286,0.006903135801746278
81.777,0.003261293427873878
82.277,0.010899223318058692
82.777,0.005389426536583679
83.277,0.006951921267964746
83.777,0.008107668321118934
84.278,0.008242625168305037
84.784,0.007659347061969967
85.276,0.001017064836773434
85.777,0.005588437982742095
86.286,0.004485634667833671
86.78,0.0008828097369236149
87.283,0.0057208270128493955
87.785,0.003420745930354352
88.277,-0.00016972702933536172
88.777,0.0028095479766083995
89.278,0.0060967066044972104
89.776,0.008083465037642002
90.277,0.0004172057302754347
90.78,0.006559920530576374
91.277,0.005289644361939401
