Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.1926039000543321,0.03776084427273437,0.02554253486990794,0.1404660861040187,0.013295313690461146,0.18192197777557054,0.0,0.05718237713199229,0.027446451471755968,0.047125110472897996,0.040823592766763624,0.011565899578669037,0.0314403221422975,0.17344970374687976,0.2053746885318548,0.2015457215757428,0.23168880242842801,0.20305737519122594,0.22958506683273489,0.2048726429663029,0.15973299517619893,0.17517810049585575,0.19148564952958494,0.16716191742368458,0.23652622049325925,0.19030996399035505,0.08201992384830212,0.041201027484255796,0.016523314680621928,0.013656674987649994,0.013970704120247925,0.015899446162245784,0.1355247934337048
0.778,0.16361540857722942,0.03156157476786205,0.021782385095612568,0.14572746597144132,0.009058274968735298,0.15935256510536655,0.0,0.032814070519864375,0.01665290359910794,0.03301789154574914,0.04485632162992889,0.01834604383899282,0.02804430831534585,0.15245068682907442,0.1716431326510482,0.18429185804719989,0.2033856216775336,0.21152272809716438,0.2025412459397011,0.1562974748025352,0.16338764415687304,0.17239431681761128,0.17299454583641655,0.1649034699077415,0.19814700108544425,0.15315534790118543,0.08446427280158479,0.04410675873884345,0.007516284520540944,0.012648698426465361,0.008605097083942866,0.01725505859116925,0.13431193674317157
1.277,0.15513344093639997,0.03566627269493393,0.0225433614954814,0.18344228107685395,0.011652585320768002,0.13896736614560312,0.0,0.03449730946626172,0.03500686351727401,0.03653269789067342,0.02973197566183599,0.014412499480880102,0.030101127498947902,0.16935546882494198,0.14666905015884693,0.198138209836239,0.18928604956004552,0.16442369814683294,0.20299004692261385,0.1625258541099266,0.1428687977130144,0.1432487204356183,0.15026707296593564,0.14357920110826575,0.18982250097165376,0.16011479115171315,0.052633426142307406,0.057556353627568314,0.018474918716065252,0.013952561167967586,0.011582533732304936,0.01639348999033694,0.15786443826174412
1.786,0.1307235951099701,0.03223782341978221,0.01781531572157601,0.1629338695488578,0.008389183289109103,0.08622420894125897,0.0,0.03321652500719756,0.02782543733934568,0.02722065015200316,0.02619829701915527,0.018120975248273136,0.020539893601312028,0.12480464977030752,0.14177960618232283,0.1393455466550719,0.1384796748187218,0.14511517970631424,0.18669288918458854,0.1521659688659658,0.1129772386427775,0.10112449755306192,0.1335011091345582,0.13259618514158233,0.14498350186358988,0.09819921780923711,0.05725607764985477,0.0359496910360415,0.008747644285242126,0.012032494595476458,0.007933005523418052,0.011013425525583062,0.13425297243819484
2.278,0.12227146857887838,0.022106123273962733,0.01610238105994447,0.10411758554321032,0.008368185878074004,0.10025616702031592,0.0,0.021963994591553574,0.02479049135719146,0.03231321236001571,0.028766707719704635,0.012166411183303786,0.019757342990052933,0.12949616347166615,0.12240601966712271,0.15669131941623513,0.1286421478644717,0.15459719631266358,0.1740049620543282,0.12998700723275938,0.10108178455417187,0.11877497799763265,0.1272842694843149,0.11853865824143273,0.11727364447308741,0.0934804066360317,0.046478569660623345,0.027219711968446015,0.011895172356803272,0.012231802129964593,0.008898304198056156,0.013028505587014865,0.10493114075755934
2.777,0.11485289086109914,0.021975874102456265,0.0188271811424776,0.09259753485604125,0.007477071302492619,0.12137795845209334,0.0,0.042906210999594914,0.02349077964897154,0.034074651926129226,0.016315548458003606,0.013756117633548655,0.028724080889955712,0.11037121005444588,0.12305652923853477,0.13755880486511624,0.12409277596757531,0.1296919803742402,0.12158731933118401,0.13203014299122073,0.12984158780063154,0.13182748848092993,0.11631600702600489,0.07200034307233899,0.12318973405494424,0.11672595912112399,0.0629651640494904,0.023317665268123598,0.007197992694913659,0.009515582051038215,0.006456153701922061,0.010010517900504197,0.11350397794710274
3.277,0.09503735309985512,0.011185101325584788,0.014467812227080677,0.08053406200268491,0.005174540879638562,0.11560428559775433,0.0,0.03018076554609331,0.02047701030745472,0.01386144175160147,0.023726966662380854,0.013798389993311995,0.024206033001815928,0.08742301163324172,0.0973417047159582,0.10219466799093405,0.11994042469905923,0.10547263335958809,0.10230864794006055,0.09891084555265048,0.0790084107861637,0.11270091099362925,0.1134361849623842,0.10533451048049268,0.11593550103256693,0.09698319879032784,0.05675095765737853,0.008637368950203795,0.008529012384675324,0.007566878332751289,0.0023597677013511374,0.009317189623658115,0.09420966428561166
3.793,0.08582529291640652,0.011286499306530327,0.01209578676695987,0.011771614176357437,0.006100024174579268,0.12195304489818865,0.0,0.027919801306630413,0.024730715389086055,0.01811185194979089,0.02387120142025685,0.011404794902132897,0.01340013645467566,0.09030120592884709,0.09124150702080103,0.1348185622480073,0.1160400630184256,0.09992732551967194,0.08635982688329488,0.08993902559329081,0.0850970150803918,0.09082560317181905,0.11186090284213375,0.05521193175689055,0.11604798703611671,0.11021831598481818,0.0420461831130877,0.02213109812018956,0.005815051364711885,0.0043257703815357115,0.004692374208514677,0.006031420824798853,0.044526060471425176
4.277,0.09092877448160087,0.02736317934639423,0.017907665383845438,0.06975933058673758,0.0057753447191518145,0.059363679962610154,0.0,0.0338672096820104,0.0323092683559301,0.022757532305208154,0.013825928625163396,0.01917954034309892,0.022657364860408737,0.09405250319438435,0.11250477628132767,0.10792381934308475,0.08619516129541174,0.11439597320478986,0.11033002973769776,0.10173616119027591,0.07715258507446429,0.08209522703163091,0.0910793774724621,0.07615567365489057,0.12389123314367159,0.05608174925892865,0.08791982666750248,0.02726710108258253,0.011604898481669885,0.008585755315269498,0.007332275471288656,0.00552887988732043,0.08497152441646079
4.779,0.08072561523526726,0.022895446767654086,0.01513616060426914,0.007061740249924764,0.005091359354471294,0.04003249675798227,0.0,0.025884481911634356,0.021116244812721993,0.014062873536885982,0.014279032590787822,0.016060262569470393,0.032853920231240216,0.05682025167913612,0.08522731449017638,0.119599343778416,0.0856391138835127,0.10420225784912736,0.08228114794540269,0.08709674958131043,0.05411479057199594,0.08832593365347273,0.09613206444060014,0.05753517746323807,0.1276894763038912,0.03576734500312784,0.09854934293016013,0.03385219607778846,0.005127728862639662,0.006386647746896362,0.00422379129359563,0.0049668175396546015,0.04107083812564159
5.278,0.06572722877142002,0.01230616910818084,0.008755897346056212,0.05624632140768322,0.002513001201707459,0.08624888943322608,0.0,0.01500674112416809,0.017723923765160222,0.0165311585629116,0.010937486929222086,0.016673097816234807,0.011527788195723166,0.049329055164091466,0.06407284065152939,0.10327981219343273,0.08749610355186746,0.06642443488506021,0.07595149498469986,0.09459067270816354,0.05825686462938728,0.08972569977676993,0.07152154519636088,0.05904418341168494,0.0606924238054952,0.07318880641588632,0.057391821137565434,0.023821546233990177,0.007001494204092246,0.005430456853967815,0.009355187590035754,0.003485039474363851,0.042870602014073916
5.778,0.05870059156908475,0.012139627179883691,0.011971350307579426,0.03929147410670077,0.0034733523934733935,0.03436794261069198,0.0,0.023105728582093418,0.018602623660347282,0.019306587371787275,0.018969609496972187,0.013669741048808325,0.02228694865973052,0.07215293162685031,0.06761752708725022,0.08534981489093664,0.07921695410435481,0.07053764069624378,0.05338606987089876,0.07474621544793505,0.06602130206459156,0.05470058938361662,0.0705287272494416,0.04680257673291992,0.10461304224551869,0.02957986423956676,0.03458605293244662,0.03143035807112941,0.0061723149341461805,0.0054053125568897745,0.007426535776330612,0.0046909352274183205,0.051818586017714344
6.285,0.054752467574090656,0.014533110071162843,0.009376752503217373,0.022445488679629505,0.004086977205352108,0.043594458393916055,0.0,0.019183479262262687,0.016405065445019955,0.010119014226829155,0.010959848211774207,0.008848469636092652,0.019951841266917333,0.04286059360947586,0.08405337447871442,0.08581999354324721,0.05684407008692305,0.09456798749535976,0.05241652971326965,0.06250119391095366,0.048782909876916684,0.07030038690968991,0.053872142195492335,0.043881405065238535,0.04190403301920815,0.04017209257399561,0.04607814909724087,0.0358371353890161,0.008242469167617188,0.006844114643384465,0.00628617351500072,0.0031636162599403697,0.04979807571831365
6.777,0.053883116315321784,0.017358583106255696,0.0035331173780550236,0.05319643567389019,0.002756815158530484,0.046703548410900214,0.0,0.01763540742345574,0.01257872817780527,0.025173081675785827,0.01367557536413572,-0.0038738672634270324,0.013977080156667562,0.055431580517891335,0.049462581091690126,0.09480566039892009,0.043066005694846456,0.07287239571695171,0.046787220741841655,0.0600272281927132,0.061453198040039896,0.07508910999250329,0.036905508336022484,0.05134169988341422,0.07662942843946752,0.03616965953728569,0.041016669501384016,0.0449791893353665,0.004270383962662785,0.004786860259405461,0.004619075864242437,0.0005101880278139149,0.045058503263888876
7.288,0.04980866991351978,0.008154889952920852,0.003043360234050944,0.028818724648488475,0.003730378285195348,0.0018776812904383224,0.0,-0.00109762347123438,0.016630509022826808,0.018360232834762735,0.015416628851745202,0.0023003367532562023,-0.0014778312894366153,0.047696360201149465,0.040351534259098376,0.06483320923114161,0.06277928131817506,0.07349409079216092,0.07201236238069453,0.02407672555773596,0.06269912532674102,0.06541974054940906,0.0481294444470138,0.06437548666301524,0.05871663503509886,-0.006648577036299678,0.028243370734208673,0.028221610112542334,0.008747053821567,0.004758796512037677,0.0025078034328066497,0.008752514451089138,0.03873912112260481
7.778,0.04448263075431502,0.01873093124995107,0.008121111068511383,0.08912768079657671,0.003651630950281206,-0.030215969654108197,0.0,0.015513311072960681,0.013158431105404678,0.005093565222262892,0.010715161421431581,0.010818423221356975,0.0251038324771671,0.049471900740452414,0.049989809363438824,0.06505641801786129,0.025406566734120742,0.05993011087837999,0.059746594855856455,0.07136871228808303,0.03640242886724425,0.06933474784919381,0.05288679228427452,0.027960541759752332,0.05817855066370649,-0.016406515248643904,0.05227855366822777,0.02308667904762711,0.0036928399645759303,0.0059657825187799905,0.00474610254085046,-8.909740328119497e-05,0.07200788683624969
8.279,0.03443273905443528,0.01494986118468203,0.010585153378078211,0.06378809435601158,0.0043481478677166825,0.05663997882934534,0.0,0.017995593133084676,0.017398642335807915,0.0029953916891678764,0.015053184434790595,0.013841927692734254,0.023803731419736136,0.04699891958500094,0.039890781423246376,0.07881565071873546,0.016089453925453873,0.04734899575852542,0.05082749012457506,0.04368055830440095,0.030988614841794826,0.05317219300253464,0.037373565516092146,0.03845737850237061,0.055220495322483354,0.04281720972947881,0.06020021649318593,0.021068944833891375,0.005349385737084076,0.008573279625810375,0.0016815677303297716,0.005825369863169776,0.06178073536594005
8.78,0.030695393061994168,0.010307160407307281,0.008350353948005526,0.03364764174521406,0.004061989465413396,0.04815819697626795,0.0,0.02160865591792845,0.02150573874899395,0.010724595196305914,0.004117976465667859,0.007056243989688124,0.019183417739710922,0.015335585175484537,0.045308884741822,0.03690276945923214,0.04443981902155583,0.047094726106173566,0.04652974560874762,0.04036924548934464,0.0479847252757597,0.04121811174723743,0.03529325995010466,0.04296310245482861,0.02347507415008754,0.04352495053752912,0.06390528229722782,0.018175608073673865,0.005412249354208891,0.006807192735108149,0.0039059568784270554,0.004238569230828974,0.04758138976811654
9.282,0.032643876112357986,0.013721893800079174,0.004954865214912443,0.020630777500927556,0.001268401588155871,0.01900037877824933,0.0,0.00023913813432042359,0.012908134497849241,0.016589365039680892,0.012076684383898334,0.003385162806228918,0.019118305184188934,0.027145770365290228,0.022864591361982264,0.0699690809170264,0.05424176305565491,0.04175371108535298,0.05236231920208989,0.02156692877766729,0.01821721321075558,0.030217833589903823,0.04522068667257069,0.004619926516817246,0.05786329104384207,0.03608814311264603,0.0568898736760116,0.033200249986456105,0.00020565001952624584,-0.0017958992444016767,0.0017207576745153258,2.375846081487449e-05,0.007057481387030723
9.785,0.03169207613828886,0.004737493539937452,0.00137267247899505,-0.018086770421415568,0.0022379019366391526,0.015615626377245227,0.0,0.0046090071530053055,0.012746673251884385,0.0111314517593192,0.009609973183420429,-0.0014728806531029487,0.010530912174596917,0.04085736932485075,0.034824935631246653,0.04772845214293838,0.03454018084998567,0.06132740100555159,0.05853750298210347,0.04105131817041607,0.020655619652913914,0.04017423308177194,0.035644065049750456,0.05764667205145129,0.025077516771502696,0.018428668754701873,0.01310552325755609,0.03564927324713282,0.0033092683999156537,0.004184397675281579,0.0051755620919050754,0.0048617830327688264,-0.021331152450089177
10.278,0.044713549508966235,0.005518444924137499,0.005838999115719704,0.04089692681764627,0.002970491169740838,0.012258880780161666,0.0,0.015407192220272127,0.01884362746838971,0.02085145749490463,0.012057768555813114,0.0047860697227290055,0.003158709645986516,0.04739117319667755,0.051524071175233416,0.05883671269719594,0.05840658395053581,0.07320921549807675,0.0554529624694993,0.03853285736669344,0.03674380873756547,0.04092453209514222,0.06165661213091883,0.05949852474938722,0.08617508917017787,0.006466108533631664,0.03451985773522053,0.014646390067127295,0.006858162990319755,0.0036525367177838203,0.0030055482803532565,0.004618819185359141,0.05519646931569153
10.776,0.024205207337819654,-0.0021115886358232814,0.0,-0.004413161013033574,0.001194473160602879,0.035043498879343396,0.0,0.013859622901175572,0.008752293487626468,0.006170776233512539,0.0003707945235407929,0.005361093175441251,0.006100488335492379,0.026910010547331078,0.035881965019571006,0.017325121364405463,0.03240345614187187,0.02583970220434866,0.026620357956592244,0.038844086435294696,0.031046422151374126,0.061709768161208156,0.04447156772987873,0.02346520831587594,0.0020804932332902904,0.024366615728819253,0.0,0.014605536383047365,0.0015619436755380802,0.0008524210253676405,0.0037304546375557914,0.004704459991189157,0.0
11.295,0.035672531466047784,0.0008181349957066029,0.0030286844406608934,0.008876430596630413,0.0027212450542013146,0.012395410876817461,0.0,0.012345259121624907,0.01270276380237388,0.012944614037307033,0.011785347136225952,0.0032303984373300014,0.001769052110825501,0.03358495441993827,0.05832101637107731,0.05343164801073389,0.04556607176119873,0.05630230467180545,0.03891860715775777,0.039935162297380415,0.046981301284602664,0.04500267840509151,0.041919133190714386,0.05124378207532244,0.027337286103747353,0.012203717541652368,0.0011013912594277698,0.01977043147773299,-0.0006637815168562229,0.0026877882065716443,0.0033174709182784002,0.00909930880797169,0.028716912387343377
11.777,0.02175747901716553,0.004022731342035089,0.0033908101744891447,0.032666260138947564,0.0015036288038158638,0.05067987654631849,0.0,-0.001585477683718542,0.01102972908113446,0.014786389782013321,0.010859722221296098,0.0063789676258085865,0.020769568805165024,0.04413947239149742,0.042327228073806566,0.039271903576689894,0.02823064471946869,0.04107364129200923,0.0388782836142188,0.02907448713078688,0.01766060504766671,0.029968845864483742,0.031524697191926264,0.026230925456334837,0.03641710844728046,0.048355575497876765,0.04399936899440678,0.006170731257567943,0.003301127243601456,0.004013744985429452,0.002109273693831069,0.002302969690623264,0.0073805906868078955
12.277,0.019919257494140415,0.00010478791030856414,0.0021730213652141404,0.013708769504416327,-0.00013591545004420122,0.018285317499739575,0.0,-0.005045465110116297,0.006882917056138232,-0.0004807909525676033,0.013335949258466963,0.004477668957530277,0.015825019797430513,0.026062125111962313,0.02158476842496111,0.03405484215194884,0.0369463808321896,0.056329254305119536,0.007078811241185363,0.01914047309059606,0.026029748286590416,0.056448298054248135,0.02611575391814028,0.028725086698336965,0.046137473293952395,-2.5671624504163018e-05,0.0799581724751905,-0.0047287846592860465,0.0019364765124943203,0.0003561165618218121,0.0018436276486041281,0.00409262374919874,0.04771175100637207
12.787,0.02607696916471002,0.010286442473240034,0.003908571443231089,0.015774978854223062,0.0021963755471405464,0.013924383226980416,0.0,-0.0075405593791732,-0.0015927902750644551,0.0021376714019351456,0.023678101316127215,0.006216411186745472,0.023723655143239833,0.00969159327675569,0.042416121599953914,0.034313498373682236,0.03437066997384236,0.01707068523595949,0.023435321177796644,0.04038557835165356,0.038191384560894936,0.040445536994659526,0.048987118385728036,0.04765113912375253,0.029879215651722777,0.011153792658680887,0.11180992013632823,0.010144194791783025,-2.1952787799645247e-05,0.00040218210769663514,0.0015589143638049222,0.006718414885225429,-0.0006907221077230751
13.277,0.013527783400342296,0.0007491177918195597,0.0037843624985210047,0.03944223412186976,0.0014374411324040554,0.020900633535061656,0.0,0.010347948359730434,0.00731591333992425,-0.008211417686517685,0.01133336099070859,0.009317995800749788,0.031843060341807054,-0.0005307707532158095,0.03126733605592471,0.0219248491083332,0.04817197577703754,0.019339043245272934,0.0017354505108411198,0.021573641939039163,0.007058178789659392,0.042639819437777914,0.012321953558014515,0.007927889268701636,0.020393788125250032,0.026524390117327292,0.08420934539379807,-0.017707093110940098,0.00460023238923463,0.0012956424512476658,0.0008940105425771199,0.006030968679185119,0.05502425041693913
13.785,0.01309217902483787,0.006829924757708228,0.007370742188733786,0.023953232523413782,0.0025090901860418168,-0.009023093638683128,0.0,0.004888115545293964,0.0019844575617148016,0.010299762147264286,0.009809663231766557,0.013245456057877162,0.03044244845666997,0.006168822862909545,0.030242424672489186,0.006987304077257763,0.014367187503684925,0.052720859381872855,0.016116389185577104,0.027445285979644067,0.02943041645312631,0.050931344246715755,0.015012785780876272,0.010963575803485826,0.0019466109639026691,-0.011567589849513615,0.07913206352018065,-0.005901146859521068,0.0028863001417845226,0.003235081941290618,0.0032182984478662286,0.005676316996668448,0.048041870553013316
14.278,0.013073754478847946,0.006880957260830407,0.004585227658223703,0.0658897569184855,2.76127952343766e-05,0.050961260273052866,0.0,0.009771238170387693,-0.002959754419332339,0.008342004889810793,0.01949767179213769,0.00840588810971548,0.022744515970096118,0.017560697923807496,0.013827805491253375,0.03375881135569292,0.008199175451964037,0.034357204681723374,0.006995032796680527,0.04599948042437782,-0.004696597344989743,0.02724671560140338,0.0290214998654399,0.013566376233621958,0.022182722841790306,0.0510377878714983,0.08161642759291905,0.01490003544042175,0.00044822865252688133,0.0027554262798679986,0.004115268450172231,-0.0011371310652752253,0.07311553031454536
