Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.259,-0.12274560270795588,-0.03963541972365628,0.0,-0.03923144782584753,-0.01021996716410007,-0.11180439242980167,-0.11547343204003997,-0.19552088968973982,-0.05678508137106079,-0.05673095386487616,-0.0020708847641817255,-0.026647312407112125,-0.14102381879395803,0.29423671105477384,-0.06432616045969482
0.785,-0.036069441555509306,-0.003664827093979844,0.0,0.008558692346713338,0.0005920985176945759,0.0030912559517649544,-0.032259153202214175,-0.041465162083071466,0.04800198374327926,-0.029673271227952446,0.01945226528890675,0.002138128407490058,-0.01609222229875733,0.16101477410302772,-0.014552718269707644
1.284,0.017934884115742452,0.026695332496635728,0.0,0.10846116264932443,0.04240100438380226,-0.0026478064462928195,0.018310418475680074,0.23696590636944898,0.10624775900449188,0.012918429681014672,0.032734998099450616,0.05424094184332088,0.06930190329248831,0.37917085441609055,0.0742663109052802
1.777,0.043451123522004684,0.0337361874251061,0.0,0.183970342071012,0.03482157568712078,0.057993155952980824,0.04220438149560969,0.2417033670995395,0.1156409028277461,0.00860976956383801,0.06567105132341561,0.07410352592189477,0.09428570174443912,0.5222319938004528,0.12368357334763526
2.295,0.04533902016046251,0.04588889352315711,0.0,0.17040038752255787,0.014146889405356055,0.031263751653244964,0.077736083061696,0.23030813951236823,0.11409187504059067,0.020458624879751884,0.07263323687303927,0.09652309663939004,0.07105689330787375,0.41698047522244597,0.20112964142270992
2.777,0.07377006698641041,0.05565510127525219,0.0,0.07783929630939967,0.006600700570319083,0.05839622077385206,0.08406984059916217,0.28425484158941483,0.10744539416960076,0.01559420644605701,0.1042917291856781,0.07847336263033297,0.10674113055277616,0.4402036323373802,0.14950950972223725
3.286,0.04703582174931265,0.03873446354060281,0.0,0.09464487158251919,0.009012224303906833,0.009683058367825972,0.05404032005577819,0.36915904856397597,0.09399650402124296,0.012763795944489146,0.08198030715366775,0.09745686778601831,0.09440517199807812,0.4253082083151273,0.09411372756342878
3.777,0.05739723392870735,0.05829488702827239,0.0,0.045487222635396285,0.019313054913596178,0.05028936083789047,0.06529708684330374,0.2770059559824042,0.18501084604130827,0.03508458239132002,0.08537151309585467,0.05150606267576165,0.08480453129416127,0.05413581247358803,0.07085682416210756
4.288,0.03994891174453143,0.040291055701301835,0.0,0.19144116667990826,0.034681143082694973,0.04291615147154207,-0.00010228564233079752,0.28768013331024705,0.065630479921608,0.015687720511078543,0.07663791059103837,0.10259047585810291,0.09425240853558436,0.35539477653665064,0.25296911819560003
4.778,0.05526166526096024,0.04004883395901214,0.0,0.11909903128380518,0.019377489980495533,0.03471703750246833,0.03902662449433816,0.31625301390001304,0.06950536167220643,0.026740018055569244,0.06706307633134315,0.060221752582736904,0.09777451015288069,0.4846059342012716,0.1207219610547223
5.277,0.045854090155450396,0.031666500063560775,0.0,-0.008932474613662231,0.030046682862915848,0.04689483097561501,0.008069463317136165,0.27603692484448644,0.1207999286046543,0.0019970409125534177,0.05574223099241491,0.050908460529448536,0.11437515509717372,0.2705907575421277,0.13523364324881113
5.777,0.03365097943077526,0.026909223687560192,0.0,0.040734110347509934,-0.00547575640236653,0.0025632643070856043,0.04387592196138314,0.1670248166496662,0.13336357444614524,0.013368400895014263,0.050497152084289336,0.052453677053696954,0.09744596838690335,0.3224480165879486,0.08119341390933155
6.288,0.04257667061720223,0.04131354358838112,0.0,0.006650059468365155,0.01791077628705152,0.07534034267292047,0.029123581940704777,0.2878953719657515,0.07936275401768961,0.03754796964851548,0.03703186887452291,0.057612585462201424,0.09758889895337411,0.2682035550114741,0.1403174802194737
6.778,0.03841973058644755,0.04749910418022462,0.0,0.08640421166862988,0.010411359688482932,0.04375939806601461,0.042372264353774065,0.09553228122475621,0.08229574706490252,0.0606621758847582,0.04020956127364516,0.07408147683924293,0.08973164927238511,0.3809747357398153,0.07037694047886717
7.288,0.03510112716154278,0.04571740479141843,0.0,0.07196873334238718,0.030567663204647363,0.04088010780572535,0.016579355935982813,0.15720455269423478,0.11389375477730493,0.07850295061367618,0.03859990936101845,0.03787908013991188,0.12290537021125104,0.5645921335673629,0.09956511525058025
7.777,0.01383151463892737,0.046799962291288584,0.0,0.09465010201835958,0.005730743825259792,0.014652850719023109,0.010852000599235249,0.10945619924647239,0.07977841381454902,0.07032972595317269,0.04551157010248048,0.026792762770200245,0.08738895252114957,-0.00015597393477204013,0.10926974006170576
8.278,0.0714093061842334,0.04472795195241762,0.0,0.19227512458730972,0.04322278538953698,0.0540557631200746,0.06858339134416226,0.19363405768654923,0.08211950140841558,0.03294144099036353,0.05307852476611442,0.0750541131526784,0.11497801836980702,0.3962985942959526,0.0963226953921461
8.778,0.00656781719579321,0.03537656581081423,0.0,0.04715786093859192,-0.00538535506273808,0.024520207730451972,0.024017108118274986,0.00032494926126235967,0.047876129530178016,0.044712535599268,0.0428445199610909,0.01844213311542819,0.0672412330329074,0.2343623583770205,0.03593444371239682
9.277,0.011671120203119686,0.04554448471006531,0.0,0.13836854899160964,0.01573150579528685,0.04831373675542638,0.008541955951324186,0.06698158224941653,0.07443022569857065,0.06318558154161968,0.04564766175077293,0.08194227267413255,0.11133985749966122,0.10479567949782452,0.13965698265406554
9.778,0.025621612134410332,0.03150657857332482,0.0,0.11340600518931278,0.016735122447968705,0.03651388557278243,0.017329514923659393,0.06385114107037845,0.04571646724126637,0.042609101827509405,0.0339189007277821,0.06718643028749961,0.0754518600032418,0.3141240332354659,0.13617368015559542
10.277,0.05848152345698356,0.02930043551615309,0.0,0.1054193547459219,0.026098425352550417,0.05908859067840986,0.06713476406220278,0.20789289421745338,0.0867419378846024,0.03947676506232973,0.03653665188852427,0.03374427869970084,0.02449538349526166,-0.07177099053797244,0.12194480683517256
10.777,0.058335963162243175,0.035398741491722646,0.0,0.07626988449140196,0.028141451411526897,0.04382974680980166,0.09083411958445665,0.11387256872316688,0.10634902374508866,0.06353127817799395,0.019282558869618025,0.0721452505746931,0.10536506681630625,0.6642747982531317,0.1063444562042134
11.277,0.036134373270231356,0.03462977271229864,0.0,0.1299701938502872,0.012394708798722792,0.057728330970872814,0.037395236627725155,-0.007437227211410362,0.03694751079196374,0.06517652419886764,0.030899489326469274,0.0471127424003027,0.1253714274236104,0.40398228695210425,0.13498503446444834
11.777,0.06497511374547923,0.00807192942076423,0.0,0.12682900032095717,0.044418711754292906,0.05616929973018083,0.07020556451670916,0.1800091195272346,0.0010108029692983298,0.05876280083567468,-9.530700038507455e-05,-0.0010677972362008181,0.08930063765211395,0.2928413264431602,0.10719422237267578
12.279,0.04054637821459632,0.04923106028360102,0.0,0.14598579288273741,0.018093771260015146,0.016601057996602123,0.056054093383084966,0.12519859320228008,0.09378289552606697,0.09154274510910085,0.028535700880802563,0.046655284148648696,0.13021087209640955,0.599859147394679,0.1620301930127705
12.777,0.01497248491958532,0.014609358039285272,0.0,0.12136704556306327,0.028192115482228504,0.005010671990512519,0.0010207531295838102,0.1783077231960655,0.04540107183123255,0.06501755826087931,0.0028267569347939295,0.06417596293910882,0.04675101872299178,0.19817720318760393,0.025643401301121065
13.277,0.04749085171487093,0.018138403193495998,0.0,0.11599258479613106,0.009857081100050307,0.037948687457125284,0.052876337356061724,0.13159808749786445,0.01885847827090034,0.06258299359284264,0.01409743723467237,0.06423395115711851,0.07638927490957204,0.20137412080680395,0.13435063442378758
13.777,0.0438598558180535,0.03202594384267272,0.0,0.003635189700288403,0.0395741132292764,0.003975363894979411,0.059648007750000204,0.18148638756875188,0.05492779462695416,0.08626565785266783,0.00021835371908185888,0.02824196429228957,0.0321681577990691,-0.035179173076312534,0.11509949228935054
14.288,0.07770897316285015,0.05164542363625085,0.0,0.09548272445032581,0.049810820512291874,0.05247556186874935,0.10375411288651819,0.2657985390256889,0.11665075657194679,0.07536527024679997,0.04502328920761684,0.04256536334606445,0.08979518809636948,0.2977984746426537,0.07406993775735075
14.784,0.056245320987631485,0.04027519083065465,0.0,0.09052465103689575,0.025658077771471704,0.06046230803025492,0.04885082601616669,0.2376782355879175,0.08401282135102382,0.08086904517680835,0.02325919075744266,0.058360377660033214,0.09258348124806078,0.4172157527735307,0.13821978155396608
15.276,0.07116837440319912,0.04167144585827368,0.0,0.09014538587364512,0.06419714259003384,0.08547838164295331,0.057563481103092846,0.23989316878162112,0.09320856754912371,0.06512357875945639,0.026326912525728604,0.05487137874113178,0.07918700101937787,0.2922113619376096,0.020822500176579273
