ROI,mean0,sd0,thr
ROI.04 [],0.0141686295441674,0.014053105600908129,0.05632794634689179
ROI.05 [],0.017152848937113684,0.020951309713330372,0.0800067780771048
ROI.06 [],0.011748158811446252,0.002823045060794206,0.02021729399382887
ROI.07 [],0.004285738928803811,0.003700530638640139,0.015387330844724227
ROI.08 [],0.003181259373498733,0.0043894852205632546,0.0163497150351885
ROI.09 [],0.010314970507788747,0.009800846492638451,0.0397175099857041
ROI.10 [],0.1659934333159052,0.07775019008789455,0.39924400357958884
ROI.11 [],0.01242077022963806,0.0089101373240225,0.03915118220170556
ROI.12 [],0.017430817276019597,0.02124695335237379,0.08117167733314097
ROI.13 [],0.11653775880442316,0.10060584431596027,0.418355291752304
ROI.14 [],0.01176916828481543,0.013606147307792908,0.052587610208194156
ROI.15 [],-0.44109674149100575,0.33214947157693725,0.5553516732398059
ROI.16 [],0.008918865341535163,0.0060928086046945365,0.027197291155618773
ROI.17 [],0.021773802677243718,0.01135689823172415,0.05584449737241616
ROI.18 [],0.006152506442673619,0.006144739639041574,0.02458672535979834
ROI.19 [],0.005682640667032416,0.0050768626803306535,0.020913228708024374
ROI.20 [],0.0038207834637074244,0.004386472359225813,0.01698020054138486
ROI.02 [],0.009332295294953573,0.006011211279267346,0.02736592913275561
ROI.03 [],0.010760034864259785,0.01516237413214971,0.05624715726070891
ROI.21 [],0.42938063104505325,0.2042336796706815,1.0420816700570978
ROI.22 [],-0.04713895336740398,0.03469064327317782,0.05693297645212948
ROI.23 [],-0.13899564593865796,0.10549587547605385,0.17749198048950357
ROI.24 [],0.08117008271144703,0.07240236238154757,0.29837716985608975
ROI.25 [],-0.11096979058809231,0.08672206804057592,0.14919641353363544
