ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.A [],1,43.778999999999996,43.778999999999996,0.0,43.778999999999996,43.778999999999996
ROI.D [],2,43.03249999999999,43.03249999999999,12.244499999999995,30.787999999999997,55.27699999999999
