ROI,mean0,sd0,thr
ROI.04 [],0.03124324497364534,0.025239591354426293,0.1069620190369242
ROI.05 [],0.025072174219171163,0.023232099162955763,0.09476847170803845
ROI.06 [],0.0024081555250988077,0.002532356179518943,0.010005224063655636
ROI.07 [],0.0032566758227554012,0.002913134968246369,0.011996080727494507
ROI.08 [],0.003874975650299592,0.0048134398929782244,0.018315295329234264
ROI.09 [],0.009998689564598633,0.010022131716137172,0.04006508471301015
ROI.10 [],0.160866136975685,0.059246806641994436,0.3386065569016683
ROI.11 [],0.010679569492515875,0.01206910395338833,0.04688688135268086
ROI.12 [],0.04222647501911801,0.03469934418740854,0.14632450758134363
ROI.13 [],0.1019267549240349,0.08857890758084723,0.3676634776665766
ROI.14 [],0.017240158001161552,0.01770110095197977,0.07034346085710086
ROI.15 [],-0.7216222517552984,0.8620679108658923,1.8645814808423786
ROI.16 [],0.0077449999051776505,0.011177028254660597,0.04127608466915944
ROI.17 [],0.01336338069220042,0.01555127488472533,0.060017205346376404
ROI.18 [],0.006860947985088565,0.0052783040144469,0.022695860028429268
ROI.19 [],0.004608512059929761,0.004016093763077852,0.016656793349163316
ROI.20 [],0.003934749415738781,0.003240990515736216,0.013657720962947428
ROI.02 [],0.007474557609566758,0.0056336704610904466,0.024375568992838097
ROI.03 [],0.009497427722619776,0.012084053932330549,0.04574958951961142
ROI.21 [],0.18340178653578437,0.10436102658857256,0.49648486630150207
ROI.22 [],-0.03205087442991862,0.03863776638447304,0.0838624247235005
ROI.23 [],-0.10170675363192938,0.12504674587570838,0.27343348399519574
ROI.24 [],0.06481180906689349,0.0669757393465148,0.2657390271064379
ROI.25 [],-0.18025176783475574,0.11376286808232179,0.16103683641220964
