Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.263,-0.00777666971844745,-0.0014187488547790857,0.0,0.005375796163311707,-0.028611367800246104
0.779,0.12477970131809808,0.053821789044257815,0.0,0.1288368377000754,0.05430238855962281
1.278,0.118829557064282,0.02294576254083071,0.0,0.04245837881446526,0.01640812435298308
1.783,0.19565006979286723,0.06468548060218543,0.0,0.05416953980857507,0.044735574996051804
2.286,0.20679764258601147,0.05608808849060365,0.0,0.10726990058010152,0.006084977504753505
2.776,0.14909132760684438,0.036947006368307674,0.0,0.032603498873108684,0.027815306254928347
3.277,0.17261762930572547,0.05693467402002731,0.0,0.08426278007810292,0.03730837965970725
3.776,0.11025253372579215,0.04291543627010073,0.0,0.025695294446324488,0.03897569615064117
4.277,0.10569680088596518,0.022026765610517193,0.0,0.05589548648299385,0.009790360793547143
4.778,0.1471447169775468,0.022293713681098677,0.0,0.06820611788738956,0.007417360824457951
5.276,0.1390698114881293,0.03980395344554518,0.0,0.08468249093460573,0.03524777044034585
5.777,0.12893277158434907,0.017765279473049667,0.0,0.03809127570800983,0.03331056448480833
6.276,0.09730856551266438,0.012327698540746203,0.0,0.08164721348141701,0.04698271793612076
6.786,0.08542172371158722,0.04035625902598794,0.0,0.0026561589044162143,0.04922744089935256
7.278,0.06902815910234757,0.04038480584856922,0.0,0.0375224434550307,0.04494841968300143
7.777,0.059371838486347694,0.00629205477200514,0.0,0.03428107971792487,0.00629773455399247
8.279,0.057010489310365925,0.005380225406475709,0.0,0.024897403724564636,0.0014469141613847603
8.778,0.09603556591051857,0.03751605865002454,0.0,0.050285818128637624,0.02162191065336315
9.278,0.055291240923197454,0.015070952867001752,0.0,0.05626316593049702,0.01259619839121484
9.779,0.08414672990441222,0.03882775982154767,0.0,0.016113023002391015,0.04577116541224069
10.277,0.06082012834300294,0.02816264220244856,0.0,0.087293374349273,0.034790126536561675
10.788,0.07759601821101184,0.02241504532400295,0.0,0.06681455223868109,0.030322526017452413
11.277,0.029625235318278164,0.011803906774495998,0.0,0.05666363550083787,0.023532616767878597
11.777,0.09750026021555397,0.05724578633633941,0.0,0.13256201104833565,-0.0005461385708878977
12.278,0.10138124893507713,0.04563580293405973,0.0,0.05686900102854531,0.020338620478784174
12.778,0.1351051714758892,0.023943811768714855,0.0,0.06464066962727208,0.05651907568870095
13.278,0.14512899287637085,0.03451449338628026,0.0,0.09645922732825275,0.05833778119646886
13.777,0.14264203181136081,0.044504537313254176,0.0,0.07981470309790374,0.022200761172958876
14.277,0.09268177752517158,0.018323074767304375,0.0,0.06508538470180811,0.02409465619388109
14.779,0.12905279220418478,0.03126400344069277,0.0,0.024379893424002243,0.05168530333529723
15.285,0.16565663991080767,0.016791160855791104,0.0,0.07591458980512626,-0.008506713044302902
15.777,0.16922551095650873,0.025599181290322567,0.0,0.05292304503249496,0.03749332476085959
16.292,0.15976889415667295,0.021104089492755544,0.0,0.008679263620253655,0.02870048359330948
16.778,0.10102393115397734,0.014433517171665359,0.0,0.016539643972972737,0.02368317491709479
17.278,0.1263396666124616,0.03023782611491645,0.0,0.03974429587433698,0.05221335341082186
17.777,0.1090429707876703,0.01565218640244195,0.0,0.027644446674975127,0.022875606777211142
18.277,0.07194977447538134,0.03546796071863063,0.0,0.048368501710884804,0.03809489463288896
18.776,0.06619498889369047,0.013051596268334282,0.0,-0.015319251242174644,0.008635180750268997
19.286,0.08243333615700137,0.034413579207990125,0.0,0.11735888272962669,0.025103351783113792
19.777,0.03830290680124064,0.018395017166297968,0.0,-0.0031028259020695393,-0.005200247289011793
20.277,0.11964256316564216,0.013936095402615657,0.0,0.07621086982292814,0.027324221703098724
20.777,0.05680874854534365,0.021863175110841796,0.0,0.046447045115796566,0.02559291259493792
21.277,0.08271178850189273,0.012502097750949053,0.0,0.03723403846781455,0.006406276609631148
21.778,0.11925510496507316,0.035283366864509266,0.0,0.026151509828745943,0.04457582490489271
22.277,0.0856491205002838,0.024183933802145695,0.0,0.030085047247573223,0.01427007699855262
22.777,0.06214085667890899,0.02200923860212143,0.0,0.074034569306594,0.034552981247754924
23.278,0.01665069108649887,0.014511284714829067,0.0,0.03991527972787801,0.032487377812567726
23.776,-0.012964667889157478,-0.015021087450729722,0.0,-0.00018025151582658837,0.01757425754151297
24.286,0.0023350070405329486,0.022151653142590794,0.0,0.06710336504995049,0.010128944697846481
24.778,0.0028264693196459983,0.016625580421917197,0.0,0.08326212960568553,0.001179789876799059
25.278,0.010002820395065077,0.016838153295839053,0.0,0.05670853782792467,0.037765253550815774
25.778,-0.010632770676480559,0.0001324618386835571,0.0,0.041024380092972094,0.012545529285935227
26.278,-0.005340721985057241,-0.0008751664668755091,0.0,0.01323343638894475,0.018924973155873954
26.776,0.015780468496445682,0.0044840591097648295,0.0,0.00324167511389642,0.004414114636198581
27.277,-0.042355037405656985,-0.0003406161566146694,0.0,0.014636067415711584,-0.022664252309767742
27.78,-0.026416489640404148,-0.006361670259437608,0.0,-0.020310552790369692,0.016027178453465015
28.286,0.04723301203622556,0.03085389318411544,0.0,0.043602453483296354,0.031112199544480846
28.777,0.0187990923560971,-0.0248596583063645,0.0,-0.06621811193819828,-0.032570754778688434
29.277,0.04320551902732608,0.0005935679701288978,0.0,9.012395291561361e-05,-0.0037788942466991243
29.795,0.07510919288502237,0.035464658066682135,0.0,0.08816167724699663,0.0240305401715382
30.278,5463.613635366475,26.850270260182537,0.0,61.897416433252495,4.2467845563118765
