ROI,mean0,sd0,thr
ROI.02 [],0.08895626424037568,0.052468233089873785,0.29882919659987084
ROI.03 [],0.07218103828619368,0.050345139298378784,0.2735615954797088
ROI.04 [],0.030519455556691496,0.02796358064007465,0.1423737781169901
ROI.05 [],0.02314218600155459,0.007791736657844,0.05430913263293059
ROI.06 [],0.006321477562009448,0.002729918407656225,0.01724115119263435
ROI.07 [],0.011914861359317297,0.008773890290374252,0.047010422520814305
ROI.08 [],0.0084580235054832,0.003349529005822185,0.02185613952877194
ROI.09 [],0.0055632565090613555,0.0028469066644262503,0.016950883166766358
ROI.10 [],0.005192786469973781,0.0009623065785061941,0.009042012783998557
ROI.11 [],1.1077520659311828,0.6299144896811446,3.6274100246557612
ROI.12 [],0.014078244370885876,0.007829181904810509,0.04539497199012791
ROI.13 [],0.014895353977124187,0.012810656481065741,0.06613797990138714
ROI.14 [],0.009864843939529286,0.01183828334609813,0.05721797732392181
ROI.15 [],0.009353615970314514,0.006186084905367505,0.03409795559178453
ROI.16 [],0.016741652214301534,0.0118630693305594,0.06419392953653913
