Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
19.777,0.0,0.17734207393338366,0.19823905443047685,0.06711092302013312,0.024620029467218182,0.005453463658829186,0.0621090214949003,0.009313594947174523,0.012085462432188766,0.012216209843306161,1.0386125088909675,0.022006820724091564,0.04741865341397802,0.08041339662495983,0.011715583752526269,0.014150933521799532
20.277,0.0,0.2113882198874466,0.16884258499166307,0.07385086243838358,0.029332952877400186,0.0038949295054686397,0.06005712307840994,0.010127840236382395,0.01145605050883407,0.013660336681348691,0.8239034036589113,0.00396512348674782,0.011877000826822432,0.04187014399821821,0.013442930939555916,0.00446919351496912
20.794,0.0,0.15948968447794978,0.10909054064514029,0.10778282633014248,0.022257908962052018,0.0069940914042747465,0.04123022924506399,0.011657730191204429,0.0068353362254579605,0.0015935839334790768,0.9766417222822399,0.026241969836527962,0.01989972124990507,0.060379066484230526,0.00559700097276121,0.016877900421505103
21.277,0.0,0.10905212559996132,0.015402837042993599,0.09814365569422719,0.010796817604238758,0.006743929875820183,0.030257093298657743,0.007588540934256773,-0.0022289014271088567,0.011343074237135967,0.5302985563407898,0.0020526827284900696,0.01924748155306381,0.04657349608037677,0.005788822742930659,0.012697486576675633
21.787,0.0,0.13025721329924048,0.07277414594556403,0.07287693845140591,0.0052816682536440725,0.0011206988916967191,0.0396262760758988,0.0015586779666458951,0.0009171681099305038,0.004248394404822008,0.840809548389786,0.013866471848834286,0.00030438866517000095,0.03915558259893039,-0.00312264419192505,0.0262618857181509
22.278,0.0,0.2106740729443294,0.08056113634964605,0.10753664505002818,0.00837445821563602,0.006129834292282982,0.048944502390482245,0.0021588218682236124,0.008145210122697406,0.016323788195397333,0.36583566460394273,0.01109802271029682,0.018841125325221492,0.04849633342806328,0.010781316626605444,0.006282759716696781
22.777,0.0,0.1763213282690728,0.04590723732804797,0.059092678788087584,0.001317585439777335,0.005730172256943053,0.025759050159693417,0.005621445006197029,0.0011556513421897496,0.025234039856151518,0.5109864806933554,0.006576371407156034,0.016405608934521695,0.046289306815585754,0.014343575552072592,0.0048100926462154485
23.276,0.0,0.19382014892079724,0.07578699209880552,0.03421563153461419,0.010496248238461387,-0.003808314193349274,0.01959091968272015,0.008810880200267514,0.0031643414999153762,0.004735805884705228,0.08809929043291577,-0.005786009099483983,0.00011963230194441988,0.025677611467175617,-0.0038329259807160627,0.011627699535857915
23.785,0.0,0.17479936122073708,0.031423633321911885,0.03582030453944994,0.0024079435774778464,0.0031161666680609287,0.015713500416512066,-0.0030981407278310186,0.001028302607777989,0.0060514232116459215,0.5495053780184378,0.01514465469360973,-0.017722400065704275,0.06066266374854968,-0.0009764812572919842,0.014447746878422131
24.278,0.0,0.030280648784791538,-0.11013245299802847,-0.008715226240299469,-0.02544547517157581,-0.002849847953306117,-0.0017185570952816293,-0.0018502872051695102,-0.019399315926102906,-0.0061405263668469975,0.3765520043472613,-0.014354638925260075,0.0054201930933665795,0.03201280543542207,0.0011071576084109365,0.025248775129349418
24.777,0.0,0.15618153380040467,5.5888944547007e-05,0.09445812657018302,-5.813234921181357e-05,0.0011634413991338524,0.024994824375642412,-0.004885285543383194,0.003863443160841085,0.014310243423457644,0.5458392671136482,0.014921350872382829,0.017690357675445852,0.05002561582234397,0.00806289005807914,0.010289409241834234
25.277,0.0,0.1923653705124183,0.04879195947565453,0.07974248154370528,0.0021911019807099156,0.0008682015220608076,0.024448085069236757,0.0020194912747981478,0.0035205106290125627,0.022756814933741036,0.37338462531113054,0.015538477270703205,0.003930477741791215,0.0363781957425338,0.003394028333899592,0.016631486512457102
25.777,0.0,0.1609990847989861,0.051338879166739786,0.08786009106973146,0.000405577962674493,-0.0003837041970861072,0.00627278786520399,0.00026845807550839626,0.0016856616337732628,0.011748718744463293,0.2897712699075372,0.012118402293541402,0.022460455160732543,0.03939947122112008,0.013778962372597993,0.0301702952352894
26.276,0.0,0.2727832475368363,0.06640319808187702,0.12186967805511281,0.0158899718296301,0.011848580466123396,0.0306145322294483,0.006923865686098099,0.009315888667076135,0.028367670121267174,1.0112251288780187,0.016142679802769885,0.020042528560335265,0.06504165498764383,0.009685184969841984,0.028367822583779675
