ROI,mean0,sd0,thr
ROI.01 [],0.02262299060663405,0.010178844842775274,0.06333836997773515
ROI.02 [],0.01280273800421338,0.005926931804971962,0.03651046522410123
ROI.04 [],0.01913932987601556,0.014245596266726177,0.07612171494292026
ROI.05 [],0.012120749910352415,0.012314849977378346,0.061380149819865795
ROI.03 [],0.027567665273912308,0.011966153372971397,0.07543227876579789
ROI.06 [],0.014029386639333806,0.012868952839006126,0.06550519799535831
ROI.07 [],0.022751623832323372,0.006078012375794175,0.04706367333550007
ROI.08 [],0.010843742574674605,0.011290342642017288,0.056005113142743757
ROI.09 [],0.011146237453422464,0.007508148908434935,0.041178833087162206
ROI.10 [],0.018410289354639484,0.015088676954561332,0.07876499717288481
ROI.11 [],0.03418782329652494,0.01454453652180051,0.09236596938372699
ROI.12 [],0.02664055463795011,0.017417530450197397,0.0963106764387397
ROI.13 [],0.027567665273912308,0.011966153372971397,0.07543227876579789
ROI.14 [],0.012740652853019539,0.010798693036272924,0.05593542499811123
