ROI,mean0,sd0,thr
ROI.01 [],0.010817390204981093,0.003906806615199586,0.02253781005057985
ROI.02 [],0.00275902390504825,0.0018877357904259595,0.008422231276326127
ROI.04 [],0.006358148411381838,0.0057953334331998195,0.023744148710981298
ROI.05 [],0.00301801316696483,0.001671955266385086,0.008033878966120088
ROI.06 [],0.07978023130192688,0.030844496855844516,0.17231372186946042
ROI.07 [],0.0021824575363284296,0.0015839621807629805,0.0069343440786173716
ROI.08 [],0.0032249499657147516,0.0023353655639398252,0.010231046657534227
ROI.09 [],0.009970593451078846,0.007055375036373366,0.031136718560198944
ROI.10 [],0.008736104326490335,0.006127231688008811,0.02711779939051677
ROI.11 [],0.045299260338899715,0.030782170139507407,0.13764577075742193
ROI.12 [],0.00189418547500959,0.0017267641290250484,0.007074477862084736
