ROI,n_spikes,spike_times_s
ROI.02 [],1,188.278
ROI.03 [],1,188.278
ROI.04 [],1,185.277
ROI.05 [],1,187.279
ROI.06 [],1,189.277
ROI.07 [],1,187.279
