Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 []
0.258,0.0,0.03195250298474737,0.001145005298547406,0.09017148460553384,0.038799723543897366,0.009536617298154401,0.011692854155418894,0.028166949097695765
0.777,0.0,0.012371416938532857,0.02219453140992223,0.44503120031980675,0.0205897962506697,0.012143347879829786,0.017384392424213083,0.019710765259478437
1.277,0.0,0.02050273775035485,0.007228947677837645,-0.19972127034528198,-0.03415635901835204,0.021285639317631697,0.004352415933943261,0.005830682059990744
1.777,0.0,-0.005628400485989192,0.00846256431152306,0.08428262161513182,0.06051793466379402,0.013287050703455072,0.008802672734701757,-0.0006162886356591484
2.277,0.0,0.027674141781504596,0.017042369027966225,0.2180980937521774,0.06951689484827145,0.011657384777994996,0.015222900496251355,0.029746166316730747
2.778,0.0,0.027238100247259953,0.035470348310707805,0.5350179378783035,0.03398453590874774,0.041696738271401336,0.01721911266772907,0.024529927600135865
3.277,0.0,0.03440444467493641,0.024328810246074965,0.6243550971466131,0.05684792455763486,0.030384371728366263,0.019762697890279176,0.0459016552112996
3.777,0.0,0.04074549490393033,0.018412852956345028,0.7021292113167085,0.016854117192815727,0.013072320432173773,0.02210253819991085,0.04600325047021622
4.287,0.0,0.0331834950879201,0.029318990794856635,1.5457572351868798,0.06583452099545993,0.015891334122838753,0.013489093240092422,0.005063800061797141
4.777,0.0,0.012777475305358037,0.012561691249279751,0.8066929712288096,0.0727208632542928,0.02055232731931417,0.00845190134833779,0.03306313069874269
5.289,0.0,0.028995209448417044,0.030397194185919407,0.6390039229242236,0.01971609060577452,0.029953114358543878,0.005818140680492935,0.000541441349752016
5.778,0.0,0.030605687343613856,0.0005148677567646245,0.49186799769356215,0.014247956833914189,0.0046045070341920805,0.01002258397088508,0.013451581279256
6.283,0.0,0.03172921303346805,0.035171251208980105,1.4780095147375687,0.05994235002863152,0.015525114791023552,0.010436634205919056,0.0032038316505090076
6.784,0.0,0.008130435989496457,0.005391306107789448,1.165659622945549,0.08351106465306712,0.020051150527569506,0.004221068248367403,0.00019669964474486914
7.284,0.0,0.026637004725887398,0.0001151997190736176,0.6033398241684822,0.03479445630870315,0.01031555416538852,-0.00688588464677792,-0.0021186805955952623
7.776,0.0,0.04366239448191246,0.024892098151249424,1.9510371942660722,0.09945261972718479,0.006233169230895303,0.018940633174860073,0.012500184401405856
8.292,0.0,0.01055705036005034,-0.0004634315213283001,0.4775404524527142,0.02913991969675697,-0.005023755868002847,0.007696804432711779,0.0037382183929602405
8.778,0.0,0.007976474646150677,0.017411974885382472,0.3904989150957016,0.018296377428438745,0.011489139996425903,2.0288810470184508e-05,0.014284308631211624
9.277,0.0,0.0007069508265225527,0.006987479445998662,1.8869861928888436,0.06285112496787029,-0.016143348068077382,0.015477170655816417,0.014572745668699342
9.778,0.0,0.021110239623096955,4.804825904973845e-05,-0.014963411027678633,-0.019964342425500135,0.021381682917533347,0.009818074280595501,0.018323102430292025
10.288,0.0,0.03639551724411867,0.013343600540239316,1.4922950203297973,0.07310664309337479,0.017528354397637624,0.0030293292496210386,0.024404024039125175
10.777,0.0,0.04262176026169523,0.042008890401089814,1.6139599639062323,0.061861570036515455,0.031368164760952666,0.025753386801555273,0.0256509164767098
11.289,0.0,-0.003179686860207057,-0.009172632844116235,0.5185558218310766,0.0344480167679269,0.01838964425498266,0.009312250383108659,0.016648815503545238
11.777,0.0,0.007026892853462755,0.01603192638373606,0.7515112546308866,0.062003515889308816,0.032066382998560745,0.004945560172543587,0.02094735355099193
12.276,0.0,-0.01728911101297923,0.0018723960352226184,0.6140436707501173,0.00896531165589625,0.03048783165512652,0.0037779018105723447,0.029716169630105628
12.778,0.0,0.04876172960550892,0.027092102651827443,1.7581706392729086,0.1072831890631484,0.014047767241292955,0.007661821828782958,0.015936564551426655
13.288,0.0,0.012063065700376298,0.005148190078105366,0.3430336648442015,0.0516979953617036,0.0029271374161330345,-0.0038820342587754636,0.0008704425890076416
13.777,0.0,-0.014336990949510181,0.023377094938883215,1.1156006050474006,0.05082378219069775,-0.01367721274257995,0.0030463120740985535,0.01217709255975159
14.277,0.0,0.024284454055971155,0.010235100017759242,0.7509292948408395,0.06240095021178971,0.030172939945976775,0.02620485543065903,0.040175365921428605
14.789,0.0,0.02409072516665045,0.019197442741251392,1.2596105024837694,0.021592651058324943,0.008827384154620843,0.012929097639333122,0.02154110777464991
15.277,0.0,0.007424933618383406,0.005190502778014018,0.6658219792951477,0.02773936791210298,0.002143232206361835,-0.0065499078459489235,0.002080913781355426
15.788,0.0,0.0037884732844653195,0.011153707127059048,0.033962998813422435,0.06818797235801277,0.011466855848978151,0.0018472739999814659,0.0005720864327218593
16.277,0.0,0.0048015067537186575,0.007734201678436334,1.6493734313308954,0.039765196044576914,0.0003711572647142792,0.006053255015571947,0.012002671901795528
16.787,0.0,0.02763604716361151,0.01503214639935858,0.5703484624327836,-0.000991050117712304,0.03362417095401575,0.015214232265423379,0.023255365305216585
17.277,0.0,0.02192845421587761,0.018884678299101936,1.0951046653910568,0.042529904719240605,0.016917750326070263,0.010721919577848382,0.025726458224919257
17.788,0.0,0.02663952482758773,0.02557915368700227,0.9349182427313814,0.05676804061591541,0.037585164759061755,0.014078966664151272,0.01865584293140106
18.278,0.0,0.009091075928675769,0.03456027645268026,1.2905903946201196,0.045286752225749266,0.009440667438131203,0.011114170397136233,0.01356766632352679
18.778,0.0,0.02155770729428446,-0.004871926649085271,-0.12819388319517583,0.06935777480331158,0.022246224913806418,0.003544390903268792,0.0016945755781127543
19.288,0.0,0.01975632698413914,0.030840919666277857,1.3528678846267475,0.027319797554553032,0.026756375349038245,0.01614963401999953,0.026222765323807302
19.778,0.0,0.0528411012982102,0.02556099325214935,0.8554387079679703,0.07539903678955481,0.035112304756063334,0.028466540922230575,0.027982923964026865
20.277,0.0,0.040885797844825496,0.0053799581099556355,-0.13059909645979947,-0.06885393542592974,0.01444362781733485,0.00095541200914221,0.004719908674719381
20.778,0.0,0.029202559504174948,0.029395644748652,-0.0042825970378644294,0.04872871792780302,0.04336295973835221,0.00041217777052396186,-0.0008822398351581522
21.278,0.0,0.0412576682795505,0.03810578456144363,0.8021861017478056,-0.0096907551869568,0.007276680340907847,0.0075295184956377615,-0.0015446214958521384
21.778,0.0,0.022616107493992402,0.036919879508983566,0.8946750132105734,0.03393291469352548,0.007337046663992677,0.01777824522457904,0.027181781133765057
22.284,0.0,0.038060418896866205,0.021291041294314653,-0.1709756613472944,0.0462873163870605,0.017957078204804248,0.0013492932900441101,0.014957250710664768
22.779,0.0,0.03694808244833604,0.025206124982661914,0.6090575407476425,0.11646308654264341,0.034254078370413575,0.017615619577824745,0.0199978148898964
23.277,0.0,0.004774783182886062,0.006458365915094759,0.46542867653142167,0.0466266418748921,0.031711896145479895,0.004164018307334103,0.012059955156570266
23.778,0.0,0.021816986626371788,-0.003513250065611863,0.8220225802964919,0.05987298400666926,0.010365680526101397,0.0041954200962276075,0.000762951040741527
24.281,0.0,0.0323330335738911,0.0270066425355803,0.8931612863782952,0.06956263951002409,0.029194705211763674,0.012712118427508846,0.026039310443474906
24.781,0.0,0.04075733122284356,0.03278465789002329,1.0852908100123506,0.06227279240375531,0.03256121542413683,0.011940703123275827,0.01892582905871615
25.287,0.0,0.03310883284804659,0.02632876654533911,1.166233105146431,0.022018664374861337,0.024410698717858583,0.015057177078961337,0.023149791908842615
25.777,0.0,0.02791190889458559,0.0138628127160839,0.9287790300829755,-0.0018006764294280866,0.02707840349691274,0.018049741484437182,0.00239037686753295
26.291,0.0,0.016261446560021,0.001861208280864473,0.14226942672230333,0.027891491834672467,0.002138803783029228,0.015405735562281003,0.03100571729613064
26.778,0.0,0.008932557898481288,0.008563197882956614,0.3979753076115642,0.020747679138830633,0.021313115482470436,-0.0036211221393315784,-0.012360605105784314
27.279,0.0,0.009428644573954897,-0.009279812405222132,0.3656516019884735,0.003302578692260837,0.021351929809848607,0.005117091195384087,0.002732903473927993
27.776,0.0,-0.014386674386784834,0.00876950710328644,0.4286743932957546,0.04593556140584568,0.013321792250604423,0.01390004047076308,0.0034987479115431244
28.288,0.0,0.011655069017127019,0.001927450142030715,0.007753791598068619,0.07220334822930155,-0.00244427998517879,-0.0021380404025045157,0.009700100810286674
28.778,0.0,0.039318669700658025,0.0195185535757049,0.7468319864535291,0.07571688406851627,0.006676332071653734,0.013911591912231167,0.004048886738724185
29.277,0.0,0.039433758992318955,-0.004102971081001832,1.5733115991569329,0.014235634945813822,-0.010478637879143004,0.006963606500721276,0.0036860807354425697
29.787,0.0,0.05365525052550465,0.013353097897343872,0.9093845563647643,0.1329530682041492,0.02723968609051914,1.9540417155227837e-05,0.009944155375817613
30.287,0.0,0.021826435520200676,0.019692343333067405,0.5618712964419281,0.03754268820592515,0.001333502220144364,0.0007519546384676961,0.006400808413272183
30.776,0.0,0.050293015457701234,0.018332067071380888,1.0110958060118875,0.03208378187093833,0.03298284631894748,0.013679050700086782,0.02491293674536066
31.289,0.0,-0.012157909028003096,0.014029529905136907,0.12048990142577996,-0.010503319817325777,-0.006726466295883505,0.010502679518778353,0.020900173923024613
31.776,0.0,0.47748023691760827,13.592059993388707,11.693181106156507,0.8052871303491949,0.24214227135000135,0.057281352730839806,0.05097463935301495
32.288,0.0,0.40272223846414823,11.857874539087772,10.066502599916134,0.6353135332298208,0.22359196315925298,0.04070173028179719,0.06429883338717113
32.778,0.0,0.4819185060687942,13.572084608996482,10.940331405126546,0.7331714795103561,0.25168092974781414,0.052078156071247876,0.06900240888890195
33.279,0.0,0.46200885842416656,13.714191712354207,11.009906551976675,0.8021942117237171,0.2313041903182996,0.0487371814171328,0.03560335710610221
33.777,0.0,0.47211148954646437,13.731502184773122,11.756073794653775,0.8068216548421232,0.23720239592779277,0.060651965874293445,0.06690435704733771
34.277,0.0,0.46212044206015374,14.058088039960786,9.08791352841266,0.8412067684111312,0.22939146139201028,0.04567738994040952,0.0530600427225537
