ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.B [],1,47.777,47.777,0.0,47.777,47.777
ROI.D [],4,25.779999999999998,17.783,25.211991621052068,2.777000000000001,64.77699999999999
ROI.04 [],2,20.527,20.527,15.25,5.277000000000001,35.777
ROI.06 [],1,5.277000000000001,5.277000000000001,0.0,5.277000000000001,5.277000000000001
ROI.22 [],2,48.03249999999999,48.03249999999999,16.744499999999995,31.287999999999997,64.77699999999999
ROI.30 [],2,47.777499999999996,47.777499999999996,1.9994999999999905,45.778000000000006,49.77699999999999
