Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.027740606254348862,-0.037208221260325115,-0.1658392409487159,-0.12540795743774796,-0.4194096373913793,-0.03847320692241861,0.01797902629382246,-0.14112671934172502,-0.11717825148822487,-0.21980241324339253,-0.010784426018570627,
0.779,-0.06067639550921592,-0.042223592840253676,-0.18067528343153003,-0.1318295072040123,-0.4215788891866493,-0.04053769981394709,0.012106836585917422,-0.15314952135541676,-0.11000037760437484,-0.2821706082324189,-0.012794561799366506,
1.277,-0.0874035971644783,-0.04397826689328927,-0.1817618732206935,-0.13525919643601075,-0.4271000536820333,-0.040629619744520264,0.012136674079778694,-0.15091368917357972,-0.11040085988638941,-0.20897283829259694,-0.015098501047862388,
1.786,-0.11377335050432476,-0.04725670175984913,-0.18790436420267465,-0.136070303450774,-0.44331869611185915,-0.041989819356040105,0.008002888014558422,-0.1620658204463028,-0.11096654769632106,-0.2483876911881386,-0.01470556722120408,
2.278,-0.139592138299851,-0.05328452515423703,-0.18478508157443413,-0.14266030003747124,-0.44983294862672424,-0.04412010471960556,0.005755630693793661,-0.16888765779854298,-0.11562679410963064,-0.3033200020575692,-0.019167095810915743,
2.778,-0.14882166901038477,-0.05270832307672328,-0.19765559271566324,-0.14322887362448275,-0.44927366879648545,-0.04391899167256394,0.011043275060470144,-0.17484297258385248,-0.12321740196818834,-0.2982170312149832,-0.018155462632448948,
3.278,-0.15703054357757623,-0.04970480276980317,-0.19376327380709527,-0.14010582093918408,-0.4562533051245858,-0.041806577424028726,0.010381602228297216,-0.1736370656535236,-0.12254679358308614,-0.25324831777013196,-0.016264480916584913,
3.779,-0.16863572921758688,-0.04859689970607934,-0.19162903513144297,-0.14288759262635808,-0.46403002608288074,-0.04281927485194285,0.008964371613098689,-0.17434291298218596,-0.11720952501436303,-0.17159945970228688,-0.016085563021677747,
4.278,-0.182017136208297,-0.052163661750867236,-0.20387095409277384,-0.14424462077538294,-0.4626438707689794,-0.043989140996526656,0.011680550255949598,-0.1783486510190062,-0.11977926874484199,-0.2043690389798191,-0.02015715551891383,
4.787,-0.19092123303528105,-0.05367758691831591,-0.21413889591698862,-0.14369747443432612,-0.46917190215123306,-0.04469831131352601,0.004303552248698979,-0.16613606054289748,-0.11796065696178896,-0.1674961160232732,-0.019223626545903573,
5.278,-0.1997812858441815,-0.0504496442486746,-0.20384804032119075,-0.14848824729864168,-0.4622746772298235,-0.04554579783859769,0.0025211014934367133,-0.17583876090639589,-0.1262734041920165,-0.15748192684583573,-0.019484137905171194,
5.788,-0.21217482886162714,-0.05326338787793385,-0.20230144673919565,-0.15143226237080668,-0.4589694044947738,-0.046953777506814294,0.003535577121457958,-0.17982764680353888,-0.11919020141805313,-0.20445443513175965,-0.02267961595709419,
6.278,-0.21970252573687366,-0.05244715226692151,-0.20383950461739758,-0.14875044857589031,-0.46573416056554034,-0.0452764094149269,0.0062715151306606065,-0.16952270480038922,-0.1142524102026032,-0.19797322320217065,-0.018789394672656487,
6.777,-0.22803661812697867,-0.05170085960282629,-0.20152976913518725,-0.14379156350393807,-0.4602452857591184,-0.045613972283802054,0.010969652908182304,-0.17495347508720838,-0.11755318461267474,-0.22405183872644607,-0.020314939029702765,
7.277,-0.23710412475064127,-0.05316780907803534,-0.19717521492102327,-0.14377308347032247,-0.46561346555676275,-0.046673707096515395,0.0037436014544820575,-0.17521273230967171,-0.1198050584749068,-0.23707113478894073,-0.01979297500396302,
7.778,-0.24647971979902805,-0.057011577928331426,-0.20679584995797695,-0.14394421052734818,-0.4736484609163278,-0.04680755721631376,0.008199200924135265,-0.1853286722202427,-0.12342054479044436,-0.20986876475049904,-0.02128103340694302,
8.278,-0.25051849501807183,-0.054497050052115366,-0.1995157786178676,-0.1418617920875981,-0.4640987997107229,-0.04731412161826722,0.007318575793204045,-0.17372349690813935,-0.11764516005392921,-0.09611019652992973,-0.01939186165320434,
8.777,-0.26086530013100545,-0.05540235810885221,-0.20602105627761627,-0.14688894233774227,-0.4682749181850275,-0.048280724825312996,0.00786075640591344,-0.18016530860772675,-0.11773994830825053,-0.11241985191818117,-0.020972000786010168,
9.278,-0.271949926848656,-0.05381712603387872,-0.2070025762158952,-0.14657143992518795,-0.4735289134280384,-0.046818809051511485,0.007450298766183768,-0.18182788082521564,-0.12373134559764233,-0.08200460843125075,-0.021097376207672772,
9.778,-0.2783341470137698,-0.05331038388159072,-0.20987032670288783,-0.14643256477854344,-0.4788177246294151,-0.04742494198127257,0.008039858348200223,-0.1854168940009981,-0.12522626888973842,-0.1036220654367126,-0.02144416254920983,
10.285,-0.28534775351679315,-0.0541656319209212,-0.2059681754006545,-0.1481560096578738,-0.4645368303675618,-0.04697485905154903,0.00857672377643713,-0.1829259849270948,-0.12640603324240865,-0.162245076497075,-0.02055056079232787,
10.779,-0.2908144889841864,-0.05553020518238554,-0.20127574134065115,-0.15336148280729014,-0.4539810328003679,-0.046918997060658135,0.006871157302750746,-0.17863330886453102,-0.12425765088292909,-0.188812016678031,-0.021539871089447025,
11.276,-0.296260433444025,-0.05613104170476496,-0.20616559224084172,-0.15108272953533822,-0.4624710294214113,-0.04901999216474952,0.0032977696819939803,-0.18711921224464156,-0.12653459993904442,-0.17070106867163698,-0.02231062683937323,
11.787,-0.2960335864627209,-0.05289432335681805,-0.20641999083729554,-0.14715011167388545,-0.44054249614231056,-0.04549727999705015,0.01003287709403603,-0.17728223338315754,-0.1213724694900499,-0.11783063770144492,-0.022616420246754927,
12.28,-0.3005222845275244,-0.058211492360302625,-0.2100172181517939,-0.15028256316822464,-0.4248442275832311,-0.047114873162464335,0.007055706911676147,-0.199230861626964,-0.1240229863319471,-0.135464580759485,-0.023125181859873403,
12.784,-0.29988508568361777,-0.05641618045649054,-0.210952298221167,-0.15131499296997017,-0.44391792830851395,-0.047951858601703666,0.0035584597200072287,-0.17205214965089768,-0.1172675635765732,-0.10564073677595202,-0.020232999073285372,
13.286,-0.3048200079826086,-0.05587699812556234,-0.20861327943924884,-0.1509342818429792,-0.4442131130497872,-0.04888163415548693,0.006476138995127919,-0.17153825914836454,-0.12621229698406541,-0.14425481240234744,-0.022988439232467156,
13.79,-0.304359921219426,-0.05567834815605006,-0.20095844491030082,-0.14623694466021378,-0.4290020735188669,-0.04759439333202055,0.006520594989496829,-0.15719176785478392,-0.12696589076005887,-0.17109742444250267,-0.020915380402705526,
14.278,-0.30559532500333414,-0.05185315691911437,-0.19387247580977013,-0.14438690635280094,-0.4327255649390028,-0.045279836774366415,0.009192747995835755,-0.17931007804870344,-0.10997628579545571,-0.17895057271917927,-0.01932682226063771,
14.793,-0.3050345377549072,-0.053827309645534775,-0.20498490671810476,-0.14438766155364752,-0.45462429482348654,-0.04466264087087831,0.007362892332658687,-0.1776079834381643,-0.11972678938202665,-0.19939079219954348,-0.020410863623266867,
15.278,-0.3062968077487402,-0.052125829377881454,-0.20326249885831713,-0.14238583609434935,-0.4377823692971869,-0.04580053757021341,0.009400895606986138,-0.17392270353805894,-0.127312179151431,-0.20234809009678736,-0.019715048463506402,
15.778,-0.30697110978937786,-0.056478655797516486,-0.20764308208275947,-0.14781756679548538,-0.45124190150349547,-0.04478273346309161,0.010665976451663211,-0.18123799235423976,-0.12144351108515201,-0.18156563990844682,-0.0214683641019008,
