Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.261,0.35416625527801093,0.02570276585560935,0.04819768739490256,0.05215613166399501,0.32387990593246424,0.027113547551444545,0.01135033880055617,0.1067525940117045,0.05744658185582114,0.39553620228925485,0.02282380102597216,
0.787,0.32349080787907375,0.02161031767803598,0.035018959295860325,0.049788848480639816,0.35503088837377744,0.024600557080590182,0.005637691560879534,0.08586128488882218,0.03538408741075118,0.33752844251866726,0.022192927344592203,
1.278,0.27960878792354044,0.016573385295161912,0.025106991789427272,0.040804378538353024,0.265844297834652,0.022367375607220324,0.005574152299867919,0.10276110223368168,0.03336061370838557,0.35316350180702566,0.018685553152461173,
1.777,0.25328541889680695,0.014261735164693411,0.025438564667409933,0.03815672937236046,0.2786993098515004,0.018259234191364795,0.0007291177061970325,0.10095047225172508,0.04047632723205263,0.316937319784053,0.01727105364663906,
2.294,0.2284023278695711,0.014960460684458428,0.015681100727324503,0.0340977421411665,0.2448727649450509,0.017593478755337698,-0.00027496931893592033,0.09032217804523826,0.03959156784121607,0.29549075888887233,0.01470223446149848,
2.777,0.20701633709927952,0.013348459421000448,0.015717403905945754,0.03287157986993834,0.2485304641453932,0.015358068065509035,0.001148736317078693,0.08029900503878884,0.03797526079077463,0.2910630203597928,0.01261697665615179,
3.277,0.1987443350119313,0.013022716311529719,0.027192035565771912,0.030011357801838983,0.23700736913603163,0.016677892794847136,0.0003313689088257398,0.09390781153406066,0.019549730084450257,0.3218536379728137,0.015104275468839133,
3.787,0.18004508496551674,0.007472475388425714,0.015668834838279265,0.02742889168835106,0.20184200936365573,0.013892816165291578,0.0027100253361138013,0.08066808628416866,0.013918601357738198,0.1964747139013079,0.011245507015990731,
4.278,0.18246541086442528,0.013958201284278798,0.02574978197756501,0.02764653549690248,0.28099283731211755,0.017530805517665046,0.004308353799122324,0.09041302743926108,0.011890301955845074,0.21140180076646956,0.013459885348462063,
4.779,0.15624477342961665,0.012597732049609895,0.019617317645213673,0.024784785410064743,0.141716317311068,0.013059522259467583,-9.243213079420099e-05,0.06513940094573163,0.0381711572723663,0.2956578163771725,0.012092323180322592,
5.277,0.15085931280234915,0.01579523802809868,0.029294742641964352,0.027603922251050846,0.18972869188599123,0.012456676093912988,0.004018655459652708,0.07559655900499755,0.036060088407494036,0.2810578901489662,0.012561408811785295,
5.787,0.13079828743530547,0.011300047650451402,0.01116053433822186,0.02587612382034658,0.1888103625814571,0.01163691476787979,0.0023782651908193678,0.07595289643252784,0.03411853832835418,0.24950300885099005,0.011511508874037618,
6.279,0.12484269907779341,0.009380792492023686,0.003411797007922303,0.017906414854206708,0.20506990835493608,0.010839150521944826,0.00033721747272353936,0.06329898051633853,0.005535539687378697,0.24801512303899703,0.008995084864699568,
6.778,0.12047604697626331,0.006904920823935551,0.010712150599495256,0.015210678706041057,0.224972010303863,0.011214539747665148,0.00015015633173317612,0.07137057099577351,-0.0005484097068364671,0.21332617211363492,0.010510327137168856,
7.278,0.1082856332647245,0.009599519667072997,0.002254220956640754,0.015016871306310941,0.21259749730739647,0.011243366088460292,-0.0008469672826165841,0.08594712396777111,0.0038200862457488595,0.262241083093574,0.005013389528904926,
7.79,0.1140294089195605,0.007271820838093269,-0.0035620311120854657,0.01420491132480208,0.1687630381585061,0.011130538545067205,-0.0024595529895982105,0.08878415491215569,0.0016694982776750773,0.23151534895539735,0.008915185140407454,
8.278,0.10731123906982123,0.006809813880083522,0.004089311540219153,0.01530844923673393,0.16835769263481126,0.010907499352402346,0.001177663613889725,0.07209595814629284,0.0240353410061274,0.24959323126924066,0.009544966241533543,
8.776,0.10116533272415107,0.008071295803848405,0.00863233590755307,0.016810841962638906,0.14398800404283563,0.010293953389821874,-0.0014683220539099785,0.08232282208935908,0.010255635034663329,0.2802697149096342,0.012575261295612823,
9.287,0.0957043700416984,0.008539967545195343,0.00833134168165241,0.013148313976144053,0.136352729035068,0.008812973624772102,-0.0003861162815994466,0.0793574966068047,0.02366634452697108,0.21884501854137703,0.008558202102379241,
9.777,0.0790352285658662,0.008792977866084383,-0.002091360887992247,0.013601835266627824,0.1359791811747718,0.009167036754806394,-0.006419185299771763,0.07122335249219876,0.01341738247639244,0.2434583967698736,0.00795075836452611,
10.288,0.07690736475134305,0.009948363554597647,-0.0010326672717510441,0.01332763875190346,0.08117444152307858,0.007905197030580432,-0.0036427006101176444,0.08568600354209076,0.023982705502982954,0.2524954129031906,0.007191103184256268,
10.778,0.07937022081766308,0.010805007424881875,0.002860456668730532,0.020356147540026907,0.15775808613361586,0.008984131859500873,0.0013419895911332936,0.06922211338195286,0.019031373019100524,0.31709112652986415,0.00816668064513907,
11.287,0.07347028206845242,0.006761474490347125,-0.003616388126775125,0.01832085175316711,0.13701319972331646,0.007935006624815619,-0.0008111814571028489,0.06723264176992752,0.022351158627130604,0.28517874979000823,0.005761375681433161,
11.778,0.08410406255548329,0.0063199125027960075,0.0029213636290475174,0.018925616494245956,0.17991226864552115,0.008456367584731936,0.001542660570262311,0.0797296652990767,0.021092744754495116,0.26966145009836,0.007585345840549262,
12.276,0.06703917852349203,0.00183131764926796,-0.011755328359576465,0.009585167120115132,0.11492852456156552,0.007006540946238336,-0.006341772388602974,0.06806215538681493,0.011576396857093725,0.23488933982139032,0.005363559016933506,
12.786,0.05890562698624047,0.0037101013622845482,-0.007616917633375812,0.009612373518243268,0.145655170710109,0.006355373104592643,-0.005765784231319988,0.06814816608787616,0.006388074790998805,0.21995597049305193,0.003941526146488405,
13.277,0.0580312938160511,0.003250594215285607,-0.013010121702446767,0.012697754987405132,0.09498505338632,0.006147047920443916,-0.008431213985760147,0.0757906662473402,0.01663630353529193,0.21179493911654645,0.00461641113588776,
13.777,0.05523891268035508,0.006335539384407777,-0.005846077648630173,0.013187311468686898,0.07367303694859981,0.007007422474941574,-0.005891936927913954,0.06925288277598758,0.02859201570441162,0.17733667740108636,0.005963267567355902,
14.276,0.057695719897386595,0.003936551919395146,-0.00549022381321629,0.014852024656652245,0.1282338242335818,0.0057533945838580194,-0.005959840335377416,0.059154922804734306,0.008014631212439125,0.17522551881492185,0.006117527065117304,
14.775,0.060010904962161264,0.0012435853503203718,-0.00656795452025785,0.013474808925160212,0.09571836533974107,0.00562156520113544,-0.003810508731007594,0.07097690225508087,0.005389646308582904,0.140270614921853,0.004649764936426539,
15.276,0.045072789413861204,0.00038047935611220605,-0.004412072051804591,0.007138958430890553,0.1060807470520907,0.007120010003827276,-0.003625310926859961,0.07797351745899107,-0.008911196966621392,0.16612368054009694,0.00500675489237442,
15.778,0.05797685320042674,0.0030997248951438513,-0.005632616465191046,0.008349228803345458,0.14251505585442786,0.008359144139567417,-0.0006309160324263474,0.07608014197431077,-0.005310854410661391,0.18822330119815825,0.0047623202024732825,
16.285,0.05873623977522706,0.001651318188323722,-0.011826256221710008,0.008815228104016064,0.17095677819431018,0.006455529313097238,-0.0033315350407450797,0.0789730735698889,0.0034358190496245828,0.12994706404436815,0.0066000011283104095,
16.788,0.057722475843151703,0.0003901560983652202,-0.009734582866559151,0.007582297067758413,0.09263123464032304,0.007548044571858744,-0.004881599047428936,0.06861951222504846,0.004028880679971768,0.16155369237715075,0.004090561110488979,
17.277,0.06112696502536646,0.0009446969007790708,-0.006567599270607657,0.006161445273199189,0.06735231032587523,0.004659956040554291,-0.003822906436073996,0.06738650274998391,0.012345726338694431,0.12002767335807282,0.0035081689167959056,
17.777,0.0552722685410421,0.00114930505216328,-0.0015573319368820404,0.008130998651569733,0.08028012178445357,0.007052815167883785,-0.0037569724161700324,0.07664432341860826,0.017984848618598552,0.14250258860919648,0.00284636235609928,
18.279,0.04585821669062139,0.004550963606729764,-0.0065451775325286255,0.01109376763583989,0.05658187951171621,0.0059844311310238586,-0.004264752452861387,0.07042457762251855,0.024466126445378725,0.1435263736475518,0.004247120064818365,
18.783,0.04998600141699266,0.005302994488723823,0.0020488098738006433,0.012059830278370256,0.08431885820459135,0.006762802037407855,-0.003566611433564994,0.0822523834686332,0.027885147441593566,0.12946486860518688,0.006150459223425831,
19.284,0.05900613148641724,0.003148210589511489,-0.0020847837621782413,0.014597640210297967,0.09494022477522414,0.006599633714916997,-0.0039323586328103635,0.08774231496410165,0.016875855644166347,0.16910421384503838,0.009903516188513569,
