ROI,mean0,sd0,thr
ROI.01 [],0.015341301564785557,0.007462119055332391,0.03772765873078273
ROI.02 [],0.00824813875208573,0.0040246725473722465,0.02032215639420247
ROI.04 [],0.013603286299992069,0.007190341593690304,0.035174311081062976
ROI.05 [],0.007402369237577772,0.004576482530769818,0.021131816829887226
ROI.06 [],0.06508790173115198,0.04889980449718593,0.21178731522270977
ROI.07 [],0.0024235653662444023,0.00102186711866017,0.005489166722224912
ROI.08 [],0.004547347372427914,0.0022145604178320064,0.011191028625923933
ROI.09 [],0.006209722435285851,0.006509641287462152,0.025738646297672307
ROI.10 [],0.021250471352701156,0.0181390509430004,0.07566762418170235
ROI.11 [],0.03717404623887428,0.023244234645620605,0.10690675017573609
ROI.12 [],0.003567809085552646,0.0024489545516175543,0.010914672740405309
