Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.258,0.0240873879435018,0.0013355022542204857,0.0,-0.03120024705580155,0.03364745064484671,0.026266571021375803,0.06714033531492045,-0.02263648777534754,0.05793787339547471,0.017801195172085477,-7.352424723634601e-06,-0.041717905459761,-0.06313486503314147,-0.08240092095495163,0.09363166585231228
0.776,0.19613313585686817,0.03217649036583851,0.0,0.05098478695319352,0.0397542320199451,0.1659470480322804,0.2521149822732751,0.38999547105366456,0.5565697981869925,0.021962189407613845,0.019047535059087416,0.04114454811168026,0.06032649423900874,0.4782024956748855,0.13907818889227824
1.277,0.2415763789421569,0.027460070235072274,0.0,0.015738345559407688,0.03285908794306226,0.13388364328464153,0.3390957195939604,0.5302622308771946,0.3521119605068008,0.010151773119021911,0.0313367676036475,0.01559954761154465,0.07767334410606064,0.8318862092787154,0.1276732493377604
1.78,0.3147743550999255,0.0386542436504647,0.0,0.046687088653538995,0.05967561694443975,0.1910978526253404,0.3960469689590847,0.7359792742552705,0.32111789097394805,0.03104218592047057,0.038254991405919085,0.06347461893989673,0.12560736776453116,0.6528588747808662,0.14279649375804787
2.287,0.430776854419819,0.05389615246895853,0.0,0.08284009349082347,0.07761056221469365,0.29843139482352327,0.5250948181109717,1.085120290964022,0.7970042410361752,0.028981510433631442,0.033551607053258284,0.08990175637478882,0.20233957701215724,0.7462751479803106,0.24564403481962122
2.785,0.3357651363766363,0.061738402960255526,0.0,0.059122070854485634,0.06911066411093691,0.20151062140083376,0.4099415306029296,1.0894971041589148,0.8352544214195113,0.05316028875348866,0.03580792920347932,0.08485513970158604,0.22291095983804132,0.8121612593643296,0.21186105964196442
3.277,0.23573373331507427,0.041317603419052856,0.0,0.022133740352116342,0.048470372341616136,0.1270189392649153,0.28411907231512107,0.8107002345022849,0.2532284414690574,0.03995086951187565,0.03032643438800976,0.03881532705972434,0.11214550020214244,0.14958077150221927,0.11583774531315391
3.778,0.24672809367824106,0.0332521331935257,0.0,0.027337773906974547,-0.004153637936161122,0.1536507536262094,0.29711018271428224,0.8379626040299452,0.4898009216351049,0.027008001312356977,0.015119528184424169,0.03894150814875744,0.14912527690770422,0.6320137847422183,0.12311419754015727
4.277,0.24171570429134004,0.039744531951816583,0.0,0.02839851121306226,0.05567754787185287,0.1961008773275784,0.265350569241137,0.9201006603082023,0.5029194481738296,0.02800025606567941,0.025595327926302633,0.06026013509245355,0.136012767426564,1.0153660267288938,0.1373202458289186
4.777,0.23950430558073393,0.016379093192100094,0.0,0.010150106378069701,-0.024705873313400083,0.15168031348810385,0.262749329893676,0.6835377235308032,0.4885526062808338,0.0003436991173262309,0.017353226251401874,0.028075303077088068,0.14918716139200855,0.4415179581912314,0.10632155429851312
