ROI,mean0,sd0,thr
ROI.01 [],0.0027966939615862445,0.0019319283502975404,0.008592479012478865
ROI.02 [],0.0035905935182579092,0.0022820845359386027,0.010436847126073717
ROI.03 [],0.003283442952237767,0.0028269677879717895,0.011764346316153135
ROI.04 [],0.010392305310302356,0.007044930058027428,0.03152709548438464
ROI.05 [],0.015311799459597819,0.022049828757317015,0.08146128573154887
ROI.06 [],0.11329957451920485,0.12417472833582559,0.4858237595266816
ROI.07 [],0.008904714341910432,0.011885365583358535,0.044560811091986036
ROI.08 [],0.005531822050156853,0.003523974367380501,0.016103745152298357
ROI.09 [],0.00416489399512818,0.004012028968711126,0.01620098090126156
ROI.10 [],0.0037213513983515817,0.005198312521769959,0.019316288963661457
ROI.11 [],0.07992299077545362,0.045263920373822326,0.2157147518969206
ROI.12 [],0.004106145443659724,0.002590377767664149,0.01187727874665217
ROI.13 [],0.0026344707099707834,0.002089487876627749,0.00890293433985403
