Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
5.279,0.0,0.29259313647914015,0.5175020783911839,0.07725569297473547,0.01993185971558062,0.011701203931120499,-0.002643806765701804,0.012652863899480216,0.04468270897273525,0.024681422361419132,0.22928242495735818,0.032873356188235614,0.012166534640318664,0.04504245128292283,0.013125593295142752,0.030950665506790324
5.778,0.0,0.37333618977639293,0.6261197220110037,0.08300958866094939,0.039530960947470356,0.009391462451938438,0.023128401135310957,0.01457938305351867,0.05439205386865413,0.013554523846873308,0.25467191574070314,0.028718680209658506,0.00662790758391769,0.020614837179550198,0.01099733711691106,0.014353766885007637
6.279,0.0,0.37839956250464263,0.7751510877528679,0.052546179104711065,0.02314841977291205,0.015527699418507923,0.04949405472337141,0.001896448043069508,0.042905157520717455,0.027290845924496973,0.22406721196873433,0.055043225078806365,0.026746902102266136,0.04641092970604998,0.01184958265616107,0.01885813585777532
6.777,0.0,0.22052458517026138,0.4411994111788213,0.05149295246996963,0.02697325845837679,0.014309882361256214,0.013084198675451547,0.018867263205926965,0.031413353051716095,0.0014232988832387945,0.2901562778466292,0.0178099749609872,0.0024382157571503425,0.019359149513152814,0.005228817444747663,0.007598056087668925
7.277,0.0,0.36807960270320234,0.508483849010167,0.1095703426744953,0.022537412842547712,0.008607203208964383,0.04837937886844027,0.006759421710961132,0.037631089239948026,0.0122223386772191,0.2594765800573372,0.052875749249518,0.02745911384091048,0.015430989708644656,0.016517900215840615,0.048163661166378116
7.786,0.0,0.2611482061433828,0.44612063798304324,0.07169667638390331,0.026726276894762264,0.011927915730074488,0.04377925628229454,0.01414934596806644,0.037300550923013584,0.01788811030630329,0.4107868980092822,0.04208526288939415,0.009245235279474618,0.038070066900103214,0.02452841320356178,0.04444762002690274
8.278,0.0,0.25663565040094327,0.4911026906983198,0.0997294553281632,0.007155105574144093,0.003699017360684667,0.03801927520216139,0.004961617091073243,0.03346077950546879,0.003753323700662748,0.2822466870590356,0.03430971515006779,0.012693116248613485,0.047143086189229876,0.016709834832101245,0.031267612232377
8.787,0.0,0.17868447454129588,0.09637360974662545,0.053241907161282354,0.02790471122222732,3.973464890456951e-05,0.021689656794228615,0.005338202279523112,0.018470867430009134,0.01021604202567167,0.19759809752961693,0.032549912257583045,0.0541232322572789,0.008709396305103461,0.008028343482847894,0.011144189890455139
9.277,0.0,0.15191361611322718,0.24852889140915552,0.022968091324491433,0.003898350977237702,0.004398531374976253,-0.019888419493110078,0.007664539180173137,0.01000245492012629,0.021019785263117496,0.33976564489586863,0.04188420520962315,0.05200650359971235,0.028250273800523456,0.0222265949717349,0.0401260116741697
9.778,0.0,0.05553517844676729,-0.08368542615511983,0.0711311765738676,0.005668330940528484,0.00023654964480508648,0.0034185640110332175,-0.002537761102764523,0.013199369117075357,0.008237197302172398,0.22931012611200927,0.0220846323953391,0.044290848494663394,0.026141458270111963,0.013778112993638524,0.04036375518996701
10.288,0.0,0.013265780467186456,0.2457945860387462,0.06733474009823232,0.0,0.007672519894326843,0.02503875204043176,0.01053935385214713,0.021493736059566927,0.01834632513449689,0.38545787804334414,0.030957710555751302,0.04754403832265112,0.020795773074604958,0.013548549930173208,0.04847694377173885
10.777,0.0,0.15390728700762288,0.44793914850104743,0.047281841522253634,0.015647885683535343,0.009002231126935437,0.005812448549642613,0.0046092477301369825,0.027868742708711064,0.004674113902516439,0.18655983477646043,0.009178837332684842,-0.0009765938513148441,0.002818271111410275,-0.0028622641006802517,0.009407540886526268
11.277,0.0,0.05915207584853428,0.17895252098781306,0.048090867267473206,0.006432465314367603,0.006666860501205174,0.021781829645238407,0.005034806655383654,0.009373375354853174,0.020037405117926437,0.4044909840992632,0.0306037271776801,0.03536551633083702,0.028903521786920516,0.007413393863600531,0.019655361210649695
11.777,0.0,0.2062265250220828,0.30598615572697846,0.0038478234338365277,0.020545075094570785,0.006817319355944251,0.019467449150883775,0.009348909541868821,0.021314832910066493,0.007630568992857534,0.29988468785111616,0.03095214262227005,0.037646529470808876,0.012534223088138848,-0.001973557019205698,0.018440514904884363
12.278,0.0,0.2957462876761939,0.49552981305904575,0.07436364510153194,0.023280952412034504,0.006503722376094842,0.030256644735669094,0.021585847709070724,0.021015334801251888,0.007621005342494183,0.4202500305863155,0.0266922308837202,-0.004085459930318372,0.04815266536322769,0.021542907148361063,0.04530546072075437
12.778,0.0,0.10806217166556598,0.4915775630919956,0.05030591678635249,0.019115598884206948,-0.0003454529346099411,0.025843864279718135,0.00667552470239063,0.023437816411895206,0.017251642980846856,0.3097025110924102,0.011586400519687836,0.013234940170567833,0.02474380150101467,0.0028896808019592117,0.03280722306129745
13.279,0.0,0.16811154387486774,0.05267202570928926,0.049773115488463464,0.025436715502230912,0.007916482693897187,0.0011147702755338474,0.01331861256803164,0.01169506054916099,0.020421449745635516,0.3094773126600415,0.014635369025926466,0.012129596364653092,0.01902566650390038,0.009726675594202209,0.04423743330001559
13.779,0.0,0.2217900312897983,0.35072899483388503,0.06347103993988347,0.013968449715332853,-0.002872698321168851,0.04544267436164906,0.024791405216801492,0.01652950293704907,0.02635911808791248,0.384718013239443,0.04991478933090911,0.060262841443911905,0.028937478656389706,0.018811202195466,0.01919731790424277
14.279,0.0,0.2196780413485608,0.2956985432287757,0.025426286004183615,0.014758091680661544,0.01917478910697876,0.04242215917196864,0.01890311865592201,0.016558108224822725,0.014878250080147157,0.3316895062695323,0.03798895707496743,0.04677961052721033,0.03898182671757741,0.01223609670328254,0.0463223318373327
14.778,0.0,0.12356207153308733,0.524977833945253,-0.004283636265221517,0.004208082220334957,0.005350354419423058,0.032104534569707216,0.019112529322426925,0.008974823086863771,0.00950296226513164,0.2727464279825298,0.008154836383320702,0.00889386568103186,0.024437054755596814,0.0030356847898055303,0.021883523175011268
15.278,0.0,0.11530294519625854,0.3355942370807885,0.06153933344967436,0.030020786253149145,0.00209639884705981,0.021800489103330118,0.011594950391656964,0.016255249999206453,0.010707540080501093,0.23280255569963929,0.01114918849196346,0.020450615417062033,0.025980856855022022,0.011534988988509319,0.016048440141763067
15.777,0.0,0.203852760633349,0.5368569099702241,0.03879863060494399,0.022931107983320168,0.0172008942116544,0.01802290227105702,0.01842456362139421,0.025915817616418722,0.0008094521644166243,0.24151958455891662,0.028624885055747312,-0.0011742416921177376,0.032098178198594,0.006182702005471252,0.02318302345647498
16.288,0.0,0.17106047200791233,0.6240093367980083,0.024100159715907177,0.013719642635215301,0.007630995730548655,0.026271868447250858,0.013806352630660096,0.018019205708759846,0.009112252305867133,0.33623554381943044,0.017292416085203047,0.007459530598011172,0.012976184981035227,0.01750889569678644,0.011242035192334139
16.778,0.0,0.14365653273428733,0.3780940284556533,0.07926580877642123,0.02924937974061577,0.01363540550446492,0.02564170758970924,0.017141985503631853,0.017180887714188967,0.010015090839631126,0.29658051849569594,0.0332107761673141,0.028994255567257543,0.038908398387883396,0.01920733661061001,0.0527842097411326
17.276,0.0,0.24158629016039668,-0.0004520736223045738,0.06565150093726523,0.009573019399066088,0.010043047764608785,0.03853530516800475,0.024436277383866528,0.015856678429007297,0.03426731349523928,0.20179753083126925,0.044123797755904484,0.026701187465098742,0.02933902231310741,0.01812643554393341,0.017191617140343767
17.778,0.0,0.22381094151519662,0.08706289197821646,0.017301553786257303,0.016689883071998465,0.015799304337300046,0.04424509061687011,0.015828793048102453,0.0203845627933375,0.010833706442639321,0.31047672122579834,0.021919386565847077,0.05251115590962972,0.04788645019676227,0.01728538294024021,0.021346374427770914
18.278,0.0,0.19000704345568342,0.09355998163083012,0.06379841884849075,0.022996685437685554,0.007983180799780375,0.044081635763025914,0.01325604124838873,0.014058179943468765,0.009423929474921067,0.3230451956292446,0.021099648496288016,0.02188710555396917,0.018889983583858176,0.021431943276816464,0.03784474425090646
18.777,0.0,-0.008910918675184735,-0.030700044992247297,0.03540612765710473,0.010653264784849844,0.010341704909301513,0.027026710435954227,0.003932687923851127,0.00845968150218844,0.031675601653176615,0.3770690778171612,0.012870449676035338,0.01072410484350809,0.005490898774268428,0.0048962925129415235,-0.02889159618115841
19.287,0.0,0.012846217775671935,0.046396903960688164,0.018116497506827853,0.008013331002817361,7.8194172397453e-05,0.0235268010531256,0.00806197313926668,0.00041071241373051066,0.0073806967783679,0.174404362246913,-0.007594315014824593,0.04124358368570995,0.013579398298911664,0.01171530604310997,0.0003729945738936665
19.776,0.0,0.21349696566611417,0.3063596071337463,0.03397738070658092,0.015083966753662286,0.007548910660832503,0.051749350037793275,0.015137994343424194,0.017487049987680237,-0.0001575006767743912,0.1738132263534148,0.022347068854180155,0.004463761609362792,0.01944117432048086,0.011948369557597411,0.004973246745465461
20.287,0.0,0.16673640689768832,-0.010424494414534866,0.016413173554693617,0.010165250615767465,0.004792943693201917,0.048705623985961885,0.01437918165636938,0.008557863106306676,0.011938725486669655,0.2500520863403403,0.010846787060111943,0.02051520216150123,0.022089094559027495,0.007208941422484538,0.008240900782377169
20.777,0.0,-0.0008185233277854288,0.00017580640867411636,0.00975291979333497,-0.003708703467370079,0.0037896994041129654,0.03463064316175324,0.00551686467414201,-0.0063865297715633,0.02697020055781127,0.3311789022685211,0.020189352176358918,0.03457580151967407,0.017669233175012206,0.009449701316297634,0.018719417762268792
21.278,0.0,0.07810573557823022,0.06836563360482834,0.05355999024050369,-0.004913349548561023,0.000495459363415105,0.007585537472953213,0.0005307087394020491,0.007755856880982743,0.01405722025066223,0.19659160179129215,4.6132071078706483e-05,0.0418226296468229,0.026173943778735293,0.014524133719702313,0.029897942639420114
21.783,0.0,0.247800952212656,0.13045095272928048,0.06277055618748796,0.00904273928623751,0.01693768184201971,0.03530822512097108,0.01652963848893996,0.009575329730812949,0.01480292463465147,0.2427287421414973,0.01499374860284905,0.02540101941346012,0.0021458096830943743,0.01821433642749824,0.016677920139029294
22.283,0.0,0.09344141953761018,0.007386635482195003,0.05031095006255819,0.005895269865227356,0.0023549846180107663,0.02662744900413077,-0.006839673635147049,0.0064463837598179126,0.0012362412209919664,0.23277089194833467,0.004146898365343296,0.0023199373449898663,-0.0010952190381804743,0.004325644322260299,0.01910519483578817
22.786,0.0,-0.16101946108241116,-0.2583304154200347,-0.039650281413984315,-0.003419378180921003,0.001475957191079024,-0.004922938212788221,-0.0020667873866661987,-0.006531268345409347,-0.004098402947573379,0.06507056374733011,-0.00023197989261403487,0.01873936322418247,-0.0052120325287438665,0.002221415767843712,-0.01096785460947745
23.285,0.0,0.13368674205256478,0.36461475307208147,0.018201606539605772,0.013813307308112348,-0.0012750925565153857,0.02819646893287751,0.003631735027966822,0.013283838197386173,0.017659199259357716,0.06985184362937628,0.003896830977151137,-0.034458062126639426,0.013661564859304443,0.0066468838497205415,0.0042447676761145844
23.778,0.0,0.24730703244252195,0.2672001536428212,0.0004690092293272293,0.027490163060802687,0.009975274335560214,0.02760377110232294,0.004771706312852526,0.01583914197720811,-0.011459850333938315,0.03163752228942905,0.0007389560065734024,0.02000278553396847,0.010843109347318308,-0.0037463315555265235,0.0048801591561005025
24.297,0.0,0.0003183146274720894,0.046918430410482874,-0.0016881165286851498,0.00047952248491349176,0.009148853722320547,0.0035896006829549765,0.009942513097736081,-0.001101474959507999,0.028376999804951075,0.19617674962934667,0.018145827527826387,0.077010623409167,0.03397736837055638,0.013650723617341334,0.035039057679043396
24.778,0.0,0.1605888090119981,0.12626017145808444,0.011651880191390514,0.01780573717906696,0.008758650527598269,0.010340333300529565,0.008095972467485679,0.0037915062040995004,0.018830853575762828,0.12773604047346565,0.01765505209296456,0.04262307843535517,-0.006909677225812937,0.01927805625831699,0.047082398488136286
25.276,0.0,0.01178094309501995,0.42060599544661714,-0.011581928596085556,-7.822654022285964e-05,0.0018897644251450758,-0.017470322239735495,0.018063642553464414,-0.0010561176353072375,0.008049169742906717,-0.011837312200905904,0.005501192159046113,0.008695205928484,0.01966892175950524,0.0005782249495696069,0.00839421483312288
25.787,0.0,0.02813342589021547,0.19244020484675659,-0.00226827244765245,0.005830939756684287,-0.0004916777413321515,0.014224991674022802,0.0022993244475335533,0.007246701474228225,6.125026319006264e-05,-0.02279140553100312,-0.00016607239137804463,-0.00815077128118361,0.00311201977234032,0.0007962801662333215,0.032668267106230775
26.278,0.0,0.07029184088634062,0.1952243854364292,0.0159901276872687,0.008278194940251208,0.005971921542098443,-0.013754419272796475,0.01180796425438508,0.007332144049135942,0.01452554500873457,0.10575553660740185,0.02263969302926866,0.013683784325090653,0.02171116724594546,0.01879033678409117,0.012433304352998348
26.788,0.0,0.06947302437738911,0.19230576177375738,0.036928651414582736,0.013401769324752863,0.004742692609168838,-0.0013369294670510191,0.011873248355717717,0.0041895971806946266,0.015680397387361367,0.048828315639274034,0.024327918162547275,0.01210413760884612,0.012315970028804203,0.00611241405749218,0.024527314743887904
27.277,0.0,0.06369295924696133,0.3020043128655849,0.0905797531968275,0.014511639363735835,0.0014171787760922292,0.03444300677201599,0.00419649275227765,0.007701405667046968,0.0018948169034510671,0.047855632858585864,0.017128568974409217,0.02182102084918696,0.0023516633125136694,-0.003778291527986064,0.008312099257935942
27.778,0.0,0.18945362761982823,0.38202491942311456,0.06233570513087086,0.007239840047357259,0.004585514466153765,0.03183436263554333,-0.0011437364249716124,0.00907973136429345,0.02938929600694534,0.004603399189241248,0.01345220934441286,0.002500631153038011,0.026150079072872194,0.0009875357320701175,-0.000959128904298333
28.288,0.0,0.1591133128578771,0.4229696076557387,0.04523447941874385,0.012030144484207077,0.009958740579213176,0.019538209528616374,-0.001543097145835122,0.008911262260373956,0.012306568888855422,0.006949127200334488,0.027104773241695402,-0.003420054618008255,0.01728697673991907,0.005579619595081564,-0.00234832982706371
28.777,0.0,-0.007441244754896621,0.2903270918103464,0.0585297371717105,0.008425820357371917,0.006209316307081742,0.032764970991026814,0.006645053055340728,0.005808209586397683,0.026659289896558223,0.08520045221826274,0.017680428101860934,0.002332019901964976,0.025581882836065998,0.0017381419306254533,0.0029086461428363963
29.287,0.0,0.14649663153883702,0.14761267529217809,0.1322381121805339,0.01066702031966398,0.006716702843946584,0.019690674043475048,0.00042293094715774434,0.003989095530476835,0.016276840301504156,0.06474300934402336,0.026657122603899925,0.013266488614999473,0.013350434103761665,0.012333577159518388,0.0531411514320525
29.778,0.0,0.1729594968560345,0.31262016626656675,0.09109248127850801,0.012992004578447505,0.012613420679386289,0.025554978623720467,0.007137004531150447,0.007162952477120365,0.016258473551988895,0.18053267279902693,0.018861930760058713,0.03885445192633867,0.03854629386961048,0.020693625932341878,0.050099908547505935
30.277,0.0,0.2714419174676785,0.2575918034288446,0.08530012217668792,0.006645779769947579,0.0007002624269008336,0.04057208419737174,0.0017394759217557135,0.007676976409893097,0.01808643745573998,-0.0892950320474072,-0.0018940395359439569,0.013998553419557075,0.0011123807160630023,0.006027660900014405,0.013215544368823993
30.788,0.0,0.14496708272272577,0.21408464404650546,0.08036707307082418,0.002720301749317189,0.0020334221123602452,0.01835576483084287,0.0025737939227668174,0.003407299117397608,-0.010558183293488243,-0.02300721185369858,0.015066684771710479,0.0010648819341631376,9.5971530298511e-05,-0.001809489181972594,0.006790825162973129
31.276,0.0,-0.006643727394745189,0.19878819032372222,0.06280232412495827,-0.009900730620105594,-0.003757005720719851,-0.024583321227678596,-0.0010875367212630008,-0.006608785398807568,-0.014656799713030808,-0.059692159714342025,-0.0013226033709225575,0.012819249593111636,-0.002033856307852656,-0.00086305745046096,-0.021846269693875407
31.788,0.0,14.203522490468865,21.64287564351358,4.3023714918304075,0.04299755698501377,0.4662949771122305,0.5541679830640367,0.2569122539712279,0.036580639233672906,4.969467875685818,3079.6383210988156,564.8757441804274,23.427394373415158,5.6173102932479395,9.537617648305298,14.639662459458458
32.278,0.0,15.983343158859327,22.122412601786202,4.921089036963468,0.04342888517859008,0.5365358360612402,0.6401845099497742,0.2919178626424688,0.053627720888027135,5.6566021548984375,3488.3961696091037,667.072167258536,26.902266650992107,6.456005227189014,10.521571652567998,16.220223435749094
32.777,0.0,15.918490174886086,23.000233427169725,4.912027581967837,0.04842678974634104,0.5458160007738962,0.6359351706241327,0.284500489191234,0.05894468280851221,5.619151601743616,3480.252770083452,621.0021055368566,26.64047645091055,6.385828974711775,10.992308607711447,16.787531217451193
33.278,0.0,16.23059900338736,24.323521955000864,4.888652527408052,0.05818546340987966,0.5401066784605916,0.6366487931935713,0.28561156842803337,0.06365952480072332,5.604400339516277,3463.0805576934895,621.9579877057311,26.548745691028707,6.349776278109012,10.871279474127938,16.745026345291546
33.778,0.0,16.06725561833054,22.435457786382848,4.892731364955704,0.06656956475419955,0.5360779025669785,0.6410928940121491,0.28997867255380694,0.0592715655612163,5.690299544769899,3507.596423933108,666.8208156909798,27.003880539831083,6.549620942789374,10.650121774836238,16.321859681141518
34.287,0.0,14.429057115734183,20.340286772718535,4.327191345748814,0.035279000046142726,0.4730355732667423,0.5516259672984128,0.24720845026309304,0.03480535981622514,5.047136746901157,3135.3902001237557,571.159121149464,23.779213046527303,5.692273023160051,9.769556931371941,15.00297603977333
34.778,0.0,16.263285550094796,24.099591734469758,4.8516352997281205,0.062293671121878724,0.543818399544985,0.6317236970391247,0.28966656202071045,0.05756199738729979,5.573179480272646,3386.2965659269253,603.8437180483967,26.36152268576338,6.324534750739792,11.026778627794354,16.835117953461907
35.278,0.0,16.26114551491454,22.688259915977568,4.952432580541842,0.048719148224957216,0.539856385962144,0.6209108782447477,0.29474617323990226,0.06230923414477365,5.7078071724363895,3435.9579958828235,672.1920541203175,26.98711177552443,6.575219315544694,10.713642810509187,16.46067890023238
35.778,0.0,16.19405658083783,21.04997325364699,5.011413652222358,0.052025297465553295,0.5534274772466725,0.6801069241292794,0.28306686646098433,0.06630693346314989,5.680738176929521,3439.3924873186174,660.7530652080515,26.998958242849973,6.5184108755889865,10.827713868349678,16.508349469085946
36.277,0.0,16.27562364272309,22.72714896338865,5.006524161503316,0.06267846425076712,0.5453676278509999,0.6202301982553033,0.30420721196068085,0.0620136849001016,5.661739297123598,3409.836850156206,606.5787726277293,26.685692022458078,6.423824684112238,11.30476812069923,17.13498055151175
36.777,0.0,16.185637213054065,22.029702316714808,5.0528494096193395,0.05198139213713058,0.5456240236028247,0.6450346366885793,0.29532715563853856,0.06156370537069568,5.746433709809703,3458.033766405202,647.6199330595301,27.083331504629005,6.536241046163936,11.120237726534965,17.02820886553532
37.277,0.0,16.250869964269643,19.79898137606427,5.100685073752919,0.06998547380159591,0.549854592094385,0.6573845045524803,0.2968978410647343,0.06881186461961676,5.81695983069826,3499.170759549409,698.0887278728634,27.51898607415604,6.72428776576006,10.85716942969722,16.718406966076213
37.778,0.0,16.292698274164056,20.380495981285982,4.950514578680036,0.058019791921243735,0.5361964642362436,0.6354171571895739,0.29119763625769346,0.061432217438944864,5.664316487626463,3369.1714871901777,632.6843951807981,26.687746155313985,6.417479731547857,10.939981246323597,16.74036249098104
38.276,0.0,16.203236415748435,21.487689132976218,5.021673544528125,0.05977433143773574,0.5540210905439155,0.6239107851189565,0.2942397273562844,0.0634183683083931,5.7413491063127,3389.1956227509727,623.6833952482402,27.091178154724016,6.602501599121323,11.439311905994728,17.414872510053005
38.777,0.0,15.969673155811915,20.942704672517273,5.0803971372491405,0.05608949054705201,0.5531458099910167,0.6474191956632376,0.29270889387324617,0.05417761885295792,5.810008139609358,3362.30969249735,676.2472309369117,27.45588805243907,6.6934054190494745,11.027712864627114,16.873581172570553
39.285,0.0,15.130141486819362,18.66359058077221,4.708835036314894,0.047277557229549384,0.5076587346192453,0.5851218227911326,0.26279927707977807,0.05813642179206806,5.331661908405435,3099.4698308812535,616.5794805851426,25.08082467181809,6.041159217812546,10.093948309293335,15.46351073172646
39.786,0.0,14.863591951575579,19.43643112205549,4.676052573055351,0.042475200296607944,0.4856256638296582,0.5861308831724944,0.2597754095317452,0.05059940364066115,5.169879305512279,2938.4599859703253,564.8876617210756,24.21093873711642,5.7868201504269505,10.124617827817051,15.493445606171225
40.276,0.0,15.613026667706457,20.766369610922496,5.208520714232457,0.048447690362806085,0.5542207457798456,0.6142988130326082,0.2851682912732484,0.04967813406839185,5.767825227620523,3291.635880141531,658.365372558483,27.38622837457873,6.6471667570023705,11.123636111629223,17.00001940818917
40.778,0.0,15.924521132627156,19.66823042724009,5.337913330643939,0.048877481889501445,0.5536537379963047,0.6349190733030547,0.29547605862415016,0.07204615004028682,5.8044087239748565,3292.88959340172,689.8480884285613,27.3978144885478,6.641383763586226,10.785884152089563,16.631553155106797
41.278,0.0,16.13565208084757,20.717850353183017,5.25038488949923,0.055889403302917744,0.5503751123503329,0.6345337480114662,0.2968478914264903,0.07461061719586225,5.680973702144185,3196.205278180888,617.8062181464467,26.80877146435795,6.407477447083622,10.985915976309323,16.9464468836637
41.781,0.0,0.2309559720686623,0.4327812389495939,0.09003523582030588,0.006633963267431068,0.005702806843750131,0.035906151504892715,0.01373581816930865,0.019033471700733544,0.019508348033155314,0.48743022195646823,0.09275662034635143,0.04009606730851721,0.004399100336149677,0.020081782706863525,0.05051329271689083
42.284,0.0,0.06320816112852791,0.05035770436669992,0.02864246085105216,0.010354970307074985,0.009086945765094282,-0.0160902329056711,0.0018564782101558987,0.011638264031570627,0.0392614025490029,0.3920451325569674,0.08107671816022419,0.022039313586377864,-0.000634336283343615,0.022796805991985275,0.02353991831587107
42.785,0.0,0.28499483910145285,0.4452030972904588,0.10604017907878623,0.0054965623833152805,0.016917084337097432,0.055263808604541116,0.017472092122464793,0.025987239265883064,0.02620310435616137,0.4130657527360643,0.0880532506734839,0.05355997296006785,0.048080880090638635,0.02504206403337202,0.05451530528183988
43.287,0.0,0.3179345543030834,0.31906174109202373,0.05021843152167677,0.012989054885736867,0.01552263846793498,-0.008304111640883103,0.013433299352081818,0.020278425642666187,0.01759140456864952,0.267423094490213,0.08308629673826838,0.007714023750284266,0.026069711038214146,0.023223706305888544,0.041233343744987966
43.777,0.0,0.10372955137502414,0.1736808521190966,0.010119735686022422,0.002913810292113723,0.018105336471096453,0.03893305134368759,0.015766786640766927,0.007259422504632913,0.01922072224367461,0.2896785513737133,0.05518474083911441,0.022147064890549094,0.02320079070869527,0.024777205314920843,0.03337887811953448
44.278,0.0,0.06914158763111335,0.4824373814480898,0.07246737452369559,0.010377986195094979,0.015781856583350868,0.030815486880713276,0.01253217803689492,0.013109253798467222,0.02758815060631998,0.21726318858076316,0.06021972663518719,0.009900174522078193,0.031676532745550025,0.0027407965173254227,0.0050160606603320565
44.796,0.0,0.06437489402112159,0.12275223714502781,-0.015588133763572702,0.0028883137395896304,0.00037098190730573704,0.031252432506845625,0.003264470601835697,0.004564024156492852,0.030442490760283422,0.2705790228232272,0.06633764332773943,0.0009982842966047701,0.02577584141108204,0.005491234395060516,0.04611755909383417
45.277,0.0,0.07991944934035353,0.4273587880984983,0.07398628725376309,0.017183322704626355,0.012644090155115225,0.010489587684261859,0.014698578779205619,0.0042225846563345455,0.0271392465317591,0.3524234065843867,0.052107782641505784,0.020263618296543485,0.04371347646392771,0.01439179073723032,0.01714815598674204
45.777,0.0,0.02428392390345897,0.2830020566515831,0.025255936602472138,0.007240204668683523,0.009914688786470333,0.03225961974309868,0.013472941630130233,0.009177802861153753,0.013772689921965817,0.19006790946570015,0.044835923566499215,-0.03068727211093383,0.01550947780132353,0.01708318187181166,0.010050363228404545
46.278,0.0,-0.03703110810496993,0.23077184102154547,0.01964884742964382,0.004264102240096357,0.0005607282016654566,0.006954134921351978,0.013788026167897215,0.0001980764428307476,0.021976414838457095,0.20341256383965553,0.04457004771340747,0.009417476447872525,0.004550027742034196,0.0046156718425093375,-0.000514800181724599
46.778,0.0,0.14462458288493293,0.4079668305146733,0.02623680530095128,0.017412854059032257,0.010934055830306919,0.02967340686474347,0.017998635886643917,0.011149231999743055,0.014505580645970286,0.24402202906475348,0.050253563738930675,0.03510222795047832,0.02531610691177213,0.009461872087433121,0.05560882998910019
47.277,0.0,0.10560071084474293,0.3312450193936354,0.09472216531780381,0.0141616006644335,0.015907150380339612,0.02598877534106089,0.023572573996106218,0.017985312007369497,0.02888548371607082,0.30453746991628877,0.06852118112143353,0.03938412299430999,-0.0011621465344028288,0.015753295564406723,0.019194564726439736
47.776,0.0,0.10874014346810634,0.18478292942095983,0.05755230477696105,0.012528343682176106,0.008170658216402844,0.0335602877593351,0.00959520359638421,0.012267339777555182,-0.0012664379379973734,0.22433575557776989,0.052681742447178735,-0.004184316224467178,0.016868534966227432,0.005101307437618868,0.02812267250212407
