Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,0.1286698973998672,0.01838864458304848,0.030416548077737044,0.020834690989018967,0.09661822135667625,0.010387998914052381,0.008713864429542329,0.035853132077699856,0.03745926724516951,0.1304479490556642,0.00988452741670264,
0.779,0.11400144663231591,0.010211437760007776,0.017188014903486332,0.012847952928446496,0.12354349280657705,0.007849926275310603,0.00019888944396722708,0.042008599727391474,0.0248469801068345,0.10869360652150366,0.005978709128313401,
1.276,0.09436785513911264,0.010400965297083628,0.01548643820935344,0.01743471896485009,0.045480556047784865,0.006312345984180441,0.0016466035711077689,0.040233119011287115,0.04307827624617671,0.13654506610702202,0.004850435327032468,
1.786,0.08234168065507852,0.009661981080880525,0.018251578806997678,0.015511280531211822,0.05785766930095443,0.0067111858443300865,0.004647883017992931,0.034053389445585024,0.04164717237274948,0.08729577499472958,0.00434867179536378,
2.278,0.06775491648229874,0.0035636356244601814,0.01360214363945978,0.011920430377239385,0.019356429950065444,0.0021244530262181475,-0.00033733000917875996,0.01606825432105198,0.013075177119608452,0.12208217297025138,0.004503242720874307,
2.788,0.05987464188107354,-0.0016978916563463197,0.014514864781753267,0.006063263737033609,0.07192299148937435,0.0004666963116960774,-0.0028286478656258923,0.008271195489357511,-0.0023840417515220117,0.06948136503275368,0.0026157760122602924,
3.277,0.051590125852266265,0.0043179327138157635,0.01676096228776259,0.0036317095728000217,0.06603552727567372,0.0012163389398580377,0.004274924168369252,-0.005828299080269299,0.00506536911065524,0.121116139466461,0.001954844085784869,
3.789,0.051317910340249094,0.005448028482969327,0.018089470182871124,0.006467579649654265,0.06298917246854879,0.002208445745411519,0.0013704419125740482,0.024000748868255616,0.01658731893935685,0.13422378143390012,0.0035634975371551035,
4.277,0.0412931370186744,0.006367991466813292,0.017856666047871072,0.015230438987891387,0.03820574388965975,0.003095700107598251,0.006215445419511039,0.022115572146569378,0.027838982194808334,0.07356400240975854,0.004435891283594788,
4.776,0.039161805790351556,0.0008934446419292354,-0.00221780952424042,0.007614415150305503,0.07472639210203152,0.001574651888871222,-1.5143227593992737e-06,0.014268807745443606,0.01731167634911173,0.06780308006685662,0.004299800170884734,
5.277,0.04374785147668645,0.0017692713009125791,-0.003208821844439018,0.005897968004610598,0.08296623183634436,0.0036509351032544242,0.007057665269553972,0.005196037649909087,0.00974610882081379,0.118838521346341,0.004622341601638498,
5.788,0.03981505163126704,0.005156692573810427,0.003070358571688609,0.005206694182792196,0.05617409944500161,0.0036078004194818724,0.00432159013284512,0.025601579829624382,0.018394549320283355,0.06862879675378038,0.005718491652811119,
6.278,0.018663010703176167,0.006682213403717493,0.015571348815005786,0.012707450417878297,0.03118000634051096,0.002129141614779111,0.004737378538507152,0.02152013439341443,0.044001046870900146,0.07106536021945899,0.00081984995021884,
6.778,0.017790559078331422,0.007021776803800349,0.015201559747912638,0.008059619084987877,0.013638999503296032,5.16318815999275e-05,0.0034602362764229256,0.003481955077574513,0.025492645701013113,0.05312281161971257,0.0025196903666423647,
7.289,0.016144082457085193,0.004252742754314051,0.007666264311118861,0.00601144707830554,-0.012450627022694793,0.0015301984514569087,0.007388356932744235,0.013276196674754529,0.015058025968850693,0.07798072145415738,0.002838396773375733,
7.778,0.02628640150052216,0.0035198620610886544,0.004446459781612734,0.0022378066470986205,0.04199539158097272,0.0020513675219244166,0.005848669923648862,0.021323260804744695,0.013090012948558265,0.03772444167939117,0.002613894290692408,
8.277,0.01861079331797752,0.006803696966559601,0.01896723721510269,0.005530798819102458,0.023163282036272485,0.003390192286799285,0.004829999928595079,0.007911397039935836,0.01857271563761738,0.025684412205919535,0.0014391633151819925,
8.788,0.010893796854046836,0.002875872290432995,0.012810053972654537,0.003985630673641852,0.002050289997554928,7.616463560504775e-05,0.006672147072718284,-0.018485406870772613,0.027126600412482,-0.01642213306438004,-0.0036429181037092393,
9.276,0.00381542990250669,-0.002173485247025815,0.005813256083116065,0.000276293658138353,-0.022435863804524794,-0.0002764922852108988,0.003267564353076406,-0.005056501675306983,-0.001205611132176731,0.04500941189629019,0.0005885262052590065,
9.787,0.018533469339583032,0.00011397548800119427,0.013343149398602084,0.0002128157288569551,0.038088155217267154,0.0017846635048504931,0.008355372323641237,0.008424262864866075,-0.004183026993600742,0.043527178160726876,0.002560612161837529,
10.279,0.011871789808652698,0.006636250265606333,0.009434355378509403,0.0052902356594023954,0.04940922227225997,0.0013467750932444013,0.005450034396472718,0.0038871819268562137,0.02087162796617683,0.0186479072837989,0.0032078597365460403,
10.777,0.0007004945778569199,0.0,0.0029713034225809717,0.00726554860510127,0.0004774981453780686,-0.00027116880283010406,0.0022190303271077522,0.010390123734998912,0.028711935638569264,0.09065998369113311,0.0014428214112041648,
11.287,-1.5661863223614776e-05,0.005087988021866735,-0.0005664520775917094,0.0038663432228642726,0.06051259492395451,-0.00010083993949076395,0.0033143015999910863,0.007867234307769895,0.02919109582732754,0.03264691716867731,0.0006665554271330348,
11.777,0.0124144879660236,0.00015325741470951357,0.006865694619985619,-0.0017137975880122092,0.05460272418461931,0.0024670045890292183,0.008200774317999895,0.023089495780723553,0.0012066064519777094,0.054080805662991775,0.003777180539043902,
12.276,0.010342673406417905,0.0013946088514645747,-0.00041812342215652085,-0.001493480957833337,0.04779057940727605,0.0021151098377870715,0.0032319410318100254,0.019971690162511133,0.009704416113863759,0.04121714671300807,-0.0011340481115761482,
12.778,0.0038358964918995425,0.002507938335775192,0.008378389171946866,-0.0011596861651802558,0.01439168690337916,-0.0008464539490845989,0.004096871962883994,0.0311753439748867,0.023693325872985758,0.047194527921225395,-0.000913424415755155,
13.279,0.00040555471475098683,0.005644704013860004,0.0061213181032499075,0.0035411516728276245,0.0492987970741884,0.0005988226586200663,0.007889459476447667,0.006434076692053827,0.026895495573651524,0.05132257733214809,0.0005485560260716067,
13.783,0.011918058570060732,0.004500330120847761,0.008252413095498795,0.007357296006445997,0.07740722864718706,0.0005248621671056312,0.002777044979314851,0.021846732553892006,0.026737042708426,0.03513616323290326,-0.000444229283117474,
14.277,0.007127982696354124,-0.0016028815129250206,0.0006267483696128919,0.0054896709112941654,0.10791324055814985,0.0006773715540360514,0.007782031606389349,-0.006331862033237559,0.00853015952862931,-0.004643488824742851,0.004056361500313889,
14.779,0.02316776344120604,0.005366874906374471,0.00843082801069593,0.008125537568722002,0.13955434693243568,0.007870179330321168,0.005644615498208046,0.03736516533691837,0.022556372893981883,0.06333812344925645,0.007192157382721824,
15.278,0.009788274760197653,0.005001401993961798,0.013431919232865526,0.006704005473499297,0.06009281850375124,0.005030719688751637,0.004011350792284815,0.014849452142453836,0.018584491063251534,-0.005716757805863539,0.006344745623360898,
15.794,0.012001298183023385,0.002937242677026012,0.0086890699764564,0.00591673637172216,0.02673617298522572,0.004611085774002828,0.002274090717970106,0.010409280512390146,0.01599557620176162,0.002030347873617275,0.005304477058440625,
16.283,0.00951940294030363,0.006786532219909939,0.0020728234961009105,0.012138977493571776,0.07720191856774838,0.005580221630581293,0.0051754505770408845,0.01062918879511222,0.02214219903365643,0.005773372952813499,0.0055819864028850774,
16.787,0.0047073057996067395,0.001144977493667434,0.0004994277530437803,0.004104325774622265,0.05195824202484973,0.003960032294642317,0.00046508955990453253,0.018681793906185108,0.012779948542136281,0.010078141213251957,0.006902582374081046,
17.285,0.02394607042536296,0.003463737278782141,0.008255036376287113,0.007469356699414301,0.03247217159589917,0.006201658635042327,0.004770820998759794,0.03289895456942067,0.00695511774696888,-0.012242296630318495,0.00715170744187312,
17.776,5.1441248760378484e-05,0.007447808528626021,0.017704509233867037,0.013300537124674517,-0.008159823170157314,0.004582311336589776,0.0013319453934242682,0.0005994368743687273,0.033362658984767604,0.06547070557681131,0.0038877827747037593,
18.292,0.0028577820663743714,0.007508161179373993,0.009805548466307889,0.012794219852351718,-7.642005885264775e-05,0.004381048648698134,0.0020904908327828726,0.008868531178364824,0.03729595676217358,0.028778378209463162,0.005978046408058315,
18.778,0.012866816616416006,0.002941359149762677,0.005078332602498196,0.0026993551865028705,0.11876894548877448,0.0059257977743016835,0.004870342911856255,0.03073270494616497,0.007496277857338705,0.06104106200206067,0.005996517567765651,
19.295,0.0027042659849007868,0.000842770561615432,0.005113095518714816,-0.003709762286371353,0.06317012008011302,0.0033193272699003477,0.0049163276931135785,0.028727945909462017,0.00021255040082459505,-0.03742723373778039,0.005178066398591635,
19.777,0.011122273582796396,0.006948913464143705,0.011555227442682904,0.006968206435488172,0.07071812290330945,0.004906352269834688,0.0015042579692688077,0.012622229004830265,0.030532906112639237,0.04026915584275885,0.007309871206532465,
20.277,-0.0004633510738637152,0.005660380247879306,0.011729222014548414,0.005889209029492254,0.03185439187680061,0.0026973094002220523,0.007787774483239388,0.014674528894796769,0.011532880722113165,0.048767330881963084,0.005145271888361181,
20.779,0.013658134696750313,0.004658462687457335,0.015419471123087083,0.0039747517319268285,0.11341666159622049,0.004887138201437295,0.005134641366193469,0.012645716867669332,-0.00344209797554641,0.04488680220624041,0.003961167087367786,
21.277,0.01818476353105862,0.0028319154389906394,0.018597963515050404,0.003652355030187788,0.066398053439481,0.006117290684720853,0.007746120673787301,0.021220427616385623,0.008149493482804198,0.04165623478884116,0.007530661598235721,
21.776,0.011493419136424796,0.003932573329317703,0.01293502046994584,0.005634412029732455,-0.04375603656745708,0.003652006869463319,0.002106651770866888,0.023317669006717567,0.02454748735158983,0.04885488764641711,0.004997751453311749,
22.277,0.006178836456819632,0.007526462584869705,0.024360649644103383,0.011274381362881935,0.006035765102952212,0.0037995450658070036,0.006031980537836121,0.021916798188566643,0.024123648451567024,0.05498764787471972,0.007125223040876152,
22.788,0.0066879192235817075,0.005699139489405857,0.014384352604154169,0.010314384965059651,0.004360570363070404,0.002565776622356165,-0.0025579987795042655,0.021781079293520817,0.02145667318741969,0.07367449772636774,0.00295124471054876,
23.278,0.009751847424590733,0.0014077281325139545,0.0029319094802544602,0.00499880950515324,0.0724795676895919,0.0027886151211566432,0.0008493382597036843,0.026959503830019136,0.009608556869102227,0.09492754168511956,0.003928581606947649,
23.777,0.009742638098999916,0.00389952593418865,0.012508674275617497,0.0033697033673216873,0.06053631054955605,0.0028520233666591926,0.001202814946153056,0.020003373028043323,0.008736096813150698,0.0882506479387517,0.005570524628199243,
24.277,0.011820097767747676,0.004156472681308525,-0.00567701603977322,0.006374623528300095,0.033433919697061304,0.0030113606609305055,0.0043455111178682115,0.009399290594683423,0.00983794039096094,0.10384715027994676,0.004145549948859221,
24.789,0.006879352068989583,0.00514189473805156,0.0038550715753771932,0.003591452881249571,0.016051553379504407,0.0025224920438810736,0.005889262401986652,0.020198040899830898,0.02223315365630392,0.11826362567230278,0.004584974212926051,
25.277,0.005373246695432566,0.003694792756534035,0.01024581159686754,0.00659740869368701,0.06430544127001153,0.0013128318559716256,0.004382284023701096,0.0223642522368199,0.023784178506987188,0.11525480137442659,-0.0007849877906438152,
25.778,0.014025536258183079,-0.0012233801572394867,0.008525954998860804,0.0025049590573567346,0.03345075227618335,0.00022061880695584466,0.004104732060874231,0.016225425861287456,-0.0009591208582433087,0.09188929604294382,0.0013510430032709652,
26.282,0.011113106839129038,6.0047607867507235e-05,0.003261127305577419,0.0012696251080072194,0.10533614849982068,0.0005522522200707334,-0.0010540467126064982,0.010843936262641022,-0.014838653878380657,0.1039008664929509,0.0021897648799337056,
26.777,0.011925211254295371,0.0029292253751908174,0.008294026451681567,0.00037555326642720114,0.0507485093718645,0.000898641443947012,0.006027025322495722,0.020623613626455893,0.005497981510754137,0.04904492000250983,0.0027326112274069178,
27.289,0.00025102149667360977,-0.0026049069695692397,0.004898773191445953,0.002288650679377901,0.07128662175158068,0.0014392736670377309,0.0030267277267568365,0.00864761408483661,0.009498806046621157,0.06611196740411104,0.002921920125311094,
27.777,0.015473045004190696,0.0020422577195745176,0.005494150123456726,0.009415888630959485,0.11269445180908454,0.0012824918662620059,0.0023188537231635946,0.0075002087580441894,0.023669872587386977,0.0812858339458175,0.00134166150340816,
28.288,0.011310789877493954,0.000558294925389244,0.008479872310530557,0.007251701156407443,0.09620818141698023,8.699529480866116e-05,0.003408244395928731,-0.009639185114265255,0.013214237819557217,0.03908286463189781,0.0014282831615658382,
28.778,0.01642503390504999,0.004839361494945167,0.010973682221799083,0.001920409899763188,0.13700629774878853,0.0025961683087170895,2.634121928229918e-05,0.021823160870720355,0.002550158394646682,0.06395501972722138,0.0024406044314861227,
29.277,0.01351374598408129,0.003487983501757698,0.01888335610942106,0.0034119070069041153,0.06109831668225571,-9.31790906227021e-05,0.001822708188365643,0.015961638279043223,0.01742803110787564,0.09148998167671889,0.0018453219396478075,
29.777,0.0038685309342734128,0.0015959579707527532,0.0028289103394276253,0.005834382501864059,0.04819070191155003,-0.0007154034490845698,0.003321900230496972,0.00429104827506732,0.0116251340122252,0.08588947741412441,-0.0027451719409679032,
30.287,0.006223774306050424,0.0013768756974150847,0.007078307842776591,0.004586020258290907,0.11156355507394225,0.0005418016410869501,0.003166150642964715,-0.007777843747760403,0.01454294633095132,0.06279746701209127,0.00030750486536360223,
30.777,0.013893819058535558,0.00027154703553132015,0.0074404390408190505,-0.000329216739103943,0.12142211890072653,0.00159452187915096,0.0030875706414335703,0.014632726398171996,0.00041956507377977596,0.04896589094990941,0.0018336441259196768,
31.277,0.00815598365019383,0.0007270685152365223,0.003984933336466791,0.006770231577131093,0.07182707630402424,6.886590277385032e-05,0.004275137738736993,0.021690933298882296,0.04091745047300711,0.08816836743427132,0.001879903802725827,
31.778,0.01041698437083795,0.0033177918612617018,0.015548654291802765,0.011479675838700949,0.012047105153388948,0.0012355178937106307,0.0021658961594992845,0.021763198656469914,0.05124193820087521,0.0662626463714147,-0.0013491623962871206,
32.278,0.007217144361914466,0.004522136418719381,0.01530521194477298,0.011093506000700417,0.025128042410756894,0.001159139611596208,0.006963957830583621,0.014947169751892146,0.03794361802400126,0.09117930354358751,0.0006681807506604542,
32.776,0.010301067405214276,0.002553663068767435,0.020772926764343815,0.006155102837450535,0.0361149582891213,0.001967372880699549,0.00806755854282245,0.0183973781857208,0.013295330769111071,0.03286663031916763,0.003560451588766665,
33.278,-0.0016396735908122985,-0.002696644744323911,0.006298966945735307,-0.0006832217836338148,0.01967065164592743,0.000858900738405076,0.0022208606523844918,0.02399338181706625,0.01591264526398578,0.02219455176947119,0.002016828364808588,
33.785,0.00030534736616778243,0.0018558899039311904,0.013560496776905987,0.0006767048403010175,0.024159170179244464,0.0006827223769695335,0.00584289092922318,0.009851448672142766,0.024079239739028955,0.05936927043828602,0.0020089268495170134,
34.278,0.012067494890918639,0.005979603003858587,0.010316277343156231,0.014035876819295355,0.0004677627204021628,0.0025759354568673947,0.004756871407087657,0.013471709870326008,0.042788019243842734,0.10334717967306276,0.004173406134394759,
34.777,0.0067509241213424215,0.00014851482280603095,0.014244706759816704,0.006862626147421526,0.028430431408264335,0.0010799634678656269,0.002602294469750248,0.030372444289288935,0.0339412123321397,0.06216692851496751,0.0021597720505475413,
35.277,0.011249614094487485,-1.9283002232530453e-05,0.006380081030514591,0.0046188921888796475,0.01977475311594179,0.0004126583358154957,0.0066697797477479216,0.01433963462880761,0.023076816931283908,0.027031674818409197,0.0025262454658474686,
35.782,0.009206211920865523,0.0009027602797499116,0.012618726539285386,0.0011623050453288646,0.06398258631281332,-0.00010660754996487837,0.005793286243580273,0.01591447090717996,0.014525114849136643,0.06802210698277329,0.002216177775134536,
36.283,-0.0015250507220925798,0.0022998720304821764,-0.00024008325200402982,0.00021081040755896446,0.04595518283268685,0.00111847212050597,-9.482938858479146e-05,0.007439246687620303,0.015217942089671017,0.0506099940259829,-0.0006268478923420974,
36.786,0.009921688515844492,0.005522172370389638,0.013538599653660482,0.010187407226210305,0.0712319896061723,0.0019659503775886155,0.0011840656562015486,0.031419359522746285,0.04124766238527591,0.07125013131700594,0.0037283187926512185,
37.287,0.002456059280572767,0.0022372203665039217,0.0019395576041478628,0.00779358596280971,0.009847210738628612,-0.00014582104297140372,-0.0005668081337117749,0.0037432514714784517,0.029248569664872014,0.04691957038497064,0.0002792285521224776,
37.778,0.007860507450703139,0.0021200715950095315,0.008904440292755672,0.003650595898332463,0.09216633144723943,0.0022738770418371415,0.006906645624841604,0.028232607484420955,0.02398257462041541,0.02737379977066425,0.004380539276472093,
38.276,0.006122024082648059,0.004698012076743226,0.008093231209143004,0.002428692301733723,0.06520256675412711,0.0005102913186234485,0.0009124101887558556,0.01520421057673476,0.01763535524650208,0.024879526146770595,0.0011248025600292724,
38.795,0.015411970701135055,0.007574583348725639,0.015409607660245662,0.0022618270675205917,0.07153000570442453,0.004295362665909327,0.006460699189182008,0.025306275166527486,0.02185240529010401,0.05571130621152376,0.003958497024035684,
39.281,-0.0026337298916370338,0.005362548182461802,0.006366651521292166,0.00683823726836043,-0.03519438824433961,0.0017644532364384934,-0.0026157305452318477,0.017727999075863046,0.0401620315892385,0.0011042968231140139,0.003903510279051108,
39.778,-0.007845586095005396,0.004820263864622698,0.0070172010172506434,0.006212554272896271,0.03743781699732093,0.001941935208337838,0.004883311202617535,0.03844213338438537,0.016917887411705558,-0.009429649999113051,0.004779688804417307,
