ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],52.786,2.7860000000000014,30,50
ROI.01 [],76.778,26.778000000000006,30,50
ROI.01 [],101.778,1.7780000000000058,80,100
ROI.01 [],119.777,19.777,80,100
ROI.01 [],151.778,1.7779999999999916,130,150
ROI.02 [],37.277,0.0,30,50
ROI.02 [],87.277,0.0,80,100
ROI.02 [],146.775,0.0,130,150
ROI.03 [],60.276,10.276000000000003,30,50
ROI.03 [],76.778,26.778000000000006,30,50
ROI.03 [],102.788,2.7879999999999967,80,100
ROI.03 [],124.277,24.277,80,100
ROI.03 [],155.276,5.2760000000000105,130,150
ROI.04 [],35.788,0.0,30,50
ROI.04 [],60.786,10.786000000000001,30,50
ROI.04 [],111.278,11.278000000000006,80,100
ROI.04 [],124.277,24.277,80,100
ROI.04 [],144.287,0.0,130,150
ROI.05 [],58.277,8.277000000000001,30,50
ROI.05 [],79.276,29.275999999999996,30,50
ROI.05 [],102.788,2.7879999999999967,80,100
ROI.05 [],122.277,22.277,80,100
ROI.05 [],149.778,0.0,130,150
ROI.06 [],49.276,0.0,30,50
ROI.06 [],80.776,0.0,80,100
ROI.06 [],142.276,0.0,130,150
ROI.07 [],51.777,1.777000000000001,30,50
ROI.07 [],75.778,25.778000000000006,30,50
ROI.07 [],106.776,6.775999999999996,80,100
ROI.07 [],129.787,29.787000000000006,80,100
ROI.07 [],151.778,1.7779999999999916,130,150
ROI.08 [],52.275,2.2749999999999986,30,50
ROI.08 [],78.786,28.786,30,50
ROI.08 [],100.277,0.277000000000001,80,100
ROI.08 [],125.785,25.784999999999997,80,100
ROI.08 [],150.276,0.27600000000001046,130,150
ROI.09 [],33.777,0.0,30,50
ROI.09 [],92.776,0.0,80,100
ROI.09 [],146.775,0.0,130,150
ROI.10 [],34.777,0.0,30,50
ROI.10 [],86.275,0.0,80,100
ROI.10 [],142.276,0.0,130,150
ROI.11 [],34.777,0.0,30,50
ROI.11 [],97.284,0.0,80,100
ROI.11 [],147.285,0.0,130,150
ROI.12 [],49.276,0.0,30,50
ROI.12 [],86.275,0.0,80,100
ROI.12 [],146.775,0.0,130,150
ROI.13 [],34.277,0.0,30,50
ROI.13 [],80.776,0.0,80,100
ROI.13 [],146.775,0.0,130,150
ROI.14 [],51.777,1.777000000000001,30,50
ROI.14 [],77.777,27.777,30,50
ROI.14 [],105.277,5.277000000000001,80,100
ROI.14 [],127.777,27.777,80,100
ROI.14 [],151.778,1.7779999999999916,130,150
ROI.15 [],50.777,0.777000000000001,30,50
ROI.15 [],75.778,25.778000000000006,30,50
ROI.15 [],101.778,1.7780000000000058,80,100
ROI.15 [],128.294,28.29400000000001,80,100
ROI.15 [],151.778,1.7779999999999916,130,150
ROI.16 [],35.788,0.0,30,50
ROI.16 [],90.788,0.0,80,100
ROI.16 [],135.787,0.0,130,150
ROI.16 [],147.285,0.0,130,150
ROI.17 [],50.777,0.777000000000001,30,50
ROI.17 [],79.775,29.775000000000006,30,50
ROI.17 [],104.279,4.278999999999996,80,100
ROI.17 [],126.28,26.28,80,100
ROI.17 [],158.287,8.287000000000006,130,150
ROI.18 [],49.276,0.0,30,50
ROI.18 [],92.776,0.0,80,100
ROI.18 [],146.775,0.0,130,150
ROI.19 [],62.276,12.276000000000003,30,50
ROI.19 [],112.276,12.275999999999996,80,100
ROI.19 [],160.786,10.786000000000001,130,150
ROI.20 [],34.777,0.0,30,50
ROI.20 [],92.776,0.0,80,100
ROI.20 [],146.775,0.0,130,150
ROI.21 [],41.277,0.0,30,50
ROI.21 [],98.277,0.0,80,100
ROI.21 [],134.777,0.0,130,150
ROI.22 [],51.287,1.286999999999999,30,50
ROI.22 [],77.276,27.275999999999996,30,50
ROI.22 [],109.786,9.786000000000001,80,100
ROI.22 [],129.787,29.787000000000006,80,100
ROI.22 [],149.778,0.0,130,150
ROI.23 [],37.277,0.0,30,50
ROI.23 [],82.775,0.0,80,100
ROI.23 [],147.777,0.0,130,150
ROI.24 [],41.277,0.0,30,50
ROI.24 [],82.775,0.0,80,100
ROI.24 [],130.277,0.0,130,150
ROI.25 [],49.276,0.0,30,50
ROI.25 [],92.278,0.0,80,100
ROI.25 [],137.276,0.0,130,150
