ROI,mean0,sd0,thr
ROI.01 [],0.015727745680350697,0.008689925890505119,0.04179752335186605
ROI.02 [],0.004138180042271678,0.0032347879536498616,0.013842543903221264
ROI.04 [],0.006890344260744401,0.0055678995097417526,0.023594042789969658
ROI.05 [],0.007425518208722531,0.0045111932068545085,0.020959097829286056
ROI.06 [],0.0747452299341017,0.04859483095025573,0.22052972278486888
ROI.07 [],0.002359036659091491,0.0019629439790705347,0.008247868596303096
ROI.08 [],0.005346009092239671,0.0026949584518180408,0.013430884447693794
ROI.09 [],0.013319264780813961,0.008959193186887638,0.04019684434147688
ROI.10 [],0.02005249472352853,0.013166299590300431,0.059551393494429825
ROI.11 [],0.045381037054522774,0.04634741058280926,0.18442326880295057
ROI.12 [],0.0025206567334690472,0.00177720611462411,0.007852275077341377
