Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.207403686926466,0.014269567983065529,0.03636765041257535,0.01658776323497901,0.08122579793862587,0.00862742874002014,0.021990568850103944,0.03989184979908923,0.018182757934046216,0.1916394309607345,0.007928747125077755,0.0,0.025197710597947672,0.016374525819529237,0.03113752709483577,0.021465963753423398,0.025670356027448115,0.018297565150285106,0.016011609859998322,0.029144020668699675,0.006896744119903876,0.10958129775077183,0.053921193729628586,0.05436833942574229,0.7771180781112577,0.17202982112668938,0.2187344639514059
0.778,0.18558838053908489,0.008739905573412856,0.01626088341202719,0.012863750909504652,0.03134537211942037,0.006498772267139601,0.007990114362986005,0.026143917071897293,0.018659549264369885,0.12151937273405548,0.005826994782518848,0.0,0.03368315087707271,0.015339279848454299,0.02207847581539393,0.017659339727736152,0.01752015822203924,0.013483451550796749,0.008228072822684989,0.014232580723819261,0.004590732560295304,0.03754559251557001,0.021992800633268,0.03011229218336957,0.9839039762500272,0.15509434433412042,0.14640656897664525
1.296,0.16349416651524487,0.005189801296694023,0.017359386513234033,0.00382662081935026,0.04399704588332676,0.003454903380799058,0.011821096730398566,0.022543094495169506,0.007442750009855275,0.12731319215055434,0.005634671650497942,0.0,0.013464135393107713,0.0068286549181075145,0.018483186577244796,0.008449169079964885,0.014370293451703842,0.003476992742250719,0.0003071737836447192,0.014684922861215638,0.0012133318388699123,0.03812151036169869,0.04195464267776733,0.030280507144903462,0.12910822026514576,0.1435004909651682,0.15134300663303343
1.778,0.14858416036328456,0.006026934338255241,0.02158784969680249,0.009653207050329661,0.0576400240783459,0.004175067258645698,0.009195048537989683,0.010873930632331835,0.01998061951076663,0.08304652458486049,0.0029531236861811082,0.0,0.016962879463390444,0.012601736580774974,0.011375153945263497,0.013188924265719711,0.018186625794000915,0.018889848617910116,0.0047664634054767315,0.0277625850654163,0.000800875465061599,0.04922877622473315,0.03797478519773376,0.04276217350415597,0.3705884807481628,0.0867216676635637,0.07782694994453879
2.277,0.13152857878898838,0.001948445455551631,0.013688377731242731,0.0043900562084630765,0.05570818830002721,0.0022220487593373854,0.008199238070517832,0.01747138524773679,0.011049710388790608,0.10391770363836655,0.0033214406857044487,0.0,0.021290105224098372,0.009808511051520405,0.012232422977903256,0.009610627710156687,0.00850576847673458,0.00236564123603258,0.0027126296918943815,0.01329011054232017,0.0005042096593608692,0.03664169942196374,0.018305962705495858,0.041336371290354744,0.8553652497110108,0.15064093670267004,0.13474741384852523
2.778,0.10974101380362906,0.0021466200621992385,0.006626551509086535,0.0025771357322293535,-0.006209212637848685,0.0003808819038119674,0.000421558950233855,0.007755918675310973,0.008655233569849588,0.12721840802522066,0.00257866691541459,0.0,0.01582308636474573,0.0051477089120850516,0.007614080708391141,0.013856867224282313,0.008899775439460706,0.0015619891521036686,0.00047628137404371793,0.013082527836514002,0.0011669312270474114,0.04101530335499547,0.020046508703144044,0.03479538859323668,0.8725663109902843,0.14830215588384052,0.12117793261390593
3.277,0.09926453911777135,0.0008496127924206463,0.00965038883815922,0.007287191791517808,-0.005340602970144409,0.0021161997259894383,0.004363193246759052,-0.004902406922509732,0.014259326036464485,0.1315535008680164,0.0032311372007171484,0.0,0.017411649969092162,0.008153317520250785,0.016960097316995836,0.011539867716375633,0.015188298012199362,0.010349402820326247,0.004086778000581672,0.013636326810453153,0.0017494403526174217,0.044463907805538404,0.01233526134811027,0.03692847595072012,-0.12087469890271454,0.14501842881776583,0.13307741874327797
3.777,0.09268342515656433,0.004388515493001049,0.017385569492096683,0.005314209941178788,0.01480009548647325,0.0025831769581037083,0.005497748932261914,0.0028148913402964333,0.01749127317486143,0.04067423194834245,0.004224216655290569,0.0,0.023664170209384452,0.004511361450152582,0.009462611921899787,0.00019511814972561256,0.011992624796590813,0.012367640165653832,0.003911999060591041,0.024963615318214942,0.003077098459064032,0.04082713877937556,0.031030835469159586,0.02934891464608066,0.6662700083317465,0.04867396135364374,0.034633133275112915
4.289,0.0850784392851804,0.0038660473528289575,0.008733387771593512,0.002168834388639402,-0.009150881907414267,0.003352947312357387,0.005163154853824286,0.0164666992114939,0.00434376641512661,0.05054172165046612,0.0037441534419161674,0.0,0.0006182531950458573,0.009654528033687531,0.008252890478264571,0.005000461616061594,0.0048596078710430425,0.003953777199827211,0.002948566722097934,0.026760843614614636,0.0005557688512882259,0.0019261804702563844,0.02676122232155777,0.0057325521906890975,0.9099419461355197,0.08716409638907924,0.04772786390541659
4.778,0.0783807120376875,0.004069739157820075,0.009152576364800083,0.005706002026865224,0.02152942311471404,0.00335025059252973,0.00657260295499317,0.014052836010141805,0.01644375590616468,0.05623386925238061,0.0015855382431100838,0.0,0.014182782048718555,0.00235208190124517,0.00992618769157537,0.010332082934265099,0.009601660255136955,0.01110190907309898,0.0004716534698438822,0.0027231973762777135,0.00617427860196577,0.030179076102615863,0.03236165987517587,0.03545248418937808,0.5948328594677799,0.046705100676248175,0.09955812795531323
