Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.261,0.27955513548810984,0.022229601248385366,0.05588585568523866,0.03881572877774252,0.20878020175499504,0.020770771977262934,0.017679853739280285,0.03841527596235371,0.05289560331766944,0.17919929784834554,0.017972019332662004,0.0,0.05379092350220928,0.03287332346444516,0.05712232052989491,0.05142199049296276,0.05759000406834919,0.0454840366520373,0.02913911877441477,0.0698058207967025,0.024963268836835927,0.18081959041838758,0.0689429511184037,0.11110646032036307,1.170927300188242,0.24629515354654336,0.17562515294078576
0.787,0.2511458639691407,0.019123500281502982,0.0424342269139796,0.03980853100388032,0.23709035209314708,0.018239569677143994,0.011869232579860469,0.018493867106134553,0.03484991224309347,0.13712313969769344,0.01740725577918465,0.0,0.04389547122276131,0.03125634054723498,0.050257050709984784,0.04819081547013602,0.0579610442635821,0.048223135846883446,0.027918115480342617,0.07680152810242209,0.02192724217200402,0.13501004181033646,0.0660997594569967,0.07169509541827868,1.0748033011337124,0.15286802079803205,0.16935522320200103
1.278,0.20965265992546353,0.014098828866356102,0.03245124632063862,0.03090947620260451,0.15566647340026682,0.016020252376636464,0.011805299591054193,0.03434521069866025,0.03282748249094947,0.15041555811703214,0.013916302304236943,0.0,0.04089429048074876,0.026025408428458973,0.032896168100341794,0.03906540345992967,0.03954300458801596,0.039181999016104106,0.026278692745061463,0.04940109861005599,0.020690652685658947,0.09463226645952982,0.05692626650027413,0.12755218174668878,0.5538455553681274,0.24195743859979194,0.14350532758332935
1.777,0.18473170451674112,0.012487737290224397,0.03520867610855204,0.028645468135527263,0.167340076644899,0.011920855386336117,0.006899286214940259,0.03248474079266548,0.03975513356008961,0.12441430428445062,0.012499350871773746,0.0,0.024872214040058672,0.026901708493483046,0.032446687301603716,0.032835335118034915,0.04757117852727699,0.030027343186442963,0.022901807313302814,0.06793832136573766,0.016028964044849367,0.12172390919231567,0.04249628917591801,0.10122282951422797,0.9348291320261554,0.17507379045789312,0.12453040259947074
2.294,0.161357047002933,0.01378457541790001,0.026251897151972813,0.025753760569202054,0.1426896484676937,0.01148730690768812,0.005827164121658448,0.022196334908875084,0.038502714316844745,0.12106005746412447,0.010187531490659396,0.0,0.040595211327569776,0.027918235502790333,0.026437119960689863,0.03181016513283914,0.04233783142471894,0.030367524571175357,0.015756762726498234,0.09247637216722138,0.011269504773574041,0.08746451185202639,0.03028161105716927,0.10662263856670207,0.12277920067053753,0.11914386947258956,0.17208887707298867
2.777,0.14170715628398015,0.012226524322102328,0.026120969377315298,0.024652576847231905,0.15498202769988217,0.009233717683981417,0.007228596510606318,0.012640452332129829,0.03670434763719099,0.13047241219110026,0.00852161834162889,0.0,0.044622847783142065,0.014673567531665859,0.023899983600976456,0.04074556739971339,0.03252701394362208,0.03502062938440387,0.020243024039071873,0.05802301662560703,0.015368075812516289,0.09886758454048516,0.044955772464263286,0.07324701828029473,1.4238307509227965,0.1618931278489964,0.12618355755216942
3.277,0.1338873326260654,0.01190114186116096,0.03771313085482396,0.021815114795310953,0.1443223217336108,0.01054558160683298,0.006406265324865978,0.025396946506896452,0.018301377439401734,0.1574330974664583,0.010998857694395398,0.0,0.028830708348355768,0.019265962224105065,0.02513671866963326,0.025768220582931923,0.02970198028392686,0.02476351496700785,0.019000131189279266,0.044906902840289295,0.016665009525437806,0.09890911407725368,0.07650883283364927,0.04296735204371228,0.5009299607984588,0.17746024304999405,0.17269764760721915
3.787,0.11847111585428577,0.006324138057230552,0.025736865479526437,0.019164435721074787,0.11280035590730877,0.007870598179165909,0.008737349645309284,0.012668498269702547,0.012318346778835969,0.04967027231140238,0.007131776850339877,0.0,0.01981041889410394,0.011333938706630168,0.02985199649272283,0.026785736529065643,0.026798945327323284,0.02196984743647491,0.012901928574810796,0.02919292139682934,0.00968968295395056,0.05529158924665915,0.05934238372694555,0.07162540813579307,1.6653371741166028,0.08536683429510329,0.06658605977713815
4.278,0.12079000136110278,0.012802471392566793,0.03591774212420592,0.01938032884138853,0.18608708479046518,0.011486978970369249,0.010345285715438574,0.02180025208967444,0.010293248615626365,0.0627658431169826,0.00933714712799386,0.0,0.034244532519946566,0.006611329607864076,0.034555782063191036,0.032915678102604685,0.03830951194331061,0.024545820831309722,0.006469791804677958,0.08328541589149774,0.008306215847021561,0.08285465342669021,0.07362579639236586,0.060583207063445756,1.2467857366913269,0.09003760187064248,0.0648147497538705
4.779,0.10052547593577663,0.011423854622368468,0.029376281433025567,0.016578839812164285,0.05676563320741314,0.007236567830337646,0.00589434109793989,-0.0019786385150518306,0.03622155121851095,0.1360053791754008,0.007950304426190458,0.0,0.024202049451611838,0.009119305378520778,0.011567194549248015,0.0207894266048297,0.0321584377743749,0.022430084276590937,0.01206005397147255,0.10394044131803791,0.006820641669549941,0.10827213904200736,0.03483481587812071,0.03527851694302059,1.2792562424714702,0.22458130401207785,0.13884871518791653
5.277,0.09953272214189463,0.014795037234000802,0.03936840482303524,0.0197734331685902,0.10300386963037378,0.006770505666815523,0.01034888117246934,0.009420894434228576,0.03396861553532788,0.12302865591232587,0.008404892013737226,0.0,0.03253586426881388,0.006810882669563379,0.02221634081519138,0.021539650700521867,0.025927224267856663,0.029197131846674655,0.017259280049372723,0.10909720928814927,0.008109016581407988,0.13364933565499923,0.05248066984885676,0.09559330544785795,1.1005532846492836,0.21726121088077405,0.11022297713099563
5.787,0.08002092132050435,0.010748757459125373,0.021039197212821496,0.018478817198394608,0.10198349114674483,0.005944798829545073,0.008832279468794852,0.009596643765601489,0.03404346208927421,0.09519490159642355,0.007498384951202508,0.0,0.04149822959699245,0.011545189505279236,0.012097221874765614,0.026623683326946694,0.020980197746881098,0.025605558757472613,0.020696119388947692,0.05485774897362784,0.011676574472026463,0.08492197484791945,0.04344830929140829,0.07375066626099581,0.9214037215237177,0.21583574297639005,0.08353731500123585
6.279,0.07434138457578887,0.008830548544657426,0.013214757596982832,0.010566575581056515,0.11705549218044467,0.005151523315208299,0.006778090054049244,-0.002276878840793553,0.005462538553397198,0.09389076311596273,0.004991944734754681,0.0,0.013758438141986476,0.002755693365830233,0.012191531500788982,0.018789672167829886,0.02839950789392555,0.011533265074473206,0.005393260219019997,0.010739863054670253,-0.00014942738780080215,0.05043970678993527,0.06118691937121154,0.002208904874058613,0.5586740227069195,0.20597029247715534,0.07985307558607008
6.778,0.07180627111888062,0.00626679266047833,0.02055140905003882,0.00781930428270385,0.138798652491926,0.005503710906027513,0.00657727667515642,0.007487038675237173,-0.0009754625323843283,0.06463518743483092,0.006477270525833185,0.0,0.020848574958437067,0.005163426472453338,0.02825570453028721,0.009864401020557275,0.019298155609931346,0.0050432344268581415,-0.0001065779781986884,0.01932199973488481,-0.0023436989077491545,0.06267245839915542,0.05943806546611149,0.00966009585967222,1.4045267506243193,0.21166808235234608,0.01641693036481269
