Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.12162744288222539,0.005089819504820772,0.014387211246705766,0.01022630747857005,0.07059170950335535,0.0049949101618488485,0.008828998460008798,0.022993707536918487,0.013332918962916421,0.17774661443375833,0.005484202758508688,0.0,0.016401951348858034,0.021666114375719064,0.02672030159214845,0.014802077457210242,0.01196957825842552,0.010969022234803498,0.01085993857007321,0.03226252165146996,0.005379426844631337,0.034168172858175715,0.026511581630783144,0.038262642890548565,3.050508329941015,0.11481355436585965,0.19117385081898927
0.778,0.11970236581389528,0.003247785035382071,0.015784207132651416,0.009477498008661862,0.07886777799694705,0.005215261462227605,0.0034396442663374095,0.025688133060818675,0.02021625442454795,0.13224353294118177,0.003663533042741477,0.0,0.021635020875765933,0.012739585300084585,0.011005352824410002,0.016569984624503754,0.01973317262376354,0.015140377361685782,0.007226413078635421,0.03863076808561358,0.007346554024783382,0.06575320381596335,0.012190116471015535,0.021642643029357974,1.0326968838841186,0.1409431821237125,0.14045205367715594
1.277,0.1089491554558639,0.00647171839761809,0.02222637772223515,0.011198261551432536,0.12392858360125461,0.005805497595003531,0.008537250644810656,0.008072357865974584,0.016261833755724407,0.14460362200773064,0.005711926392160486,0.0,0.02463870816596902,0.005224767781428019,0.00930241423887955,0.018743364415555613,0.02391499893747401,0.01499306442832079,0.01267302938708228,0.03409824173712786,0.009266933040676608,0.06403897878936633,0.039336587606616354,0.019831997493778165,1.2005334883127883,0.16289922649846353,0.14025676020269312
1.776,0.10268201329426373,0.003082895153911053,0.018068016294320862,0.006608057972107743,0.04574939787493616,0.004404197477954903,0.005808766542386097,0.004969995622356584,0.023320971856491086,0.16426551463264394,0.003423366648564746,0.0,0.02461249308339701,0.008069212494204833,-0.003030372496645248,0.021005269587480623,0.016469984835742413,0.009651089675770387,0.005511079461457855,0.021707242831263848,0.006827345269131677,0.017718702443174965,0.05812176170839374,0.03870755908634944,0.4091987815248203,0.17269718708947263,0.19402431860498257
2.278,0.09313225057042601,0.004398433513712376,0.01316597768611681,0.008589667760893658,0.049918209066588254,0.004537051706908522,0.004728017705748981,0.008470566333398473,0.017876613137137915,0.17485912578931403,0.00395563765879408,0.0,0.015749089168285574,0.011786583010661798,0.021979114730682897,0.018856812284517667,0.01262393848363878,0.010405454325917792,0.0069387713897334615,0.02158740967595712,0.00716972229569273,0.02729682832905421,0.016288149303677044,0.004901176575679787,0.9508545195987529,0.21977371802771634,0.15320132294907132
2.789,0.08932228385064313,0.004822734973305813,0.01014833091964983,0.00569912253867067,0.032702861896997885,0.005147731995022136,0.007425798089954981,0.022350136144347103,0.016249548184092445,0.08948775572804621,0.004225894624207951,0.0,0.012267898962189418,0.011644538970560345,0.009578197587469212,0.004800282581280783,0.00394153754814812,0.01202908835248781,0.009722955434228726,0.01926527174599022,0.005599184784476576,0.047721215141393554,0.008587936553010036,0.036297596362371204,1.232534262318549,0.1047056524071219,0.12965126178756847
3.278,0.07489055229147418,0.0031610233636904703,0.012997421203188805,0.006205045114015229,0.032693906030617385,0.002139163426082019,0.0052156771257721515,0.016173629685429618,0.003269504608039007,0.12067298708529085,0.0007062964926534586,0.0,0.018229303257322575,0.011244611942302092,0.01454823424680233,0.012622431369342461,0.014443947767521685,0.006545073893506394,0.006658563362001307,-0.00131228857132142,0.0025109337346044098,0.03268270265299781,0.04417520452689987,0.030752625826860707,1.072141790865334,0.13715908876467242,0.0915757215225401
3.779,0.060399861536962404,0.0015788149149285093,-0.00020815062632746224,0.00032596629555100887,0.07637993162928698,0.003605568260587168,0.0016715254514831739,0.01929264765436993,0.010847821264074171,0.1101928276630728,0.0011317639464690095,0.0,0.007270663991395484,0.011843651131544942,0.0036657322802720422,0.006769721286034597,-0.002572806296722437,0.0008280645904190945,0.003141106090568864,0.010360040997247017,0.004582762253939995,0.007017454119904896,0.002027772468857878,0.017087778364505177,0.281305389263652,0.14371040566060936,0.09213474048078889
4.278,0.05811176305382045,0.004499667772762893,0.010772947801360547,0.004121716964207322,0.06837212613843374,0.003703980108294806,0.0036345028679991083,0.0063034727873877,0.010908994660227442,0.09049854303790426,0.003078221061728331,0.0,0.01942897358038928,0.009474058122955865,0.003442114781354924,0.011107565066478718,0.00969870488069772,0.0016096868027823668,0.0007454169650865865,6.559721207175743e-05,0.004291794886400705,0.034678336646886,0.020433103963024286,0.017649463807385177,0.48817831666999634,0.018111347490233957,0.09590980049531891
4.778,0.06457354802051617,0.005361097478778237,0.003824841750662525,0.006545587232141486,0.05059135090465561,0.004476630957015584,0.0045667831472912205,0.009292045112527365,0.014421308266582503,0.08332343520200687,0.005279138637928061,0.0,0.011366581304409401,0.007952889281127973,0.012796772240520594,0.013048925238053158,0.009284261677794711,0.007730428575683933,0.008264577837533461,0.007290627090391543,0.005703426344879858,-1.0299653222955254e-05,0.016188259491709642,0.031195100327412528,-0.174737784609939,0.07395343607148243,0.1037513416823936
5.29,0.055158351325188204,0.004536973864564041,0.006448610497377207,0.0024192171888842316,0.019196642165569468,0.005112184705920255,0.006441655131770798,0.02225531009440547,0.012661029214809877,0.028170667123031113,0.0036242112716039776,0.0,0.0031821577615135763,0.0029474335309338587,0.009620486408538421,0.011821733913924845,0.007243456460622697,0.00039308819388606545,0.0046054888410993694,0.022255414254137375,0.007777071528801664,0.015030709518452956,0.002591657085247636,-0.010324250306215444,0.488020086893591,7.527120210906441e-05,0.014415111765558118
5.779,0.05897594293647053,0.004715400870986845,0.012195428105352476,0.005277627930746045,0.010889371854192033,0.0035855377656877126,0.0037628804305877895,0.01249995834930249,0.010301825274598914,0.04543931752246197,0.00265992367714382,0.0,0.005578699532169474,0.0049995743192208794,0.009737582878594477,0.011348814907380905,0.01125369012581768,0.0056522031604156,0.009578767730197158,0.013374444184736016,0.003913105559954176,0.03821006310702569,0.01533189041078989,0.0021521030879174748,-0.22994825684887746,0.08808184038290856,0.019340733122996952
6.287,0.04668333836971295,0.0017882156105123266,0.004061764804599294,0.0038327802582279443,0.01577906433541644,0.0021633222253097154,-0.0001206703306657685,0.003975778048488969,-0.004401124787716103,0.0422337886901232,0.0014322232854258557,0.0,0.010178258191711082,0.010234765392291751,0.017101665977640092,0.014417179595349858,0.010783591922710334,-0.0002544031315875592,0.0017954718714966926,0.01116107533214068,0.003223594511522299,0.022156520771677176,0.003003647886248889,0.0031775135383912225,0.2522207952152482,0.07121849593946851,0.07279329548031231
6.778,0.046888362221577246,0.0032525909256239127,0.0016549278281005125,0.006125049055497579,0.031007750767215257,0.004171329513072721,0.005356455107807089,0.02079087675417567,0.005386311240530777,0.06891354423558757,0.004261596307067761,0.0,0.011823654900698501,0.008818113376672133,0.01795028196911743,0.01318348369918178,0.009781514018221497,0.004323448144491501,0.005786399802058732,0.01591596369985395,0.003389701313712343,0.01892643027620662,0.0020296076746754606,0.018103949447067575,0.4671277962783844,0.04267572082551612,0.0783634560521976
7.288,0.03808599522095611,0.004696389245132106,0.0034807349749458208,0.001745929234041292,0.045702540784206644,0.004194201510569543,0.0027761269384193404,0.01168060876832835,0.015327189048532445,0.043877375966744285,0.003684300963029447,0.0,-0.008159437318019337,0.004392680678731225,0.009928819894104874,0.008750260063343772,0.0029632718832494492,0.009033402589841947,0.004224468649686528,0.001954409157119128,0.00720014604153417,0.007300363970855968,0.01761092574548619,0.004605354504836353,0.4075248246746167,0.11131827745570783,-0.021235398404390086
7.778,0.039091265115164926,0.008069112141714933,0.0009177346631449915,0.005977775930535319,0.04353190239627691,0.0036282311024806715,0.001834700392985697,0.021601648276596046,0.01537293153456391,0.04144541384524027,0.005231906677300933,0.0,0.013224893336330314,0.015847695147749717,0.012519656538902038,0.009393017715658942,0.004360937493709536,0.001069868088073487,0.011550349310120974,0.004930820440552656,0.00864436103461483,0.038995935054874656,-0.004817820232515419,0.008917069805776412,0.24134300425370567,0.022701903165833964,0.04993263273223944
8.278,0.03846951679438904,0.006248303494448287,0.0024763964341507024,0.007922049065032815,0.04414397844319047,0.0031955583603248006,0.004676901754251066,0.023659157137478844,0.009687208480290881,0.019413747342073122,0.0007875429627204015,0.0,0.020841232296192003,0.016591746811743184,0.013394105653271085,0.0068586415778477475,0.005927951098512634,0.013317322491608916,0.00852079286088396,0.004546256703927947,0.004250298239007257,0.016284771890209767,-0.0086302741831443,0.026187234030908602,1.105527728516217,0.07350270581028391,0.002139229187691773
8.787,0.03704673574013806,0.004344980594495382,0.009023959857998826,0.006283051928561537,0.08467345066974181,0.004082773314878011,0.000795019547686366,0.01638543791351206,0.011840505488386272,-0.00801077374771477,0.0006494599034570017,0.0,0.017661028597615692,0.008293780597851463,0.020566409663548828,0.008493560725195522,0.006947431853151914,0.01084740252775641,0.0051367208891502725,0.0321470998225359,0.005723349724081167,0.03194138128932543,0.027473541155882415,0.0010167461383105488,1.1596461603140662,0.006088032721672808,-0.005077953594132489
9.278,0.028142796736771336,0.0032658707828296944,0.004359198886993599,0.0027181333043141643,0.0008129065233404186,0.0016773267912669344,0.002025664295605097,0.01937407331131896,0.017776487931070024,-0.020240983952912094,0.0005236440151192149,0.0,0.018323295397575507,0.004668437296932905,-0.001056940315920876,0.00985590719828966,0.006716901832917888,0.007596848211554131,0.0048791001094937066,0.030716430936238773,0.005867169686675735,0.012354301194802589,0.007622246860657819,0.020144692126154443,1.1930370435253155,-0.05034517297381242,0.03384016745839148
9.788,0.022663753903075574,0.007470560940234058,0.010325308988221331,0.0036426942149123793,0.0886244011921267,0.0024086820057524602,0.002196725595874041,-0.007823323177178926,0.002949186854979182,0.03133256879662685,0.0018445904590215553,0.0,0.012778865792661034,0.007118081005280976,0.019444672532587925,0.005417753798752863,4.391594570395961e-05,0.009782419190936293,0.003881755865000666,0.014207420341891139,0.005014465558196548,0.0314444774632936,0.02717391961797116,0.0240806103433727,1.0148705606366,0.023534097983293336,0.05650353907819524
10.276,0.025723226413637,0.004901103900747899,0.004595075988873693,0.008519995865870267,0.06034688977958565,0.0023690982145634226,0.003309876988195487,0.014378295955993112,0.010608935499087738,0.014535522811138459,0.0004868165242027945,0.0,0.025992871321446818,0.0070422074852726745,0.009230978218012664,0.007829595839342217,0.01833356116306516,0.014879433601917312,0.010022398887757668,0.029945556477817385,0.005338131698614903,0.03023543316609049,0.006467691760221588,0.015722579628320722,0.3576779964312452,0.0681717389920646,0.032027003863481736
10.788,0.019602852232212965,0.004029245792007114,0.0021962739143519907,0.004159989742070888,0.042747592730421974,0.0021358923105852692,-0.00039911079104341045,0.018288988611713266,0.014613019738162442,-0.04088294212919124,0.002233624937928556,0.0,0.012601668535664896,0.009095470547323155,0.02225610504856568,-0.00012963819180672557,0.006067149749879365,0.006578710050646826,0.0030970861912868112,0.009023748570242187,0.0065302601598905075,0.010597728516087142,0.005283341957515809,0.010787454914639106,0.4843591302971517,-0.04442119931304505,-0.03689207766919273
11.277,0.024238743606680213,0.0037630400956642977,0.009878022918273301,0.004727504000349132,0.08095159311186047,0.0031749696013616815,0.002834762191126254,0.010274707656961445,0.005215547849876719,-0.014722399963145725,0.0007957183327585999,0.0,0.010534191504957097,0.00410217058366396,0.009869279435873905,0.010626954991362778,0.009259919692661824,0.006401105433869318,0.005247441160808594,0.030255847445851764,0.01010606458645197,0.03686636440189733,0.022745698838958554,0.040917349001042394,0.4725880649696833,-0.010690901361131044,-0.028218690441734973
11.776,0.020469745417835875,0.0038761505487792387,0.00643391208621695,0.004533124028450897,0.046208193597231224,0.002332049215856931,0.004401912016598569,0.020812913490884738,0.01353188046787738,0.02452022477593091,0.0019826475226296285,0.0,0.012670329918563601,0.003967766232817828,-7.127921423485443e-05,0.01009470612846595,0.00907066729110678,0.009517636473593622,0.004680548298295241,0.017577362180006842,0.0020002752026506538,0.03797491594497639,0.010780368795285624,0.019099107392604894,0.9996246791116722,0.026727154561650868,0.05933673922234182
12.285,0.023959052988150986,0.005072475939622106,0.0077290680042647305,0.006286165304313359,0.02377218867326145,0.0011441640935268718,0.0025669940139854235,0.004854114006107791,0.01961828498205879,0.007200931001602554,0.0012897364285294006,0.0,0.006610589820316501,0.0065653599626516925,0.009726422514941074,0.0022026980607811578,0.012807441333465222,0.008144133225711569,0.009869928234454277,0.03298148782573634,0.002070905225148362,0.00343749766155768,0.01468522680484536,0.04714239945526761,-0.8398983005417938,0.004297376705761048,0.06165891130081265
12.777,0.023808886370550415,0.003890325438095106,0.00846507340110028,0.0050695230542349735,0.07212863593645137,0.002213579995990575,0.004668698901501836,0.016024962889215868,0.008337744738168331,0.05216151009325829,0.0017306935829524961,0.0,0.010799499189850043,0.009597049280970736,0.015307583716837013,0.001493284652868855,0.005988569492785338,0.004564986743152772,0.009612984024209535,0.031521270408395065,0.0019171890089697842,0.03918578717749402,0.013791947678571734,0.03913144432089858,0.08301506879715718,0.09655062523237838,0.05937369260003748
13.279,0.022834577055329486,0.007974994389887436,0.0041390840749648905,0.005344114428039209,0.028847747867120143,0.0034103606126389863,0.005706550699023434,0.0060231050841134375,0.00728105788110061,0.06236931616451562,0.006257611060030635,0.0,0.015580862445416602,0.002949357223384055,0.005660709442120409,0.010299716242677642,0.006783314031031942,0.009056431613262549,0.0065897584428100415,0.029156628977192647,0.011444354818739875,0.006186085446058275,0.010259047381909575,0.034637116062964095,1.292313936069078,0.0427832592815447,0.09348205560118289
13.777,0.019997263309757155,0.005608204336119167,0.006148890641561287,0.007912599848147656,0.05741737515711994,0.0031942796231342564,0.009753136901506473,0.016494855850214932,0.0059372561977113795,0.07106153920993426,0.0023869977012125534,0.0,0.008429672812523272,0.009761251584217118,0.02187470446338082,0.004386812603558619,0.011809390259510536,0.0095473857572277,0.011395160688077848,0.01583365853612723,0.005713859266703465,0.047671460668727586,0.01001979574802028,0.019107273213412244,1.9549172868154028,0.0077627024432788206,0.10256872261013013
14.277,0.00461672641233996,0.0037712009480669723,-0.014497132028498349,0.0022083177433154543,0.0196688359129681,0.00028933305990531174,0.0004985095372413873,0.013948513922049785,0.0013482378667347128,0.07830376347188421,0.001672466618107247,0.0,0.0005303601636540247,0.0009083035850462393,0.014262774267632703,-0.003571160490370262,0.012132966067469175,0.006683916282232067,-3.317800476259162e-05,0.009066460891331672,0.004516438459931047,-0.04044901273810668,0.0010323173122619698,0.028793884673409927,0.5783406728689341,0.1314177976846862,0.06830298893387407
