ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.02 [],1,1.2769999999999868,1.2769999999999868,0.0,1.2769999999999868,1.2769999999999868
ROI.03 [],1,7.777000000000001,7.777000000000001,0.0,7.777000000000001,7.777000000000001
ROI.04 [],1,7.777000000000001,7.777000000000001,0.0,7.777000000000001,7.777000000000001
ROI.11 [],5,30.481400000000008,29.786,8.650460232843109,21.275999999999996,44.27600000000001
ROI.14 [],3,17.118333333333336,20.793000000000006,12.124971651742348,0.7760000000000034,29.786
ROI.15 [],7,25.495285714285718,21.787000000000006,13.978527980077011,0.7760000000000034,44.78800000000001
ROI.16 [],7,29.282142857142862,27.27600000000001,9.416916138047554,15.781999999999996,44.27600000000001
ROI.17 [],3,30.78099999999999,30.776999999999987,6.527890777272546,22.787999999999997,38.77799999999999
ROI.20 [],1,22.787999999999997,22.787999999999997,0.0,22.787999999999997,22.787999999999997
ROI.21 [],5,23.479999999999997,16.77799999999999,12.396677813027171,11.287999999999997,45.77600000000001
ROI.22 [],2,16.53200000000001,16.53200000000001,10.744,5.788000000000011,27.27600000000001
ROI.25 [],6,21.86516666666667,20.786500000000004,13.087479696471574,0.7760000000000034,44.78800000000001
