ROI,mean0,sd0,thr
ROI.02 [],0.034317419500707026,0.015384342096083761,0.08047044578895832
ROI.03 [],0.008610884796258829,0.005950863504751132,0.026463475310512227
ROI.04 [],0.02291932838381358,0.009227747989334088,0.050602572351815846
ROI.05 [],0.010383571347429217,0.006645766526697941,0.030320870927523044
ROI.06 [],0.01639338301675943,0.00500327680442179,0.0314032134300248
ROI.07 [],0.08440469098833472,0.08536256509156513,0.34049238626303013
ROI.08 [],0.008393791134406406,0.0069126441944546485,0.02913172371777035
ROI.09 [],0.015355376462156812,0.005828632744105497,0.0328412746944733
ROI.10 [],0.006507758073927619,0.006667748414157452,0.026511003316399974
ROI.11 [],0.005611830847975514,0.00553283400497791,0.022210332862909243
ROI.12 [],0.03276109229400156,0.020269498635820307,0.09356958820146247
ROI.13 [],0.005389060350057529,0.004883109111170033,0.02003838768356763
ROI.14 [],0.007817835807844802,0.00604066237244728,0.025939822925186644
ROI.15 [],0.007717897412238588,0.007366625999993177,0.02981777541221812
ROI.16 [],0.007968342791173245,0.005628101780199118,0.0248526481317706
ROI.17 [],0.007539799355041936,0.005861472349929106,0.025124216404829255
ROI.18 [],0.0068842981229700105,0.004943914026953915,0.021716040203831753
