ROI,n_spikes,spike_times_s
ROI.13 [],3,50.276;126.277;157.277
ROI.08 [],3,50.276;191.277;197.776
ROI.05 [],1,50.276
ROI.02 [],1,50.276
ROI.09 [],1,50.276
ROI.10 [],1,50.276
