ROI,n_spikes,spike_times_s
ROI.02 [],1,184.777
ROI.03 [],1,185.278
ROI.04 [],1,187.778
ROI.05 [],1,185.787
ROI.06 [],1,188.778
ROI.09 [],1,184.279
ROI.10 [],1,183.277
ROI.11 [],1,183.277
ROI.15 [],1,189.777
ROI.16 [],1,189.777
ROI.17 [],1,191.278
ROI.18 [],1,181.783
