ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.04 [],103.779,3.7789999999999964,80,100
ROI.05 [],105.277,5.277000000000001,80,100
ROI.07 [],105.777,5.777000000000001,80,100
ROI.03 [],104.789,4.7890000000000015,80,100
ROI.13 [],104.789,4.7890000000000015,80,100
ROI.14 [],105.777,5.777000000000001,80,100
ROI.15 [],105.277,5.277000000000001,80,100
ROI.16 [],104.789,4.7890000000000015,80,100
ROI.21 [],103.779,3.7789999999999964,80,100
