Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.259,0.24079574874612217,0.01852662927384084,0.04398333665371309,0.034329027150581636,0.19119292640686295,0.01515989204858075,0.020051332935468492,0.02156469598747816,0.03662803264441028,0.16853938020960235,0.012466835772905619,0.0,0.05837580362001551,0.029690357754539976,0.041920729485171095,0.043244189879155556,0.04606566306244732,0.04514855865523446,0.024225390697275983,0.07410646704434132,0.01929013748916276,0.16096702104285787,0.06230866965782616,0.061310500348500954,5.767390438555498,0.15177139723800442,0.203731448044078
0.777,0.2090632878179914,0.012070172107766236,0.025595426334384313,0.028690915271975845,0.152527949677743,0.012375800078813642,0.007885252244050917,0.0146804337757223,0.031109809262696464,0.1681038195254531,0.011032068824841805,0.0,0.03703492942267572,0.026036729946035186,0.034368693503997155,0.03455953773847963,0.038209170668784924,0.03990630543308713,0.0197026763615196,0.05775084736237798,0.01714734949607949,0.10811917125129153,0.054019448786802766,0.09438488324923211,3.2728480100091772,0.24269726374479308,0.13641763212058078
1.297,0.19208624854398398,0.012914555513227951,0.030349361376965818,0.033010326757492534,0.2011537389962414,0.011183811924140271,0.010791636734498363,0.02336727203830922,0.04756183107942831,0.15592044574312378,0.00897440621371125,0.0,0.03983359375360001,0.04180924361676626,0.04003847601045525,0.030211967832129812,0.031503677414427673,0.04823200415624341,0.02755864006358816,0.06822874518307044,0.020044277939618424,0.11315069253633135,0.04934062321373094,0.1098854102497088,4.5226191874324355,0.2610863711080955,0.15498500023098147
1.777,0.18384695665040257,0.011787617855848831,0.025778082157429973,0.0268085210937836,0.16319513931896615,0.01064938697347056,0.007405481336142794,0.024905070893102694,0.02613168677738211,0.14101262389617641,0.009832539580349702,0.0,0.023334439327839764,0.03646394689216613,0.04839156437469423,0.025036632218920888,0.033767326555174136,0.03410376199761732,0.019778663014211814,0.030146896957060555,0.015274312574071773,0.11632226089881609,0.04616116564639564,0.05417040792436425,1.858078568235469,0.15218986867581236,0.1465348530102926
2.288,0.15509641608976424,0.007267986506267555,0.030227460330855317,0.0217766059099884,0.11172180823467931,0.00927040809634242,0.008798743863337948,0.015406179598353947,0.021180543487185836,0.12060070492606627,0.006889067956730964,0.0,0.025967181982948586,0.020031519844316982,0.03801263953129451,0.02725013653652252,0.030949064100267626,0.029393934051557748,0.013234387090883065,0.02178006022471963,0.015974671587573184,0.09348178612072844,0.059833534244754606,0.05065130877373637,3.93501660344488,0.07939981747626494,0.18046046808821692
2.778,0.14120504374949253,0.010180522649053348,0.030627473450118292,0.02061437796823046,0.15711730847072405,0.00920938312666809,0.008329966099596416,0.008275799195100663,0.014731176157872686,0.15080505969679894,0.008217447692242816,0.0,0.028716121029757846,0.014779125317352116,0.034687372907968764,0.02291328832043958,0.02962785770641798,0.02678309829676645,0.013670805765255922,0.042604253764708985,0.009188079798962249,0.06867255099466196,0.0605430816536782,0.04153276133602502,3.5114657332141075,0.24235492583039484,0.1275066436683912
3.278,0.1322297580515894,0.0133633144912424,0.03189788013652934,0.023948746735620526,0.10432050574373224,0.00945016380256975,0.004247015769533679,0.013947857887234445,0.022755708327219966,0.16818108851696026,0.006264710464075858,0.0,0.03440046124608066,0.026876463033244587,0.031584257375025966,0.022142314982484278,0.028049610139779687,0.034477914796220074,0.015591984827888357,0.06535516649634025,0.014839945296043724,0.0986808565330756,0.047918672688741865,0.0916377253336921,3.2739940731168544,0.1962242416810018,0.20210242989748253
3.778,0.11468652375979255,0.006952920820843387,0.01945493995930771,0.020444642886909968,0.09306094727003016,0.0078224670318121,0.006579799433534329,0.0034666371831757366,0.03153157386640738,0.10443357936371814,0.006623489957839694,0.0,0.02461042381915261,0.027994215914861398,0.018068407670016228,0.021585602613622065,0.02942502594996391,0.0247667606721198,0.015519523552815282,0.06360813952472988,0.011367368851812297,0.07937129195377927,0.029201327469648087,0.049797952568552885,2.625970942062115,0.19858180314897936,0.10127396636632831
4.277,0.09883398184300356,0.0070160314031462315,0.027573136095546767,0.02181788856072627,0.12355081986612305,0.007372890238263465,0.010094667607373422,0.020636395784321852,0.02590539316138543,0.09500972978302046,0.00786086652176473,0.0,0.03432385173432401,0.023294221930651185,0.02184179669617534,0.023620299434028266,0.022349885635146803,0.029080047332296754,0.018249107639445622,0.05856434957944662,0.011594473417405944,0.09960150264223534,0.027147699913282794,0.0845168317480566,1.5683792683328142,0.14609818280865391,0.10472883809314334
4.787,0.10065431956182555,0.00930219085194038,0.024099084421885734,0.01831222827336657,0.10960980536763552,0.006956620077251193,0.005305354853251255,0.014850886851485766,0.03410411335632456,0.11562467682228561,0.008116337425989344,0.0,0.02802502196656216,0.019606479762526247,0.02614350811684129,0.017566798830509045,0.01650381770899027,0.023035047029007407,0.016368430999973278,0.07617116623669104,0.011059999903325268,0.09144083241184066,0.005970329105400529,0.1107649253548388,3.9954228661972544,0.10810308480468052,0.17278077369496941
