ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.02 [],54.277,4.277000000000001,30,50
ROI.04 [],203.286,53.286,130,150
ROI.11 [],151.778,1.7779999999999916,130,150
ROI.11 [],163.287,13.287000000000006,130,150
ROI.11 [],172.277,22.276999999999987,130,150
ROI.11 [],181.776,31.77600000000001,130,150
ROI.11 [],190.778,40.77799999999999,130,150
ROI.14 [],112.793,12.793000000000006,80,100
ROI.14 [],158.287,8.287000000000006,130,150
ROI.14 [],163.287,13.287000000000006,130,150
ROI.14 [],170.781,20.781000000000006,130,150
ROI.14 [],190.276,40.27600000000001,130,150
ROI.14 [],201.277,51.27699999999999,130,150
ROI.15 [],108.776,8.775999999999996,80,100
ROI.15 [],112.793,12.793000000000006,80,100
ROI.15 [],182.295,32.29499999999999,130,150
ROI.15 [],190.276,40.27600000000001,130,150
ROI.15 [],201.277,51.27699999999999,130,150
ROI.16 [],104.279,4.278999999999996,80,100
ROI.20 [],107.775,7.775000000000006,80,100
ROI.21 [],74.778,24.778000000000006,30,50
ROI.21 [],151.778,1.7779999999999916,130,150
ROI.21 [],181.277,31.276999999999987,130,150
ROI.21 [],190.778,40.77799999999999,130,150
ROI.22 [],164.777,14.776999999999987,130,150
ROI.22 [],190.778,40.77799999999999,130,150
ROI.25 [],112.276,12.275999999999996,80,100
ROI.25 [],156.775,6.775000000000006,130,150
ROI.25 [],163.287,13.287000000000006,130,150
ROI.25 [],170.781,20.781000000000006,130,150
ROI.25 [],182.295,32.29499999999999,130,150
ROI.25 [],189.287,39.287000000000006,130,150
ROI.25 [],201.277,51.27699999999999,130,150
