ROI,mean0,sd0,thr
ROI.01 [],0.30936554222735646,0.32769630698293256,1.292454463176154
ROI.02 [],0.019357871928665643,0.01295272374754583,0.05821604317130313
ROI.04 [],0.02712004947494695,0.016816613499420527,0.07756988997320853
ROI.05 [],0.023219103659687053,0.014588866383676695,0.06698570281071714
ROI.03 [],0.07421808641760043,0.026552980091883793,0.15387702669325182
ROI.06 [],0.3802078531030104,0.3855328413442904,1.5368063771358815
ROI.07 [],0.03564080369604633,0.027533587328884997,0.11824156568270132
ROI.08 [],0.018879604455564865,0.017682242385933397,0.07192633161336506
ROI.09 [],0.015051478048008356,0.01088448415585017,0.047704930515558866
ROI.10 [],0.01707412205762026,0.011876118526350262,0.05270247763667105
ROI.11 [],0.3648085559768476,0.395338818744889,1.5508250122115146
ROI.12 [],0.02735657821209505,0.020159699136836247,0.08783567562260379
ROI.13 [],0.07421808641760043,0.026552980091883793,0.15387702669325182
ROI.14 [],0.02402850891776222,0.013542396487146498,0.06465569837920171
