ROI,mean0,sd0,thr
ROI.01 [],0.032816909422770706,0.017234831802625167,0.11899106843589655
ROI.02 [],0.0030724628253058547,0.002526384328888572,0.015704384469748714
ROI.04 [],0.008574310840087609,0.0062691182153996544,0.03991990191708589
ROI.05 [],0.005077412094576049,0.0036414069747669896,0.023284446968410998
ROI.06 [],0.03199761926489566,0.024826656177672587,0.1561309001532586
ROI.07 [],0.0022885833749662,0.001345898674784908,0.009018076748890741
ROI.08 [],0.004264526556686746,0.002403466876042054,0.016281860936897017
ROI.09 [],0.010315624213115044,0.006418791784588075,0.04240958313605542
ROI.10 [],0.011756097087578124,0.008322402157802502,0.05336810787659063
ROI.11 [],0.03143892228408324,0.028063201149763534,0.1717549280329009
ROI.12 [],0.0023758925304458826,0.0017709097727150575,0.01123044139402117
