ROI,mean0,sd0,thr
ROI.01 [],0.023914602208894443,0.005710203787250691,0.046755417357897205
ROI.02 [],0.03564685476908591,0.004900147293726892,0.05524744394399348
ROI.03 [],0.020727885185385847,0.008932308851859928,0.05645712059282556
ROI.04 [],0.03240371794261419,0.01639709331488538,0.09799209120215571
ROI.05 [],0.006900278482721576,0.004163238203641058,0.023553231297285808
ROI.06 [],0.06340997272583077,0.031166852134632377,0.18807738126436027
ROI.07 [],0.026051188477859446,0.02089317039338342,0.10962387005139312
ROI.08 [],0.009401736680032833,0.034278421045474336,0.14651542086193017
ROI.09 [],0.007305634681920695,0.002383340992307581,0.01683899865115102
ROI.10 [],0.010919386158884286,0.0034373817601312767,0.024668913199409392
ROI.11 [],0.01312461671475643,0.007830940312903531,0.04444837796637055
ROI.12 [],0.030154479676178236,0.017203261482915372,0.09896752560783972
ROI.13 [],0.03801210281098088,0.017421262167011835,0.10769715147902822
ROI.14 [],0.003819700726319011,0.0021080856466768444,0.012252043313026388
ROI.15 [],0.006487879795899102,0.0028546317387884955,0.017906406751053084
ROI.16 [],0.004046041395752526,0.003259519846207763,0.017084120780583578
ROI.17 [],0.03101218116512064,0.0059114702650599,0.05465806222536024
ROI.18 [],0.025363881952658325,0.012871573427515956,0.07685017566272215
ROI.19 [],0.07383122274523621,0.03612906900253816,0.21834749875538884
ROI.20 [],0.004592982386911176,0.0030347496873944666,0.016731981136489042
ROI.21 [],0.015455283487106933,0.007820257572017002,0.04673631377517494
ROI.22 [],0.012293829116685528,0.007790790097024454,0.04345698950478334
ROI.23 [],0.03423325788363541,0.022824724686330938,0.12553215662895917
ROI.24 [],0.022742285344980163,0.012148239089311345,0.07133524170222555
ROI.25 [],0.00927371406942514,0.003781098062862007,0.024398106320873168
