ROI,mean0,sd0,thr
ROI.01 [],0.19143769737393512,0.03199988274820135,0.35143711111494186
ROI.02 [],0.19672474763234832,0.024119498678209415,0.3173222410233954
ROI.03 [],0.6873206339024165,0.15353406467580638,1.4549909572814483
ROI.04 [],0.01128173633908826,0.012343474200064352,0.07299910733941002
ROI.05 [],0.004722421220065913,0.010911906851475733,0.05928195547744458
ROI.06 [],0.021937586479441898,0.010506828902845246,0.07447173099366813
ROI.07 [],0.021392605071480466,0.007258482454299662,0.057685017342978775
ROI.08 [],0.026063037983956736,0.014781836773943671,0.09997222185367509
ROI.09 [],0.06603277278958247,0.010904245993848781,0.12055400275882638
ROI.10 [],0.05017389824377392,0.008035428453935463,0.09035104051345123
ROI.11 [],0.060512505600768395,0.010291451888684845,0.11196976504419262
ROI.12 [],0.01670582542137239,0.00688358074947051,0.05112372916872494
ROI.13 [],0.0059937050533939405,0.003807889593359005,0.025033153020188964
ROI.14 [],0.023887750736532307,0.010469940320337674,0.07623745233822067
ROI.15 [],0.02069965493074905,0.005860509176278266,0.05000220081214038
ROI.16 [],0.018468911425870125,0.010788235216809834,0.0724100875099193
ROI.17 [],0.04686491177465932,0.00783241725609402,0.08602699805512942
ROI.18 [],0.01838313162527364,0.00933336703506975,0.06504996680062239
ROI.19 [],0.008869413354158513,0.005239942987710684,0.035069128292711936
ROI.20 [],0.02702418731571765,0.006650686184193848,0.06027761823668689
ROI.21 [],0.08763364851942017,0.016922766275622544,0.1722474798975329
ROI.22 [],0.0770665901204258,0.010126493544462972,0.12769905784274066
ROI.23 [],0.008986378518783311,0.004771318835812142,0.03284297269784402
