Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,0.008307730132456266,-0.010898665526440973,0.0,-0.050525246708471874,0.021606389153529453
0.776,0.17773035244325264,0.019725703998150733,0.0,0.033711259019244454,0.028232189216842465
1.277,0.21446326744763763,0.015225636429092512,0.0,-0.0016464321078804775,0.021999697274487893
1.78,0.2675172617476629,0.026447713077146915,0.0,0.030362566394440883,0.049135744048029485
2.287,0.3642046308376041,0.041837620798423944,0.0,0.06812292912066836,0.06811559096316958
2.785,0.27364304418161234,0.04975492132400802,0.0,0.0445312319201492,0.057893501535198406
3.277,0.17826377634514262,0.029564604428640902,0.0,0.006969298024510591,0.03746976873976054
3.778,0.18880162554937543,0.019985656423968625,0.0,0.01330211406084174,-0.013919470873741183
4.277,0.18416919099048287,0.026476305445781424,0.0,0.014715860187240816,0.0456245740456467
4.777,0.18232664311889307,0.0035667743717597454,0.0,-0.00973322574177819,-0.03377407861299798
5.278,0.19539174104423054,0.03148191405246039,0.0,0.019296347493447923,0.060107556790483956
5.777,0.12373907145072817,-0.01283864388955487,0.0,-0.020895372615856184,0.035439772299610366
6.278,0.10445135814159254,0.00024778358619879383,0.0,0.013555892902578727,-0.006824558791451436
6.788,0.1496913509779129,0.023289392145819907,0.0,0.037851701877178685,0.013863161346262844
7.279,0.10616183312115851,0.021029905559151393,0.0,-0.0050925434630225246,0.011151929622113995
7.776,0.09537747935861737,0.018641503631657123,0.0,0.04258446100610141,0.007572824983142075
8.278,0.06699462777691369,-0.015973321482848916,0.0,0.001980433568953135,-0.015369314961959504
8.777,0.0751171806523546,0.009696405165965684,0.0,0.028611841358067453,0.03815130654592605
9.286,-0.013654541757974984,-0.007921761043415953,0.0,-0.009769873525225714,-0.0008514979150310994
9.778,0.030188138484489088,0.013928522459087113,0.0,0.03800163592128988,0.029966230592950813
10.277,0.01690115870044364,0.006055636723922155,0.0,0.06074335300523101,-0.005198938350517233
10.777,0.042868623934873264,0.005486514277465213,0.0,0.011069049984774629,0.030184127601139744
11.277,0.04891325423054399,-0.0006371577930825603,0.0,-0.0141607636084503,0.01133492223156202
11.776,-0.04879200857504854,0.013641817923185471,0.0,0.010288412669520054,0.010101167398120423
12.287,0.008612094410207789,0.008820050928800175,0.0,0.01000184846080124,-0.0009040223758352826
12.778,0.019470678849058416,0.04875712976153637,0.0,0.04623297654464948,0.05078096570136061
13.277,-0.027686298829086752,0.01916332331725597,0.0,0.0693189230398164,0.04510111136595865
13.777,0.005310099572545891,0.024858301413453295,0.0,0.04230940499183969,0.04765844055403919
14.284,-0.015210651637993752,-0.021686125301831935,0.0,-0.04868700744278437,0.00033113807806769036
14.776,-0.015501615585589767,0.012944983578646301,0.0,0.0697735136653747,0.06862510442704511
15.286,-0.010655657183314498,0.008441905209125427,0.0,0.029170954398393262,0.026549384738279894
15.779,-0.04645180310474288,0.006395509159727709,0.0,0.025356275889603423,0.03656803918557886
16.287,-0.047638129891140156,-0.00040908051751539884,0.0,0.004087878755794067,0.007490520551154459
16.785,-0.0467265261225766,0.004454573744938889,0.0,0.018753847362144676,-0.001296898849585966
17.276,-0.04117610019616298,-0.00550855766524304,0.0,-0.004779958763336813,0.0017619195907481356
17.776,-0.04376559831386024,-0.00408794165392298,0.0,0.04058707210580878,-0.009635194819392217
18.294,0.0036913477137739126,0.014044564763483666,0.0,0.06482166968246332,0.004705244721548351
18.777,-0.016581156070337735,-0.012860917817980249,0.0,-0.012206053282625017,0.021750478170959178
19.275,0.029761565898134272,-0.005374699142825202,0.0,0.0018612972154990904,0.017098589919684656
19.776,-0.007706011757395381,-0.00986393865091562,0.0,-0.021558974190019346,0.01524702243377011
20.276,-0.03558844140678183,0.0017063124337160355,0.0,0.051700441853002925,0.04716193922564229
20.777,-0.07386729164224076,-0.028276907932599415,0.0,0.02752143145357051,-0.042004388984322606
21.286,-0.07508809946071271,-0.012199022796666003,0.0,-0.0177124138039201,0.033641636840480556
21.776,0.006602068669370397,-0.0002519800483958463,0.0,0.03130943444149288,0.024987991194580287
22.276,0.02716252451499884,-0.0026631172483034715,0.0,0.008014510878505545,-0.00610066421542154
22.775,-0.0937130803095359,-0.014689019134274084,0.0,-0.003789260193141514,0.005963005782909992
23.278,-0.09917968103312659,-0.033892076419774965,0.0,-0.015152478604046879,-0.02904736781553104
23.777,-0.09525778903161536,-0.021759892107024704,0.0,-0.002976616770696023,-0.007767457163440806
24.277,-0.17867407044386005,-0.04490181705838952,0.0,-0.03082538600011212,-0.042047465166335264
24.776,-0.11441567992403807,-0.025501148756679585,0.0,-0.0018144359373242663,-0.007384818477072277
25.286,-0.07444808429799168,-0.0014883347779092537,0.0,0.0621300848026576,0.0051129558414220394
25.776,-0.056151942895687514,0.0015607667704490894,0.0,0.067548897213863,0.020190940341633948
26.277,-0.10413982605003398,-0.021486562163852398,0.0,-0.014107322218223237,0.05517579879142772
26.786,-0.0027492099467386626,-0.022895657001389947,0.0,0.03496374360498235,0.017569786389065162
27.278,-0.049291671597256025,-0.015938387277518284,0.0,-0.002773896366112625,0.009806975815908241
27.777,0.09156061453750049,-0.009030251068390878,0.0,0.038783899517377256,0.01975047568079551
28.277,0.0046475183943138106,-0.02639532798549506,0.0,-0.010658590744238387,-0.00530316087052175
28.778,0.039392098488797773,-0.018400936198627,0.0,0.03553832889888897,0.07155036309124573
29.277,-0.025152523729323546,-0.03500017894495043,0.0,0.0010651198847989591,0.019472214464738246
29.779,-0.13368882015561845,-0.034587267911305036,0.0,-0.028513537659842637,-0.016021364251060148
30.283,-0.11154303075860023,-0.02601145092413051,0.0,0.028395082988976545,0.012905236484929819
30.783,-0.09183567882730066,-0.013429644722235769,0.0,0.034012595277474716,0.05673527390276601
31.278,-0.18442401350557355,-0.03743849231142471,0.0,-0.02429700971180675,-0.031083532753238455
31.777,7714.70090087264,35.81904243468497,0.0,65.04133274332017,6.170006592200397
32.277,7766.2354841343595,36.63351264873801,0.0,66.53769857021486,6.320091924153789
32.776,7842.529096538422,37.386038996590166,0.0,67.53817169712259,6.482729864383746
33.287,7396.107545851588,33.062344190639806,0.0,59.85935999250084,5.506899489238119
33.777,7807.9362961527795,37.06733581055779,0.0,67.05975316849906,6.308746109359277
34.278,7840.655425541454,37.31582944120535,0.0,67.04905228677714,6.369994544809142
34.777,7843.032062923254,37.20214876988776,0.0,67.84308374005268,6.4942565283087
35.277,7806.976145719249,37.00580488244228,0.0,68.04135136557481,6.4642079103484855
35.777,7959.480104087577,37.03615337402968,0.0,68.17319814179564,6.480574690240665
36.277,7915.657468818241,37.631869263481164,0.0,67.95258218971038,6.444467464083925
36.787,7526.797922025676,33.56909877822456,0.0,60.22477746944478,5.62141581488549
37.276,7886.144466426062,37.728371240176884,0.0,68.84227262472679,6.616674212228902
37.776,7953.099781344283,38.37420452620872,0.0,69.22897884990016,6.652145474412802
38.276,7925.971508449105,38.065496796382824,0.0,70.0110762376576,6.6982577857981855
38.777,7885.300686362148,37.3966766730629,0.0,68.53931761860758,6.53498521711941
39.277,7917.669642131301,37.56471943810674,0.0,68.84113920873295,6.568460841246467
39.776,7922.8130028946225,37.7203929786183,0.0,69.04847107904801,6.599805201536743
40.285,7574.738934067833,34.694541261541666,0.0,62.18050583588204,5.865510745361338
40.777,7916.019723107789,38.15488014916105,0.0,68.6340479714911,6.549660198037228
41.278,7937.37112026092,38.22727103095677,0.0,68.50322689275602,6.5867697054220065
41.777,7885.382490723146,37.96138790651653,0.0,68.81059894497267,6.6288742790692545
