ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.11 [],41.287,1.286999999999999,30,40
ROI.11 [],44.278,4.277999999999999,30,40
ROI.11 [],54.279,14.279000000000003,30,40
ROI.11 [],59.278,19.278,30,40
ROI.11 [],64.278,24.278000000000006,30,40
ROI.11 [],66.281,26.281000000000006,30,40
ROI.11 [],73.277,33.277,30,40
ROI.11 [],80.777,0.777000000000001,70,80
ROI.11 [],102.278,22.278000000000006,70,80
ROI.11 [],123.778,3.778000000000006,110,120
ROI.11 [],131.286,11.286000000000001,110,120
ROI.11 [],137.781,17.781000000000006,110,120
ROI.11 [],163.277,43.27699999999999,110,120
ROI.11 [],169.777,49.77699999999999,110,120
ROI.11 [],186.778,66.77799999999999,110,120
ROI.11 [],195.786,75.786,110,120
ROI.000 [],54.279,14.279000000000003,30,40
ROI.000 [],72.277,32.277,30,40
ROI.000 [],150.777,30.776999999999987,110,120
ROI.000 [],187.779,67.779,110,120
