ROI,mean0,sd0,thr
ROI.01 [],0.007910440355450478,0.004873512105426695,0.02253097667173056
ROI.02 [],0.010133030541745231,0.007149319931049276,0.03158099033489306
ROI.03 [],0.009276913003075513,0.0058130778079459365,0.026716146426913324
ROI.04 [],0.012550741700427182,0.007974420268830487,0.03647400250691864
ROI.05 [],0.007665416194856453,0.005939273255126107,0.025483235960234774
ROI.06 [],0.008959408923064613,0.007543371066211002,0.03158952212169762
ROI.07 [],0.014739229997336659,0.012956459019249566,0.053608607055085356
ROI.08 [],0.004208512671858602,0.0034329581160170144,0.014507387019909643
ROI.09 [],0.016561685988534042,0.006994115690049398,0.03754403305868224
ROI.10 [],0.011154993914560402,0.0069721872809855095,0.032071555757516926
ROI.11 [],0.027517100507190886,0.013700449440428926,0.06861844882847766
ROI.12 [],0.010873475798719355,0.00771008151319586,0.03400372033830693
ROI.13 [],0.011347392976993996,0.006377851234817432,0.03048094668144629
