ROI,mean0,sd0,thr
ROI.01 [],0.004421710581734201,0.003795126413131721,0.015807089821129362
ROI.02 [],0.4490316120212221,0.005823330339639884,0.46650160304014177
ROI.03 [],0.06489163639712256,0.0040177998053180525,0.07694503581307671
ROI.04 [],0.004291647923240183,0.003167594290906709,0.01379443079596031
ROI.05 [],0.756150697618458,0.007932951348139476,0.7799495516628764
ROI.06 [],0.015141517901325448,0.01171659540174669,0.050291304106565515
ROI.07 [],0.004615801433424179,0.004263147251204875,0.017405243187038802
ROI.08 [],0.8588441716260349,0.006359403016885878,0.8779223806766925
ROI.09 [],1.563706659174454,0.026702969594248817,1.6438155679572004
ROI.10 [],1.2654032928059427,0.012126173067025478,1.301781812007019
ROI.11 [],1.7284608508597483,0.030636237318835143,1.8203695628162537
ROI.12 [],2.2974024558397153,0.04227616215730244,2.4242309423116226
ROI.13 [],0.9564555806638066,0.013656402776567383,0.9974247889935088
ROI.14 [],-7.171970965323593,0.20629045137613738,-6.55309961119518
ROI.15 [],15.321721397455514,1.112182591800283,18.658269172856365
ROI.16 [],51.56894224577542,8.98080152783284,78.51134682927395
ROI.17 [],0.908247337575273,0.009730918146578038,0.9374400920150071
ROI.18 [],1.5644140163154259,0.020561662923691427,1.6260990050865
ROI.19 [],0.009534211755002117,0.0058856909121950025,0.027191284491587125
