ROI,mean0,sd0,thr
ROI.E [],0.01085747286459943,0.004182176234182162,0.03176835403551024
ROI.C [],0.010415978159370204,0.004196144891011943,0.03139670261442992
ROI.A [],0.005573785956383746,0.001767355780576752,0.014410564859267507
ROI.F [],0.027315714924147597,0.007823328011050939,0.0664323549794023
ROI.B [],0.003712525959232326,0.0007986554220486498,0.007705803069475575
ROI.D [],0.04506711669907342,0.021323454287945607,0.15168438813880145
ROI.01 [],0.00896751940551897,0.005982551273500393,0.03888027577302093
ROI.02 [],0.008750343654380863,0.005446090271626609,0.03598079501251391
ROI.03 [],0.010516137935360267,0.005613427686249539,0.038583276366607966
ROI.04 [],0.009132887661492986,0.005446408101469821,0.03636492816884209
ROI.05 [],0.004471400248646805,0.0022411496725613313,0.01567714861145346
ROI.06 [],0.006277432543975687,0.0033071538103562003,0.02281320159575669
ROI.09 [],0.011068569676226984,0.006146508022961208,0.04180110979103302
ROI.10 [],0.01311727949229469,0.008245302678089615,0.05434379288274277
ROI.11 [],0.011334021623663329,0.007135697861449343,0.047012510930910044
ROI.12 [],0.01313516013324274,0.004155813590422759,0.03391422808535653
ROI.13 [],0.019191522707889534,0.007882878424220053,0.058605914828989795
ROI.14 [],0.010686860312385586,0.006191895133100727,0.04164633597788922
ROI.16 [],0.015588356211870328,0.005297493610539065,0.04207582426456565
ROI.17 [],0.010926416283879562,0.005406561782789334,0.037959225197826234
ROI.18 [],0.017257377995822665,0.004277072464580789,0.03864274031872661
ROI.19 [],0.0118501881081523,0.005641985597270547,0.040060116094505036
ROI.20 [],0.012402306783273642,0.006209343634481222,0.04344902495567975
ROI.21 [],0.012305548397255305,0.0061814587459177355,0.04321284212684398
ROI.22 [],0.03386562520602884,0.0202136051362224,0.13493365088714085
ROI.23 [],0.012683590944444358,0.005582721451503386,0.04059719820196128
ROI.24 [],0.020737989566948018,0.008188424733699259,0.06168011323544431
ROI.26 [],0.005536773000415285,0.0030540434614161776,0.020806990307496172
ROI.27 [],0.0032186242626714955,0.0020488921789162166,0.013463085157252579
ROI.29 [],0.003535934601180649,0.0020642245466020266,0.013857057334190782
ROI.30 [],0.00445983118197253,0.0023689305380371695,0.016304483872158375
ROI.31 [],0.028585591551157235,0.01073811796582155,0.08227618138026499
