ROI,n_spikes,spike_times_s
ROI.11 [],5,34.778;60.292;88.287;142.777;193.788
ROI.09 [],3,49.277;129.279;198.787
ROI.07 [],1,92.278
ROI.05 [],1,86.289
ROI.10 [],1,32.776
ROI.12 [],1,91.778
