Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.259,0.016854630124362762,0.3679108545222996,0.0,0.8219981799880423,0.282309242763115,-0.003072847797225223,0.16440988358237998,1.460601357957472,-0.05678508137106079,0.26496422383240925,0.22360292357187103,0.798867101819685,0.6901921824405317,1.6072497436145337,0.8085756786162241
0.785,0.11828648493691776,0.42063263592462996,0.0,0.8301960825212105,0.2965530228343222,0.12601666594777508,0.2747820700205424,1.5492327451153303,0.04800198374327926,0.3036039844843124,0.2504954162563557,0.8046350532699289,0.7244289152544346,1.5494041413655844,0.8164739321156348
1.284,0.18093861998671706,0.4639219172018422,0.0,0.847306354901675,0.3507284089506048,0.11957430103951394,0.34139616766549646,1.708771505831841,0.10624775900449188,0.36082461890006007,0.2667884758340259,0.8148359274201086,0.7475883798223658,1.6526378441835547,0.8325407238005386
1.777,0.2115828803980947,0.4690553371403485,0.0,0.8597321694705885,0.3411513849806273,0.18625427289972285,0.3737618733072244,1.7120396746181639,0.1156409028277461,0.35748319951183305,0.30559402809977076,0.817338703220627,0.7524009569936773,1.702135242950117,0.8399873291354533
2.295,0.2142969473230719,0.4863884241196742,0.0,0.8575072138287307,0.3144762452391542,0.15649795429585675,0.4210578711384411,1.7057795006759398,0.11409187504059067,0.3746684590808889,0.31412825332060157,0.8195028373278466,0.7452107905288851,1.6536032662786313,0.8542215264652291
2.777,0.24732329830023944,0.5002678889845916,0.0,0.8416088363709248,0.30469532881632594,0.18692532555046906,0.4294092997896274,1.736726606730378,0.10744539416960076,0.368115559796648,0.352914408527627,0.8158968505411301,0.7549982129584286,1.6643152920454116,0.8448018453841083
3.286,0.2095033824855874,0.4756456613515359,0.0,0.8446404380310317,0.30805920011647536,0.13271463078587217,0.3907144965716429,1.7853406921578634,0.09399650402124296,0.3667599008823958,0.32558899883406645,0.8199606094944918,0.747770346449688,1.6574761068943336,0.833605480162545
3.777,0.22147256521838768,0.503433565832333,0.0,0.8362049517029223,0.321412949380654,0.17826887924905924,0.4055668209638536,1.7324822798212665,0.18501084604130827,0.3968825770620248,0.32974373738154467,0.8107943384875936,0.7450963401460601,1.486259116303603,0.8293336180181279
4.288,0.1868586389661335,0.47254490022832824,0.0,0.8614007549731995,0.34185595135197155,0.16773008090115357,0.31471223752196426,1.738975453126048,0.065630479921608,0.37138001649231317,0.3189954078221495,0.8212187109435041,0.7478521085812946,1.6266014381052936,0.8629437415702785
4.778,0.20433456840082587,0.4722020323459425,0.0,0.8490002159693083,0.322008969380859,0.1585497148622204,0.3661607569643983,1.7553728928661745,0.06950536167220643,0.38630281183851944,0.30726522231134656,0.8127780439357732,0.7488326140825323,1.686335988299479,0.8386806207446499
5.277,0.19577319535235993,0.45982963689534395,0.0,0.827071864124424,0.33718753137990354,0.1726184058295904,0.3259991357139353,1.732412690890864,0.1207999286046543,0.3361903787581308,0.2934050191478517,0.8110571343441875,0.7538695745810359,1.5924697130707401,0.8415439263105349
5.777,0.18182081629505326,0.4530979915000928,0.0,0.8355845745076735,0.29107295845810804,0.12296297770379233,0.37309840311859765,1.6698425175795295,0.13336357444614524,0.3513543973944747,0.28697919740231154,0.8113647523409858,0.7491646614894738,1.6166504772115915,0.8316418267485419
6.288,0.1941943294166937,0.470775551926909,0.0,0.8287705688909662,0.3227590247316551,0.1942104930994483,0.35424702803828695,1.7393393004028337,0.07936275401768961,0.3768492030202531,0.2704915556197274,0.8110920799778952,0.7485791247277344,1.5881754987142984,0.8415133447690655
6.778,0.18943286260820114,0.4795121820701179,0.0,0.8425182498970434,0.31301365095521955,0.15913853128890668,0.3716812692685651,1.628909838435629,0.08229574706490252,0.4075222681370377,0.2743846195463195,0.8143933804485013,0.7463900153631269,1.6404772331564674,0.828619465978364
7.288,0.18778445948731765,0.4748481611341854,0.0,0.8402517390832095,0.34054904153275406,0.1576021472586818,0.33828667574439747,1.664421874696108,0.11389375477730493,0.4194211655702457,0.27215014611195865,0.8074254920940279,0.7556558664103952,1.7216480420644693,0.833280106022406
7.777,0.16337745755219496,0.4763749674498209,0.0,0.84415603555616,0.3082414991389533,0.12843382240302162,0.3307468380626007,1.6370066260665108,0.07977841381454902,0.4086643585837853,0.28061603383530415,0.8052064964689539,0.7457615767705367,1.4611652250208687,0.835076964459375
8.278,0.23167662768093605,0.4736728617536144,0.0,0.8611539471536113,0.35836973849215265,0.17442070491421968,0.40732279462595045,1.6854496486709232,0.08211950140841558,0.36281101560463774,0.2899665191730602,0.815144262049967,0.7523009886073457,1.6345287199662124,0.8327803038311175
