ROI,mean0,sd0,thr
ROI.01 [],0.019058115034315842,0.006361599404191916,0.03814291324689159
ROI.02 [],0.0032615167046211807,0.0021838482972271495,0.00981306159630263
ROI.04 [],0.007603215471729934,0.006287432340539022,0.026465512493347
ROI.05 [],0.002166137316209584,0.0020933167561405005,0.008446087584631085
ROI.06 [],0.037056079171118694,0.02510085270118344,0.11235863727466902
ROI.07 [],0.0011428931843861369,0.0010948579128554374,0.0044274669229524485
ROI.08 [],0.0033313168670691972,0.0019160676792054484,0.009079519904685543
ROI.09 [],0.006747653707147843,0.007248198716890863,0.02849224985782043
ROI.10 [],0.006842536648326584,0.008190978724707448,0.03141547282244893
ROI.11 [],0.032374925552575554,0.026213525175175077,0.11101550107810078
ROI.12 [],0.001702808826331514,0.001607608193983213,0.006525633408281152
