Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.258,-0.08804724827355992,-0.03927775677709577,0.0,-0.09301293944806342,-0.03839775738819841,-0.0647873845541689,-0.08136762869441211,-0.09487888180889187,-0.010432616392382903,-0.04300050911146265,-0.026616428932449414,-0.0525853100733456,-0.1394619710671891,0.0817538006773961,-0.019512628394012105
0.779,0.04972433404096219,0.024326540770722358,0.0,0.09261123906962236,0.01116234129807471,0.07320919794970837,0.05804820445457364,0.19116044914074137,0.11790255518798842,0.028493268517562866,0.011287139493468564,0.012422701143866796,-0.008799634258561083,0.5743626441960561,0.1427030818750373
1.278,0.10551519260494154,0.036803199688590436,0.0,0.11589694429896398,0.037599676929076384,0.06984774459787446,0.11599254047832454,0.23818123740262387,0.11618057556467148,0.05175978298338681,0.026079830515131915,0.0720859825457813,0.05981002731276665,0.4366596564212646,0.29322765089417846
1.787,0.0684609834835618,0.029690109298487394,0.0,0.03769129392168917,0.011060503720876537,0.060821561963538016,0.09184687370795387,0.16468209540065748,0.12947637633840545,0.03912229010859069,0.023018550837839814,0.02309505808265165,0.001741793649307886,0.4152446741221223,0.1215182570090671
2.276,0.1238059260425122,0.03411003570505507,0.0,0.08054000774646791,0.007804655992056449,0.12006646375522663,0.1374676112105406,0.23589424139602888,0.1717674841598453,0.03436916670008828,0.032063739729280435,0.07182177869715206,0.06454144456802212,0.43148336393530307,0.1557576480409791
2.777,0.13755160086850657,0.047376641847928676,0.0,0.13043595249772527,0.0283658525388568,0.10793428825316691,0.14665809821228945,0.2540084411591698,0.18934150239640576,0.05770948160776065,0.03591850929100304,0.0921444084869808,0.1410952494997172,0.45196426255369476,0.20213982980687775
3.276,0.13222463920721625,0.024227191327298968,0.0,0.06840690020232834,0.04756876021059949,0.06207225697422031,0.1482515744648943,0.228900160493916,0.1433128092320004,0.04426423196199486,0.03460921176370229,0.09267294471074773,0.08605997418716411,0.5783338639408377,0.16632643068070566
3.784,0.1151999919095398,0.004199092678584083,0.0,0.07743386143110208,-0.004155388635424026,0.04650278883498829,0.14520447890041974,0.236102702340943,0.050657555965350855,0.031220817115507,0.010129789296005144,0.02077181458146575,0.08968899248369437,0.41468832026164537,0.28451780849278796
4.277,0.056674014504749216,0.02403786606621987,0.0,0.07888008728179945,0.006664149082376475,0.04367330108787433,0.05995993576167452,0.15965903309158175,0.10817646938572818,0.024575467131874428,0.035237361292004554,0.03681140530535893,0.0640361991900648,0.32770932067654285,0.10634360299492543
4.778,0.04536660342738324,0.01760914821427089,0.0,0.11978134726920958,0.02345809501618671,0.017644026869179756,0.0406722867939208,0.14056837018360463,0.07676262476435534,0.030034646627115674,0.01315401918591541,0.03096287085695343,0.08684691760817469,0.2691615611674597,0.05377281254822061
5.287,0.05028760922977889,0.009122911020330514,0.0,0.02452220140373863,0.058571510400109696,0.048801712118432275,0.06465237244142201,0.05503789224802831,0.08718710140807624,0.009648326318347103,0.019103647966371345,0.03965483751411882,0.06282399840559792,0.05009917432361377,0.175023625222669
5.777,0.056313529692898205,0.02307767421398753,0.0,0.0817463900570977,0.03645635615319683,0.05571568837786969,0.0577636805637882,0.10151340005831357,0.08662598571521628,0.027585750984823687,0.025557698948916057,0.08115388197599716,0.09826302627802436,0.36369152658571907,0.1472948993886525
6.277,0.04299997643927576,0.016077517895142234,0.0,0.0326830133324707,0.009054691078829157,0.032446410883983624,0.0523666454621545,0.10744836197101575,0.049707041139173076,0.020840866682654027,0.03598038451592699,0.02609598426580461,0.05449297078861992,0.19026746642801776,0.14785349729323813
6.788,0.03160486036311967,0.03834463993530767,0.0,0.09333821222033756,0.03824924054248306,0.04900357240126351,0.01641603700263831,0.2238048277130919,0.05115109875975626,0.06782889769060017,0.04324512248481775,0.0337197586503948,0.06976960952778935,0.36611817547429315,0.1591744512810927
7.277,0.011604204187371786,0.013366833442512611,0.0,0.06029533505415093,0.0020816589477653377,0.022572722308568837,0.030573995940037547,-0.009235809995926094,0.029339771002472873,0.034092771152795937,0.030440829637632876,0.04724158930787811,0.05887870564954428,0.20104342319830398,0.13852491188219243
7.776,0.008317982497422119,0.01757546205895209,0.0,-0.034862441472551395,0.009344121716314173,-0.00028310868546269866,0.011621199461886045,0.09093569557087404,-0.010943975824739079,0.06298867005058406,0.01795667850667794,0.016721474058185318,0.027467154020940538,0.30388830433625313,0.09625365763392367
8.276,0.030517523968097073,-9.742647413138369e-05,0.0,0.022630538044446882,0.025318619862215955,-0.018685098344755024,0.056809105305383065,0.20117406884302136,0.010220297875678973,0.026584030699361053,0.01814044435966358,-0.01159106828437797,0.04261582060346011,0.287519555077688,0.07738580281419087
8.776,0.0499984934690363,0.001134572440144546,0.0,0.08225535464209134,-0.011403720439999761,0.009232904905443037,0.07771436517366243,0.15637663055712492,-0.03974100920852465,0.02171361898709818,0.021075091300382386,0.02177002174530957,0.07287817544113916,0.26339161068465783,0.10639896535377254
9.275,0.07229077537551719,0.006645372241086619,0.0,-0.018454758923090613,0.036537279800753296,0.04637655682301417,0.11114297251282797,0.17702182908477165,0.0342409243209048,0.04906825503915246,0.00015549399127789382,0.02488557005448553,0.0316435828631102,0.1512473229461253,0.0855838434016947
9.786,0.10089512113123095,0.026891166374314678,0.0,0.08965440020549995,0.028784741043124003,0.041029747556923624,0.13385802084964182,0.3562202620291772,0.09069872640384768,0.05535899773691732,0.016477925118535866,0.03688438405099913,0.07044582232179267,0.21452557972103284,0.15890302479734092
10.277,0.07394346483317059,0.01807604170832029,0.0,0.08062573577835265,0.029924171239253984,0.009091204663173095,0.14220556151086042,0.2022650527358705,0.021735808467205048,0.0646308550979028,0.00838766741893205,0.038240088053550225,0.06642309583133632,0.29284086056341957,0.10949573327969321
10.778,0.07521982073575322,0.027663655865843333,0.0,0.07434215108603763,0.0027090657617357817,0.029622420308901005,0.11280597149023833,0.25863437094232067,0.06152744862171975,0.05461357246765012,0.022453199074535333,0.021798688448983253,0.06377253834731333,0.10556429872240265,0.08840898279884388
11.283,0.0679688301384392,0.018477066372534327,0.0,0.11304943360183352,0.027260492701371198,0.06556542993304539,0.08719456316608104,0.2782487828405379,0.0557409029667005,0.042727595192321645,0.029607927837517624,0.09339833328068725,0.11226507187493755,0.23582343381999338,0.2491854879207815
11.784,0.05547580678435075,0.02192802813294301,0.0,0.16413798939558716,0.0487593807787964,0.04418915816058191,0.09069995876104944,0.08413876558748881,0.037612238654764533,0.036645437301617026,0.026266739022344457,0.05998766814405811,0.1202051189516398,-0.0845946109591828,0.11152599494853331
12.277,0.1070674332607635,0.044603057445205437,0.0,0.22436540810700856,0.035862480863397814,0.11580947017986319,0.12354000510475309,0.12090888081812273,0.08066491927161352,0.08928492409736849,0.025973052609004368,0.1421262287989189,0.12754531863706656,0.45655290983406405,0.22551049710605098
12.777,0.04866408188246858,0.005923519192925712,0.0,0.10771492809950524,0.007166880506548719,0.04815565085651213,0.08936694032809953,0.0345076174576305,-0.04101967549480339,0.04428689032655806,0.005079296139176078,0.026466192424294727,0.05671379466179306,-0.05502956600787661,0.1062404690549589
13.295,0.051384257895718925,0.020921405975278452,0.0,0.10570969680412413,0.05288481203191707,0.08303534977161839,0.05822355479391314,0.014813851590607397,0.051156840725158685,0.04787550173007963,0.018726921186938614,0.08927149581404274,0.1240870564163434,0.23461057541304423,0.11578304065907497
13.775,0.05350825374916398,0.036680824101494106,0.0,0.13462552253452215,0.05816035749966714,0.042594075005106924,0.07701194594521654,0.0850006377832693,0.057996794813307564,0.03346766944839444,0.03546317975568337,0.11291440108563662,0.08197933567052282,0.3766445374599598,0.14264720459253546
14.287,0.021795694992026948,0.021479733743244658,0.0,0.10211339592457107,0.02771550498174976,0.029511214124141923,0.009843539093115396,0.11348022500311784,0.035768233618435986,0.047536425111869104,0.008975042197139559,0.08088220252307578,0.052739272126967454,0.01241540950036417,0.0862944703276913
14.776,0.006985660326838325,0.03730054804348058,0.0,0.03337928935292218,0.024366711941502153,-0.021017160408381842,0.032219538446271304,0.04463000113680301,0.11294905302409625,0.024970660755386818,0.03338002769417347,0.06344678250657092,0.0989074564376754,0.18216537658740814,-0.007902666478663571
15.277,0.05070753663071863,0.04887541698156108,0.0,0.13173540102729875,0.03682818790597434,0.048224618633702844,0.06330244172542525,0.08607510793013547,0.13794116873559034,0.0419262290022276,0.03125946052929324,0.052339479547664394,0.14227827998026155,0.38992210591755083,0.10948825895695297
15.787,0.010520949324967107,0.025397077020058334,0.0,0.04569506484852363,0.009950299983917244,0.00969981118446642,0.025039588281021315,0.03642027017870989,0.0811176214889906,0.0101179746870767,0.024543650917153374,0.08327152215360442,0.051926578402180526,0.26759151123669,0.06369398216349911
16.278,0.00037842332983415626,0.012767019620066985,0.0,0.08278029781950921,0.03290483313829879,0.02495327376661191,0.0007320989426205723,0.033552766460137606,0.0864392832499001,0.00783143846135849,0.001711838216866939,0.052792073360390594,0.077691456561256,0.26005741244315583,0.06660014288180811
16.778,-0.01919497485301377,-0.008366209720749284,0.0,0.09126205080110572,0.02707282957804815,-0.004438970612052805,-0.022609166032279422,0.04912370916048136,-0.0015149885008677753,-0.0066137516100991086,-0.0026036900567956837,0.013837321647368193,0.03157258358554057,0.05370123001887992,0.011367987839860542
17.277,-0.0008650611422832979,0.023318525509155183,0.0,0.03870427351108657,0.07485534070360692,0.02400909571375637,0.007649467016831242,0.07109089137397406,0.11051948169847524,0.02559242988030941,0.020494588537662343,0.032700435923245695,0.05296450755171347,0.29459718086484266,0.09005190687432472
17.776,0.0258130452787578,0.06226396559894675,0.0,0.08956461390358295,0.03992045840392757,0.020640658697873893,0.0546664836245936,0.19600928772904688,0.1186928590209669,0.07498792966799388,0.04429210285364742,0.08583258157152909,0.09910949183958566,0.3811870858410365,0.09320010571517634
18.288,0.022956189867865958,0.01652073671397381,0.0,0.14402378282723516,0.042431116543602154,0.0015543296765940305,0.028058093728730946,0.19480244076549108,0.1317159838400511,0.014932686477496555,0.004963536672716758,0.09634659476775767,0.08525420464266631,0.264979613534102,0.09457976286066734
18.776,0.026447513584378503,0.029359642009324515,0.0,0.16797439976318854,0.023834264492075482,0.05528312008246391,0.031585458454749506,0.09528552821842992,0.07348726096622403,0.029567274968766932,0.040897664424496216,0.06604866792201276,0.1056246742750525,0.10353754059160022,0.10888125002127313
