ROI,mean0,sd0,thr
ROI.02 [],0.11934309884292446,0.06914768292770371,0.3959338305537393
ROI.03 [],0.2714647269635522,0.13954880156211852,0.8296599332120262
ROI.04 [],0.01501119279619919,0.005249116128167852,0.036007657308870594
ROI.05 [],0.011638604268408535,0.005657982908888312,0.034270535903961785
ROI.06 [],0.027215552816927203,0.012858579625764165,0.07864987131998386
ROI.07 [],0.05165380629678661,0.024471321684286916,0.14953909303393428
ROI.08 [],0.01312465120638321,0.008576480239283826,0.047430572163518515
ROI.09 [],0.0197167956685587,0.011733100499606658,0.06664919766698534
ROI.10 [],0.016864253543997867,0.010438818410227346,0.05861952718490725
ROI.11 [],0.01574648894405117,0.007781357514045063,0.046871919000231424
ROI.12 [],0.011267798127871518,0.007945035586301982,0.043047940473079443
ROI.13 [],0.019292967363101435,0.010102948819605537,0.05970476264152358
ROI.14 [],0.010684382089020764,0.007214726240376916,0.039543287050528425
ROI.15 [],0.008111105901220727,0.004769386939402149,0.027188653658829325
ROI.16 [],0.014045951736006188,0.00622716487218113,0.038954611224730706
ROI.17 [],0.007862423420844235,0.005878523091144958,0.03137651578542407
ROI.18 [],0.008532424206596037,0.0038440145404450054,0.02390848236837606
ROI.19 [],0.011299006771136799,0.00849688144851656,0.04528653256520304
