ROI,mean0,sd0,thr
ROI.01 [],0.43506501370963924,0.021715895544043497,0.5002127003417698
ROI.02 [],0.08886691194989221,0.00234211246216152,0.09589324933637677
ROI.04 [],0.03331150819648234,0.005083086990955103,0.04856076916934765
ROI.05 [],0.07499477239339619,0.002367871457999594,0.08209838676739498
ROI.06 [],0.3903195213753566,0.049013320324114255,0.5373594823476994
ROI.07 [],0.032837754354401276,0.0014370333661550994,0.03714885445286657
ROI.08 [],0.020110878652916078,0.0028318142006058863,0.028606321254733738
ROI.09 [],0.04484223190617379,0.009562727279278855,0.07353041374401036
ROI.10 [],0.1699831770431139,0.007733840370014673,0.19318469815315792
ROI.11 [],0.13441743639590778,0.03700286275150262,0.24542602465041563
ROI.12 [],0.03217538359551294,0.0017087407257416795,0.03730160577273798
