ROI,mean0,sd0,thr
ROI.01 [],0.045841775778711825,0.035422324147479235,0.15210874822114953
ROI.02 [],0.0039028825950748838,0.00196778087497117,0.009806225219988394
ROI.04 [],0.01090951071445512,0.006387951953902631,0.030073366576163014
ROI.05 [],0.005081983841601753,0.0029258685852251694,0.013859589597277261
ROI.06 [],0.06838371672089259,0.06061169299168627,0.2502187956959514
ROI.07 [],0.004100292926476816,0.0016480200835638802,0.009044353177168457
ROI.08 [],0.005849845576420716,0.005131826594328916,0.021245325359407465
ROI.09 [],0.01611348563635659,0.006203978902922514,0.03472542234512413
ROI.10 [],0.010584345239138395,0.009063300621525477,0.037774247103714825
ROI.11 [],0.023367137741363845,0.03326772034062413,0.12317029876323622
ROI.12 [],0.004032128916096356,0.002354639206059268,0.011096046534274161
ROI.03 [],0.009305018374486492,0.005498949571232333,0.02580186708818349
ROI.13 [],0.009399133499162908,0.0067651173162688785,0.029694485447969543
ROI.14 [],0.010931975813385364,0.004473913338285895,0.02435371582824305
ROI.15 [],0.0076364088128993346,0.005932308326524995,0.02543333379247432
ROI.16 [],0.005116544615174603,0.003788703241351841,0.016482654339230126
ROI.17 [],0.008588170536929344,0.006031226421059459,0.02668184980010772
ROI.18 [],0.006130862514363176,0.003911182399775021,0.017864409713688238
ROI.19 [],0.023634075363996598,0.015258020692654065,0.0694081374419588
ROI.20 [],0.0041617709413345316,0.003035313669721032,0.013267711950497628
ROI.21 [],0.03119810893453874,0.029515802732205557,0.11974551713115542
ROI.22 [],0.03358565317836345,0.016146684714907586,0.0820257073230862
ROI.23 [],0.014171024814281043,0.017764548599646914,0.06746467061322178
ROI.24 [],1.0668286100217341,1.0183321762499629,4.121825138771623
ROI.25 [],0.09144598050765779,0.07538822006427216,0.3176106407004743
ROI.26 [],0.02689641205744307,0.04940907035013743,0.17512362310785537
