ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.11 [],49.788,14.787999999999997,30,35
ROI.11 [],58.278,23.278,30,35
ROI.11 [],147.78,42.78,100,105
ROI.11 [],199.289,94.28899999999999,100,105
ROI.24 [],171.278,66.27799999999999,100,105
ROI.24 [],176.288,71.28800000000001,100,105
ROI.24 [],184.785,79.785,100,105
ROI.26 [],64.778,29.778000000000006,30,35
ROI.26 [],147.78,42.78,100,105
ROI.26 [],196.278,91.27799999999999,100,105
