ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.06 [],57.777,22.777,30,35
ROI.06 [],61.783,26.783,30,35
ROI.06 [],63.793,28.793,30,35
ROI.06 [],66.777,31.777,30,35
ROI.06 [],108.777,3.777000000000001,100,105
ROI.06 [],110.278,5.278000000000006,100,105
ROI.06 [],127.779,22.778999999999996,100,105
ROI.06 [],131.778,26.77799999999999,100,105
ROI.06 [],171.278,66.27799999999999,100,105
ROI.06 [],175.286,70.286,100,105
ROI.06 [],180.278,75.27799999999999,100,105
ROI.06 [],190.789,85.78899999999999,100,105
ROI.06 [],198.778,93.77799999999999,100,105
ROI.000 [],61.783,26.783,30,35
ROI.000 [],70.778,0.7780000000000058,65,70
ROI.000 [],76.278,6.278000000000006,65,70
ROI.000 [],78.278,8.278000000000006,65,70
ROI.000 [],88.779,18.778999999999996,65,70
ROI.000 [],93.278,23.278000000000006,65,70
ROI.000 [],95.278,25.278000000000006,65,70
ROI.000 [],105.779,0.7789999999999964,100,105
ROI.000 [],112.784,7.784000000000006,100,105
ROI.000 [],126.787,21.787000000000006,100,105
ROI.000 [],149.778,44.77799999999999,100,105
ROI.000 [],180.278,75.27799999999999,100,105
