Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.257,0.3935191479248144,0.3816780614208483,0.0,0.4867747504370722,0.3594972785875145
0.778,0.4081860891381136,0.4344914916482703,0.0,0.5482467937384782,0.39367413027597786
1.277,0.4732315633797982,0.44865612347924866,0.0,0.5361718403628919,0.3750343992591856
1.775,0.4362317032498288,0.4358801937593752,0.0,0.5220395854545571,0.45557476996525603
2.287,0.46874827156786075,0.46051115256767666,0.0,0.5073779987713024,0.4690542982869039
2.779,0.45803513034458976,0.46218823058197966,0.0,0.5068170109908356,0.3906954063811486
3.277,0.5659277470842505,0.4818897764083243,0.0,0.5797036473617826,0.45063042041008805
3.777,0.5031932971504703,0.4505488531853484,0.0,0.5480055282230606,0.4348814457918143
4.286,0.4722558760774605,0.45445890329398725,0.0,0.5248385048595781,0.3669568219182769
4.777,0.4655061781308326,0.4514570065350016,0.0,0.5168190211762013,0.37928669652403046
5.278,0.4209379246567363,0.436178263738207,0.0,0.48949600364563217,0.32550309116146375
5.785,0.44000766818372183,0.43286919587260464,0.0,0.5194896676922098,0.37106006068833625
6.288,0.4740265325166034,0.4615486745597446,0.0,0.5118411567023273,0.41071585520801984
6.777,0.42981310897798053,0.4312194534115725,0.0,0.44185709254288585,0.5246892165741747
7.278,0.4344190466909825,0.4554014922170818,0.0,0.5034063728830739,0.6203645750427056
7.784,0.42749996922354344,0.43732384553832937,0.0,0.48908092938213604,0.47973013382962604
8.284,0.3575743431087894,0.4266075621683085,0.0,0.46066145986267915,0.44118502671594545
8.776,0.4518018377058428,0.4063817590631012,0.0,0.5135177052698249,0.41364025057780496
9.292,0.5247405201382311,0.4603766250597498,0.0,0.5021702753339867,0.381192444963135
9.776,0.513211257810773,0.43766154212593383,0.0,0.47362622593793285,0.3568860635895377
10.285,0.49514375594419957,0.44305019430387277,0.0,0.4816172610031049,0.37197575421567064
10.776,0.3799537655959611,0.3926248508861742,0.0,0.5314299559924309,0.4074126395698486
11.277,0.44024982432392457,0.43288404369585914,0.0,0.4979919536885122,0.43302989306312906
11.777,0.4517448869286592,0.4259707398476907,0.0,0.4335323988909607,0.3706743672675877
12.277,0.5741212761989373,0.4428598390389038,0.0,0.4825161763570782,0.40981574156391876
12.787,0.4438722343288016,0.4268870994199053,0.0,0.45697369900906865,0.36829515713320815
13.278,0.4733438783491418,0.4242583708357055,0.0,0.4798728378042963,0.42805083833100427
13.776,0.5934986421916656,0.4518606563229224,0.0,0.49109344043405206,0.4075713935259646
14.276,0.6108104394637182,0.4797070506112747,0.0,0.49569621004448733,0.47666476689476356
14.787,0.4894283026661794,0.4246242598630784,0.0,0.4771540353102153,0.4396467207664321
15.278,0.4670298961699712,0.44098234465597247,0.0,0.5087275632789559,0.4608031138974541
15.776,0.4183695072411066,0.44036036942748813,0.0,0.40574202894920564,0.40759698246043385
16.286,0.4644616350371176,0.42404094834287603,0.0,0.4661248707628074,0.37362722553084515
16.776,0.4399389724260482,0.42317245669642506,0.0,0.4409595211290345,0.38455664092103076
17.286,0.43167072253126043,0.40789248706069936,0.0,0.5116777606682011,0.3342529461834881
17.777,0.4371863023485684,0.43026271124029786,0.0,0.4781668693675117,0.392259976405802
18.279,0.437784639959485,0.4465004005704358,0.0,0.48052108006075317,0.3946528848840668
18.777,0.3646589992942557,0.41670089679301253,0.0,0.40577168598441665,0.42291547195465234
19.276,0.3484622462547486,0.40807225115132467,0.0,0.4457968252599615,0.45587244792905013
19.776,0.3388078811307908,0.4084620445306545,0.0,0.506907156632527,0.406044015261421
20.278,0.37594319986769836,0.4173385445613358,0.0,0.47298387894889876,0.3795375278484646
20.783,0.3581422805496877,0.41282320949950424,0.0,0.4450974793915596,0.3445312161612821
21.283,0.36044911022142323,0.46086622523211535,0.0,0.4550887832290233,0.39446279038621535
21.785,0.45777858991670844,0.4248251946041402,0.0,0.5125593516155437,0.41397087023640783
22.278,0.4571891616872086,0.42108577675078224,0.0,0.5241604135763007,0.4378551042875825
22.777,0.43234514245987915,0.4548982520510666,0.0,0.4382777729885386,0.3997247216394374
23.278,0.40758110512362355,0.42385812885281127,0.0,0.4914289172930796,0.35146497255796555
23.776,0.3588196848583008,0.4148951980840803,0.0,0.4897946859042396,0.3900903549923351
24.287,0.3076572600328862,0.39532560325736865,0.0,0.45674324148389317,0.3787340035777596
24.776,0.3122068445948602,0.3904070994922483,0.0,0.44122458229316597,0.35632185636078556
25.287,0.2432776676668816,0.38696618883439265,0.0,0.44583468146026073,0.2962551530273104
25.777,0.3037728171899795,0.3892589426460741,0.0,0.50854172682994,0.36604530835970484
26.286,0.3282449591318018,0.3803766403539341,0.0,0.4782501371973091,0.3136449664191848
26.778,0.2976187162754995,0.3805808512962614,0.0,0.503788684366975,0.41206082008196426
27.277,0.3026928891234467,0.37696485725318296,0.0,0.4915730464185603,0.36565102626539636
27.777,0.28295303907914876,0.36694830935853623,0.0,0.43468182923193455,0.3456405053254836
28.285,0.3329278856037638,0.4160953106134692,0.0,0.5068347080868195,0.3602945605747293
28.777,0.2442721576899096,0.35520345158654343,0.0,0.44452602242911915,0.304580263464813
29.277,0.2619744699334263,0.36693900570711285,0.0,0.47126066516073684,0.30477743033703586
29.777,0.27166737444642747,0.38235562751974184,0.0,0.44951537251036794,0.3781300073266874
30.287,0.29981642790309604,0.3824536964125823,0.0,0.48057797729763074,0.31071641321641846
30.778,0.2788877217879335,0.36149194560840286,0.0,0.4577094103203706,0.31358055505707694
31.276,0.23606517698446977,0.35621980512154977,0.0,0.4490112367921418,0.29015472300820006
31.778,0.2719807718817581,0.38038745232999227,0.0,0.5077012898188812,0.3718605744961357
32.278,0.2907067515602589,0.3355422503403303,0.0,0.5114827989776471,0.4344330897336751
32.785,0.46257563173815985,0.4047809995037466,0.0,0.49428507274307426,0.4319466650628951
33.277,0.36191645260463623,0.3782043997170296,0.0,0.472492606659263,0.4141492180263573
33.785,0.3449505483807224,0.3434994224040302,0.0,0.438671378088532,0.27746596507206195
34.284,0.3982650489461231,0.3672049614555715,0.0,0.4458315644221833,0.38968477997300827
34.784,0.2956938747745852,0.3459836771641599,0.0,0.44946686643018796,0.3456198895575396
35.275,0.23893488052779313,0.35945780186464826,0.0,0.43749430097591746,0.38884866817949487
35.795,0.31362294365609533,0.35156279573895516,0.0,0.452766477000478,0.3491055702363364
36.276,0.3143501684862939,0.37967718197760186,0.0,0.46384776158491425,0.2855469107371538
36.776,0.3048911496171067,0.33936158162342506,0.0,0.43178490382870266,0.29545410427202273
37.286,0.30764326207674203,0.358623670485205,0.0,0.4663498847653168,0.31900079755136646
37.778,0.2740392978651323,0.3802034140432868,0.0,0.46722762458972805,0.37648391131099473
38.277,0.2935784430235166,0.33762406021764524,0.0,0.4420539402672832,0.30321030363257667
38.777,0.32557761457396484,0.36729538124825445,0.0,0.4778194325692615,0.32177276979137537
39.276,0.27087662745106916,0.3523625507664781,0.0,0.4260770539067536,0.3349274448189129
39.785,0.35720608783806335,0.37795154511799556,0.0,0.4665313392910733,0.4071706994408315
40.277,0.3453196000696699,0.4133658042933411,0.0,0.45432090769971434,0.4340343952453881
40.776,0.3727553366331527,0.3992344418807534,0.0,0.4254955117455362,0.38970515962605273
41.276,0.33377044229073477,0.40419357171202897,0.0,0.4374446881213805,0.3443354733561265
41.777,0.2592530927145977,0.3605602980716469,0.0,0.43159423371198413,0.33937242277597574
42.277,0.32079180762514903,0.38038212530423826,0.0,0.4086781657867111,0.36315906027687583
42.778,0.38097589520617126,0.40132292699073174,0.0,0.4994292808847835,0.35046277987286223
43.277,0.29054960337264407,0.3745277590277031,0.0,0.4695447244610631,0.3173103377903005
43.777,0.26862845766759663,0.3692610786326247,0.0,0.47995571035749945,0.29551093782683757
44.277,0.27374839643058274,0.3760628688063671,0.0,0.4517601819468204,0.2938041750812119
44.777,0.2678986747969107,0.35916666667037017,0.0,0.450543532004277,0.32933319683230944
45.283,0.2851787466188713,0.38195252023145754,0.0,0.41846819480220804,0.3420385676536294
45.778,0.31600538429604524,0.37439722276789,0.0,0.4496232378352843,0.3351247666414513
46.275,0.28070777115823664,0.3476523149936823,0.0,0.46680052262514454,0.34767975820120467
46.785,0.2925948503016819,0.376189659478325,0.0,0.5141178931908674,0.36862212808135586
47.285,0.2885685900090526,0.38123730523522115,0.0,0.5028761827932597,0.3044903554006637
47.784,0.24468582004989586,0.360094597133344,0.0,0.41251415534834207,0.34056531500295745
48.277,0.2618062244021304,0.40606052536871734,0.0,0.4179465088049661,0.33454993424948143
48.776,0.23720961867521123,0.4053274846496014,0.0,0.4104544934502249,0.3147622465912725
49.277,0.25210377412351015,0.3816706996555125,0.0,0.4414431363472901,0.30979188383308454
49.777,0.22577239703577356,0.4073483568900944,0.0,0.43323955543176373,0.36801631300891957
50.286,0.26561131298655627,0.4079666647618704,0.0,0.4854925862288954,0.4625885065393259
50.777,0.18460765858900463,0.3740136425460089,0.0,0.45051408954759864,0.3629416613232583
51.277,0.18515286622976065,0.40480517803024957,0.0,0.390801873937181,0.32522815399822336
51.787,0.2733183593624734,0.4054237922461647,0.0,0.4606014681752744,0.4027124326512956
52.277,0.2408748752288564,0.4086582678588717,0.0,0.3940891857596754,0.3346530020209577
52.777,0.2153960694430027,0.43845334536478864,0.0,0.44611828674156806,0.38036441641004076
53.278,0.2658695687768016,0.4005095853421734,0.0,0.46493369921782746,0.31367676074402295
53.776,0.2241727767173578,0.3996763708018816,0.0,0.4265926526451179,0.31872821046758115
54.286,0.19102235828849687,0.3770622893303248,0.0,0.4179502808726394,0.3486461094071222
54.777,0.22327031112855644,0.3722434044573573,0.0,0.40960935829489276,0.2935712626516225
55.287,0.30097044161545333,0.41510034853082817,0.0,0.4396693610409089,0.3409243717301641
55.776,0.30019643315517014,0.39172835689432123,0.0,0.4670044514467342,0.31997764479525626
56.277,0.2857535780158256,0.35984902753116393,0.0,0.46390024301806587,0.33163688714423156
56.786,0.30605395143539543,0.3836929522727341,0.0,0.480009580905092,0.35950921713885037
57.277,0.26976945738149505,0.3666382086070144,0.0,0.5199352347185656,0.38628949434498305
57.776,0.24078753928470628,0.31472755571764177,0.0,0.4219301849813731,0.2589897176846493
58.276,0.19490080111424019,0.3304484891805186,0.0,0.4312329622345249,0.321440390340118
58.786,0.279364730025749,0.36351024499643914,0.0,0.4761731395987043,0.30153432803491365
59.277,0.2406933506432241,0.3665893638891373,0.0,0.4194714405796618,0.3623516327345081
59.792,0.2776725039001048,0.3966782605740874,0.0,0.44278298834521057,0.33009657053003416
60.283,0.2298408887474442,0.39180082155383233,0.0,0.4692493399385903,0.2888621903626203
60.786,0.26766391146816954,0.3777798176275474,0.0,0.48809111171407615,0.31011347579236204
61.276,0.2268035923106634,0.36851446006610794,0.0,0.4631477606870754,0.3138013813636808
61.777,0.20213911349980182,0.36121472385106734,0.0,0.4953938347734601,0.33135261607020994
62.277,0.2114992602386176,0.3782026398829065,0.0,0.4679821284776731,0.2995749667935337
62.786,0.2126900692216435,0.3698455892087034,0.0,0.48707290189566493,0.3576917092035604
63.277,0.22090110078269304,0.37235268817994677,0.0,0.4775106425246404,0.3571875673498894
63.777,0.18034416944662132,0.36987192384265494,0.0,0.4512060155102307,0.34632089945065503
64.287,0.19553527635698043,0.3795722850454363,0.0,0.429628308825638,0.3556144603018162
64.778,0.19266718190341597,0.368677985720765,0.0,0.40964815186533976,0.3095655088300774
65.277,0.11288272373422022,0.37778988384930356,0.0,0.42869502699847806,0.30500049973363924
65.791,0.18281782434993285,0.3637847652221673,0.0,0.4355431029644459,0.29938085465578723
66.277,0.2518560368046166,0.4187845754429483,0.0,0.48044593234095384,0.3601980265408618
66.774,0.2897157622765267,0.39672225423284835,0.0,0.4548312436131563,0.3436587795915504
67.284,0.35573314927310784,0.39245243028269416,0.0,0.3896460288223042,0.31643783481331034
67.776,0.3371042826035519,0.4031801756048739,0.0,0.44404764744884945,0.3329264572876577
68.285,0.3259134454970254,0.39785464056738407,0.0,0.4208177525258086,0.32376188886794155
68.777,0.23379891713035708,0.3746665080903313,0.0,0.384604569997566,0.3279278234789229
69.276,0.2335222424504549,0.38257527192180046,0.0,0.46745978745068073,0.34501935386297916
69.776,0.20448534024176504,0.367849284456661,0.0,0.45935300411667257,0.34489604294226733
70.277,0.24076209516114289,0.39778790140033904,0.0,0.44863803925608536,0.3843665279765646
70.787,0.20508478933746158,0.36124891815112004,0.0,0.3850212253674126,0.29905484661305515
71.276,0.23929274235342254,0.3971058154452065,0.0,0.4945978381406671,0.3231304885503134
71.777,0.18709852587705528,0.37337756013067785,0.0,0.44399802330062343,0.3846820178457536
72.277,0.19602032379265366,0.3884716058910436,0.0,0.4765144326699099,0.3627447563909058
72.776,0.19039819147289994,0.419472495098226,0.0,0.44508644552894583,0.31406839023681166
73.286,0.15533924623870685,0.36788648151488007,0.0,0.37762139979886317,0.2867537484907788
73.779,0.16319122197158392,0.37367847932977877,0.0,0.4073061043961468,0.3077622858363011
74.282,0.18098149779200148,0.3740240041450005,0.0,0.4168402539573895,0.28437712455066344
74.785,0.24678001356586113,0.4065667185758194,0.0,0.4517818656893149,0.31805077515517505
75.278,0.24849144624761188,0.3757121836634703,0.0,0.41458734699833905,0.2885438154666018
75.777,0.21132151145035227,0.38272802727507393,0.0,0.4101861345501133,0.3151325925542143
76.275,0.20780716551719433,0.37797898668547075,0.0,0.44364018508226444,0.3334183101070742
76.787,0.14063384315246247,0.36000129448822216,0.0,0.42505433793566955,0.3261449543132261
77.277,0.1952969847830255,0.3689610053529005,0.0,0.44348269560926773,0.27914167504067067
77.776,0.10262072653648294,0.3264170529256985,0.0,0.4026896017491516,0.25000433083514934
78.286,0.1327714989797435,0.3484560334864815,0.0,0.4134721814879026,0.2981573486775628
78.777,0.1597801591004409,0.351235193156053,0.0,0.44531948929202514,0.30223025777194323
79.276,0.10041232515122914,0.33280601249032,0.0,0.4136869408869622,0.277542702361128
79.777,0.12648263960599163,0.3313275624966545,0.0,0.416508210357767,0.3180604595485624
80.276,0.15295692937474775,0.34953958972579596,0.0,0.429256771451031,0.27323221388188135
80.776,0.18864973097120752,0.34454747561767646,0.0,0.4210735190441838,0.2726769126057697
81.287,0.16099001335562388,0.33782312911049106,0.0,0.42846825119202014,0.27583844095599563
81.778,0.1578381477234372,0.3807706669859989,0.0,0.4267778001834488,0.33201243869921854
82.277,0.16477133317021467,0.389109519060161,0.0,0.41390304422630264,0.3913922584413938
82.777,0.17249370403259087,0.3853130678136337,0.0,0.4798245350094103,0.3150980091241439
83.276,0.1718350549346688,0.3503286015037545,0.0,0.4189363377668872,0.27216981193933043
83.786,0.15146298637388772,0.35573447329624025,0.0,0.4743954341139838,0.3091928201663462
84.277,0.21856636396721615,0.34958841543415303,0.0,0.48658572918842324,0.29737275785715317
84.776,0.23514732689666842,0.37730859298897595,0.0,0.46286207738032864,0.33330012730330233
85.276,0.2567573356438899,0.34760555619471745,0.0,0.44730914206552513,0.2773856048973947
85.785,0.27344773293444785,0.31503322654180843,0.0,0.4359126865431903,0.2821563400253733
86.276,0.309485587401424,0.35304731631949265,0.0,0.43941952367089554,0.30362015454227465
86.793,0.25799755381155454,0.3326780914887652,0.0,0.4516744521088461,0.29303008398804903
87.28,0.3015836036071775,0.33204176999342633,0.0,0.45797290167199506,0.3024221526448566
87.784,0.2901324702796325,0.3389087493347957,0.0,0.4468197558095737,0.28610206444162156
88.276,0.3243832948496071,0.36655345654753035,0.0,0.4884194623014291,0.3208820933582249
88.794,0.361464740959222,0.36058881074708055,0.0,0.44956099871839433,0.31799805516176183
89.277,0.3704350066104189,0.36839321722172425,0.0,0.4995069357875466,0.2799450997004807
89.776,0.3343065805158882,0.3193651265007714,0.0,0.42083236646480865,0.31088059781143684
90.285,0.4312190583958455,0.3397161746654915,0.0,0.44805624863525506,0.2902613214327298
90.777,0.37563153779863695,0.3413948626317636,0.0,0.4927913791099489,0.29563705998855977
91.277,0.4381241516599371,0.3706220459925142,0.0,0.5008277241618154,0.28760970867923386
91.776,0.4011626458802289,0.34240591180607366,0.0,0.4443237537692969,0.25726096675426063
92.277,0.4387006809151973,0.34707282656136074,0.0,0.4652394625733181,0.34237772433565195
92.787,0.48947893835980333,0.39291721438174293,0.0,0.4505210464150595,0.28043701892726375
93.277,0.5038173939514996,0.3705223174305195,0.0,0.45344067198619165,0.28155353910511705
93.787,0.45042335908952236,0.3588345647028061,0.0,0.42797807438304364,0.32230060059377486
94.277,0.46429262559470086,0.3519296820299012,0.0,0.47556779049523407,0.3230945880427394
94.776,0.40845745269670514,0.3717683077451668,0.0,0.4518208738384446,0.38596329076984065
95.286,0.4340491748289717,0.38163837120357297,0.0,0.43733687926448084,0.4632828904627114
95.777,0.39740081518134635,0.3620292075274615,0.0,0.41783614759078813,0.37168309368998137
96.276,0.3809494171144223,0.3560722203319395,0.0,0.4671792992072963,0.3891019750194544
96.787,0.3697179064181734,0.3766583595189484,0.0,0.4764193855987925,0.4239473191747666
97.276,0.32559701117036083,0.3422399807278546,0.0,0.5044857150441726,0.4054936613268666
97.778,0.3984197103585648,0.35877768338496613,0.0,0.43914516786086216,0.3913397339805925
98.278,0.4810002315193996,0.3859260983765326,0.0,0.4986731507161646,0.3872230182242103
98.783,0.43298553145143065,0.374894338243383,0.0,0.4295739074778719,0.3434075018625858
99.277,0.39265638572083744,0.3379001275179726,0.0,0.4567186891630931,0.35511720266845936
99.777,0.4625478596231966,0.392532233311468,0.0,0.5004536344303983,0.32637201552464856
100.28,0.36889250460441164,0.3365355096173085,0.0,0.42031807778609537,0.32771239091841264
100.783,0.4011006952970317,0.3782707820917319,0.0,0.4299944817325145,0.32190482064667936
101.285,0.3264840409992492,0.32611312000152165,0.0,0.42326873821349054,0.29699543544166207
101.776,0.36564658785985954,0.37194357391338706,0.0,0.4490712284795465,0.32500665992960853
102.293,0.35384795489508464,0.352401713106761,0.0,0.46542218198441115,0.3106918167017036
102.776,0.3428867800401925,0.3764644984773618,0.0,0.43631198362546714,0.3444059314688994
103.277,0.3347372089588731,0.3532228793271963,0.0,0.4344209579993074,0.2807326936050366
103.788,0.2996726612916574,0.33234540827150055,0.0,0.43553873233504337,0.3244748004195812
104.276,0.3627749864155709,0.3544802906504547,0.0,0.44044328994816534,0.3469050177924381
104.786,0.4230980633494082,0.3759837245273166,0.0,0.4107347784086245,0.3340057967731398
105.276,0.4045526217981819,0.3331137129363855,0.0,0.41899251221214073,0.33977993836344483
105.777,0.38044575949853376,0.35115633401825275,0.0,0.4621305898813066,0.37423075693108476
106.276,0.3370010770577975,0.3509755499988879,0.0,0.3726764110407723,0.36837024899774096
106.777,0.36273072581836285,0.3568328949060783,0.0,0.4273358855045209,0.4769893582489977
107.275,0.38215516925323095,0.3639847575344213,0.0,0.3999119256355662,0.42903507891752124
107.786,0.3654200562692888,0.36901269417305843,0.0,0.44560290258204543,0.38136767899000945
108.277,0.341719229719138,0.37884701040758606,0.0,0.41798627362649987,0.4076058072486947
108.777,0.3498702198500799,0.3437044068838171,0.0,0.4541234388263466,0.3714449203289262
109.286,0.32196248985768916,0.3412605968689992,0.0,0.4075069726479893,0.3438890431088975
109.775,0.31889876784032745,0.37374964915520614,0.0,0.47134492682869883,0.32142961760535865
110.277,0.26606996359750634,0.3481604522800472,0.0,0.44223511245280134,0.3154548891685072
110.778,0.2645710370439303,0.33938242034005417,0.0,0.4444822709613839,0.34111958696650596
111.277,0.2733874952131092,0.3642101033018429,0.0,0.42920400767779554,0.3654417253094331
111.777,0.2970272726206343,0.3229437443584881,0.0,0.44641041870300224,0.32029486125336104
112.275,0.26367184589675174,0.3160479686624921,0.0,0.4155333115560277,0.34929254728193776
112.786,0.2857109902716734,0.3327188250310557,0.0,0.44611009887001873,0.6216036129433063
113.277,0.27305241194786256,0.2983944624696812,0.0,0.46882490326732745,0.4852721893917381
113.781,0.24475415448128526,0.3047594007012376,0.0,0.46714334033452937,0.4034094950012739
114.282,0.26372619987555884,0.33346721001184665,0.0,0.4917207895011942,0.4381971017250709
114.777,0.2602916695483287,0.2823772071638566,0.0,0.40869913803128827,0.36178590182779075
