Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.258,0.08947801565105885,0.005754538489152141,0.0,0.03930479868626833,0.012830098681335096,0.06894841740395434,0.04085143254675538,-0.00760781543116786,0.005325348937677248,0.007872136829634755,0.015519317746225919,0.13621063148630427,0.04982733310348933,0.06894841740395434,0.011802763627363351
0.777,0.1681659817069643,0.018356799098791034,0.0,0.02969984477877267,0.007240637805364575,0.0874927692769563,0.09482829573052938,0.011144562449376382,0.009026258921274285,0.015055390227909448,0.047914130943157475,0.23653438191134926,0.035060232366073876,0.0874927692769563,0.007061557874783929
1.277,0.19704801958970072,0.02659691955262856,0.0,0.04345346934060456,0.005239888465811644,0.09676496158489108,0.15012411014289304,0.025272646104002424,0.012193471813191989,0.01792843649897656,0.03802372714535644,0.2784435669445759,0.047916834130258566,0.09676496158489108,0.007544770516021188
1.785,0.19885422026807145,0.016754613606036937,0.0,0.0239046688490551,0.005103817618415325,0.0791094646304828,0.12909736555523577,0.023438515169823353,0.007838229559802243,0.012623777319310558,0.022034498940511394,0.27414570896608925,0.03269934984765056,0.0791094646304828,0.007102828680185765
2.276,0.20364707338817667,0.020108753335323287,0.0,0.02341475929495998,0.0037268906536037745,0.08614921639328729,0.10306591714152355,0.02389013871898181,0.011775415491487608,0.0121382479659768,0.020428649998730734,0.29788749174395857,0.02991206139454006,0.08614921639328729,0.005135856503370162
2.778,0.2076969993454972,0.022395891569906567,0.0,0.03944749174920251,2.424276761063937e-05,0.08354989742453642,0.10420693841671665,0.02556645032851742,0.017345451237322954,0.015654343577705683,0.023346416126327634,0.3054880933216773,0.04219503418523267,0.08354989742453642,0.002673889124151143
3.287,0.19962195789034087,0.027772633511447514,0.0,0.009255828471933604,-6.926457055486946e-05,0.07977708354891802,0.10016646856253188,0.03862430678022372,0.021505474559246698,0.018660436971956153,0.02032902940418357,0.2981036284040933,0.02122765063983888,0.07977708354891802,0.00025214190981788894
3.777,0.2235521131989475,0.02124532571399794,0.0,0.020129886530407433,0.0020700134796102707,0.060733211027686355,0.11768372876633436,0.036049350280825634,0.015989337124524623,0.0159246301876091,0.016564584721354678,0.3422179469236522,0.024813175565567166,0.060733211027686355,0.001177152440771546
4.287,0.23189386715784543,0.018481046082485252,0.0,0.0026756896161109914,0.0006611244925265961,0.050435706543921606,0.10801227450783099,0.0328574827047441,0.018704619438187176,0.012497088143505461,0.01479719465919688,0.3509195027893746,0.008569878399027116,0.050435706543921606,-3.372044071338131e-06
4.782,0.2453497802762211,0.017929120429871756,0.0,0.006544383785104173,-0.0065645276808302365,0.04965004144577422,0.13940678130199494,0.03872480498505778,0.012600449385553601,0.008222216500924034,0.002719000395464992,0.3718090739055608,0.010577880884703189,0.04965004144577422,-0.005065773736243413
5.286,0.3037293286887747,0.012769407216756722,0.0,0.019383884240978644,0.0010978760425317542,0.04871223974048671,0.1924981238211848,0.024568805223217353,0.012181805744468564,0.006351789711146561,0.0061146900279476874,0.44656315594776314,0.02946053535647437,0.04871223974048671,0.00116192921568157
5.778,0.38344893167114075,0.013098186285907119,0.0,0.020249947133981778,0.0005472082255552612,0.06010247487260847,0.26226957483655294,0.01895859810059229,0.010634173724652446,0.010683840012558137,0.006029364462053899,0.5395242993491761,0.030760594626260882,0.06010247487260847,0.004456980101847054
6.277,0.47612798361130304,0.005762606100410473,0.0,0.0015775326018910608,-0.0019288519419677175,0.04778857230973134,0.38191014592174377,0.009691844410118838,0.0012330471470275326,-0.0037729008561724494,0.033662312290668295,0.6108384313219706,0.010937921384130017,0.04778857230973134,0.0011304875405617058
6.776,0.5445544682015236,0.010175356407640519,0.0,0.014405698532982793,0.004959603404122479,0.058143300532620276,0.4927038706117157,-0.0002900121535266645,0.0019733728182882095,0.0003549096766298579,0.010352779371936018,0.6495270397285187,0.012260504699656288,0.058143300532620276,0.005219884424671199
7.287,0.5853597172164627,0.011907964924990359,0.0,0.03320042689908856,0.015685087813641793,0.05539897669569379,0.5956347785028565,-0.0017036902818684339,0.0001402875711805123,0.008427722507659791,0.011009293998709957,0.6615525489472428,0.041218120038179686,0.05539897669569379,0.012577557882874905
7.778,0.5704506198995879,0.014547812950207241,0.0,0.013686279694932574,0.005519328405796503,0.05154644921077669,0.6043628185522587,0.00032217343666595386,0.012829404918843611,0.009375229046889219,0.004563425868100393,0.6338079793527283,0.014477633064847431,0.05154644921077669,0.0050877719515969476
8.278,0.5049426484265361,0.00936515992747457,0.0,0.016512878438526925,0.013773603645282673,0.048527111240159404,0.5162087432784019,-0.0007776688878425186,0.014059128833942846,0.005363670992633478,0.0039711485192037545,0.5820379586470537,0.017843294548681363,0.048527111240159404,0.012615476916530347
8.779,0.39306916137015363,0.012407416193548118,0.0,0.006465912009051382,0.00246238130417138,0.04524969702093284,0.39597988652842453,0.008942580284983102,0.012425716741559355,0.006537115824450869,0.0023093410653350003,0.4830215195543175,0.0001327592287531175,0.04524969702093284,0.0019359854282580344
9.277,0.21893480196653325,0.0173519218221411,0.0,0.009145984897974344,0.007569180497231256,0.04503869753954139,0.2642852502962692,0.016554511014618755,0.012589792963390587,0.010076531833614137,0.013107266916244096,0.25437092922962823,0.015310474410963738,0.04503869753954139,0.0061025819453627
9.777,0.09556195354913494,0.014835016769412615,0.0,-0.00453706488660708,0.005159865410739722,0.04027845669011637,0.1385937060014457,0.025370042838888104,0.01586692765745833,0.008053874567016756,0.0002216068820263052,0.1017237841536668,-1.1176110966206302e-05,0.04027845669011637,0.003290370982728797
10.278,0.05631552777224735,0.0310275583890061,0.0,0.006867827406336229,0.004174098155679933,0.038384091960938956,0.0916303563679715,0.05290870086412222,0.015326306173527964,0.02959285369606219,0.016807442177492755,0.04582924102035638,0.0031337625624700254,0.038384091960938956,0.006717011248740875
10.776,0.054988514169839485,0.024093767514823755,0.0,0.009500613510716531,0.003821919801802628,0.034527313134520565,0.06882055351546625,0.04517021841090132,0.013369907951964174,0.021252263958604918,0.008653704174419036,0.04899859423010221,0.00900078333914548,0.034527313134520565,0.0026774041883563626
11.287,0.03698542291650283,0.024169624207601076,0.0,0.01937713066192191,0.011702627487148492,0.03295636861354067,0.05459958506925809,0.0450569746001743,0.022682920886391116,0.019902402177707668,0.010072853206373118,0.03685524589770191,0.0199160374964107,0.03295636861354067,0.010154194703750482
11.777,0.030144720490350572,0.01604356096945603,0.0,0.015310257407524501,0.005590877046880229,0.031982982783476124,0.061242231374311576,0.032732325816568736,0.011007355248838908,0.007484205782266064,0.010187971720036378,0.03858753681906136,0.01743004244941944,0.031982982783476124,0.0062925660498630055
12.288,0.015042694436212091,0.009455353271572204,0.0,0.029531219021099887,0.012917829838835293,0.02072614360395561,0.05773057604998129,0.025889422819325325,0.003190233387345261,0.01244751749900125,0.010173578859985436,0.004467681541817401,0.03266483719738036,0.02072614360395561,0.011566353201021952
12.778,0.010865208292174662,0.019797798312758696,0.0,0.03523981738394622,0.01683739924866499,0.030450039712552227,0.0354257658154298,0.03190179128301289,0.015423415409202362,0.010058925608759067,0.016437710318905643,0.003867221977015325,0.04524697450577223,0.030450039712552227,0.015339047947034154
13.278,0.0015498517415421576,0.01108589194913157,0.0,0.020757588679810157,0.006567567734609449,0.019581504435561708,0.007930185616271073,0.016526566544794855,0.008586935679185465,0.008645083982032889,0.012860499870968822,-0.0009850948157068863,0.021820621362483267,0.019581504435561708,0.003709051526492719
13.777,0.01787566828278625,0.011607418034834067,0.0,0.008917496563342658,0.005207756623316888,0.01896115570717187,0.03890948409739306,0.010119489955096811,0.012273622471880411,0.010465772947502023,0.01400039492086429,0.028236357509731302,0.013064646826494703,0.01896115570717187,0.00547145549083553
14.289,0.01637327441402158,0.01247196785392142,0.0,0.004468037830761151,0.007175416372556679,0.012677212989088206,0.07333344434862861,0.01566524116783298,0.01413596480529749,0.014354245355966312,0.012175613091161467,0.010249362357634522,0.006219256586901097,0.012677212989088206,0.009450701897270762
14.778,0.006367446743905206,0.009902206574788458,0.0,0.010177612640966411,0.007757067345674988,0.016382536384499023,0.03558958706286954,0.012281337153050338,0.01108567962687191,0.008544507199519456,0.01028888440923451,0.001306053577575112,0.013134248320458631,0.016382536384499023,0.00808913062143413
15.276,0.028715390602991966,0.013557034050478154,0.0,0.012305118804672058,0.006413785972339835,0.019586089237497946,0.0675846357233014,0.019599767482902992,0.008841329295932536,0.014184964478480805,0.011240593037673758,0.014450244317756785,0.01383970925558335,0.019586089237497946,0.00905265318667585
15.777,0.03770953548972006,0.018219554265531155,0.0,0.007865625614087358,0.008693959449728127,0.017863551911923018,0.047955290194108345,0.018531233286760963,0.012765715417706236,0.019301036127412765,0.01574161543212711,0.015128691771644765,0.009502488727740933,0.017863551911923018,0.012547811412847788
16.289,0.029905306890606855,0.0250345292794265,0.0,0.01669323611883962,0.014397308438170827,0.037616361098784,0.0689367535209336,0.02693300300549752,0.02212870022751244,0.019248074034481175,0.013669238466199208,0.01640694960660254,0.009740511861164395,0.037616361098784,0.011578432669621053
16.778,0.022847256039657985,0.015216240653663537,0.0,0.015096680433678546,0.01000546756645253,0.026007027047180865,0.0378798793863699,0.013061590419168888,0.012661017708173777,0.015205311948880447,0.008881091026015862,0.019929251370640142,0.011628955070292353,0.026007027047180865,0.011494166416994678
17.281,0.039910268029285684,0.0185749156178074,0.0,0.029614480025472907,0.013244268912930183,0.024012869172504628,0.04584331727365534,0.016511968102610238,0.013953428207174611,0.015230842873641365,0.014439991338683122,0.058524406192116456,0.03114530744360171,0.024012869172504628,0.011131631230877405
17.786,0.041175330884340805,0.024360053230460706,0.0,0.036525238064367284,0.00879612101769489,0.03850795299501036,0.040502477231874466,0.020999747175943325,0.019238062320003264,0.01909916770579831,0.022402076586643775,0.0795781128063162,0.03117765003939289,0.03850795299501036,0.009545106174398193
18.288,0.03616141329490474,0.039334798200896554,0.0,0.06159278444776954,0.012485149027637539,0.06524745258394807,0.05717823464989845,0.021861315734693815,0.030303635424204976,0.03524625634512074,0.05512146005500867,0.05937820551072202,0.058615739417290785,0.06524745258394807,0.013457255399910082
18.778,0.00521913446626234,0.029504981703729134,0.0,0.046333748940769394,0.01045228676424163,0.04656326688621984,0.018200767520265355,0.013616226879051044,0.023373379721232265,0.033197467854625184,0.04116704783006518,0.014547499517033873,0.040142330668785794,0.04656326688621984,0.01029461960603852
19.278,0.0006779424019210852,0.03564431358146321,0.0,0.06271178116052248,0.012084834843649268,0.03470855987596815,0.006100202271661966,0.02393005527458005,0.031188406595452096,0.04031779527204057,0.0500929828798395,0.014666295626082656,0.0624372921618065,0.03470855987596815,0.010734025036848203
19.778,-0.006212471066913213,0.030071534990418487,0.0,0.06238079590001381,0.01266882168434747,0.04590638887070539,-0.006447741821940532,0.021382579440940214,0.02929294092768049,0.03660378442847713,0.03829287604050184,0.010778703187521211,0.0644454763130048,0.04590638887070539,0.011456187139323521
20.278,-0.001269475731599717,0.0322040606517246,0.0,0.07539930413429313,0.017122333116489183,0.05110769322822369,-0.0007974505921649382,0.017936557516147686,0.026596170765999502,0.03290761548532806,0.04305158524575353,0.0003642084035551794,0.07034563840092649,0.05110769322822369,0.014447791478254243
20.778,0.002972532724305555,0.032006962981382475,0.0,0.07385116944341853,0.010199543737891177,0.04674601662738477,0.021658993285348992,0.01691385826362527,0.025752868797514192,0.029894872866562824,0.04401824256135063,0.008241265372265112,0.0698639802949322,0.04674601662738477,0.011913396323670602
21.279,0.010231177404067706,0.03022062503123239,0.0,0.06474398809858671,0.010571145064630106,0.05342495579687637,0.03619173650530152,0.01245009906204809,0.021746054724901535,0.03404599841337984,0.04989806240403219,0.017481039620926755,0.054810551306493684,0.05342495579687637,0.008189054014033994
21.778,0.00015234249857479159,0.03023705445347317,0.0,0.060615964689932876,0.006501788323223011,0.06138582074204071,0.016203311971576043,0.012553442791826446,0.02665533363045972,0.02824895209230047,0.042086974275935815,0.006450430347992241,0.05616840374865266,0.06138582074204071,0.007577518823176619
22.277,-0.0003046746827269892,0.027551105528174826,0.0,0.07726176148237492,0.011204644618971466,0.04687505659612171,0.011696611564922882,0.021379196245805237,0.021825208133719833,0.031029670892558724,0.038630298702216126,-0.0029388718588034372,0.059029387416783756,0.04687505659612171,0.011527960350884256
22.778,0.0010166595521675665,0.029767378687957716,0.0,0.07444484846341139,0.014912498753380111,0.047019940816054456,0.007954553320975302,0.01695418261492457,0.033880543142410464,0.031092902524802724,0.03941200235264608,0.013558572007702144,0.06865150116693465,0.047019940816054456,0.011488913236502784
23.289,0.008446953630329731,0.033501643492850564,0.0,0.07817147908197958,0.012194596297242176,0.05191715877226096,0.011814107699826373,0.022976750260347057,0.030732329719609604,0.03330848238150248,0.03847859140102357,0.024416516310937462,0.07290606812719291,0.05191715877226096,0.013922601401523009
23.777,0.007847824415560952,0.03452507770247727,0.0,0.05315025704020512,0.013742364643477719,0.05255957777760796,0.022613229071993566,0.022280530368409473,0.028640152696268892,0.039656003070825716,0.042460579525751066,0.01942416750611729,0.04093022746529479,0.05255957777760796,0.014077841221965624
24.287,0.022500672989418748,0.03400782679063926,0.0,0.06546013929423679,0.013766747517861623,0.05194656546354606,0.05571428911443629,0.023463530664602203,0.02869451132177007,0.034639617747064096,0.03775808628211464,0.030780149393397804,0.06179612687892474,0.05194656546354606,0.011513080992256178
24.778,0.00886498757790038,0.028565992166388984,0.0,0.06519350726942115,0.016355404540119425,0.04490862588077958,0.06114234972825808,0.020583012812402907,0.02888220299881175,0.03126553325484208,0.037489012697386304,0.012635298663241173,0.06325998628794456,0.04490862588077958,0.014809112287493471
25.278,0.0031862070733485485,0.029972699200866915,0.0,0.05767733467686305,0.008808147197851947,0.047780276576133984,0.05661919506059925,0.023163956806865726,0.030154887468427583,0.028441897276287792,0.0282088772388391,0.016182841461652085,0.049636453721646226,0.047780276576133984,0.008224494957734302
25.777,-0.009550416102509257,0.027667468539014115,0.0,0.046826877485640205,0.006095679537383111,0.04558635075732713,0.03581531087605127,0.019197966332968188,0.026580116232265305,0.03041315898039529,0.03573594460565202,-0.011583983088769996,0.04694426827698556,0.04558635075732713,0.007347360171457982
26.278,-0.014457777938182571,0.03206452210338917,0.0,0.039524646943015135,0.00909845073860151,0.04646516529042661,0.032514313889907526,0.031117667924125684,0.031072311338005674,0.02426641338274753,0.03852022789857343,-0.014077611018361722,0.03662316660870048,0.04646516529042661,0.01027533827180045
26.788,0.006664807030655698,0.03855138205050591,0.0,0.07318796191370618,0.014489723344972021,0.060169367885507204,0.07032293390031048,0.04156802540109802,0.037506998339405476,0.035506931387722186,0.04182504802234079,0.022873102644256404,0.061237571174846975,0.060169367885507204,0.01531152224927024
27.278,0.027872596823083864,0.03815255495220917,0.0,0.06543303261918736,0.013378782462069553,0.06821551116947938,0.13229115201966582,0.03843910562647587,0.02452139986126018,0.03798325292329039,0.047807496247652986,0.03610155718018597,0.05945943899906616,0.06821551116947938,0.013761728609481839
27.776,0.021869159226100027,0.02278180576146473,0.0,0.054904807258961685,0.012316453820700212,0.037497267387937475,0.13323844675637078,0.02226498926050263,0.025643548466740666,0.024825820476064936,0.03505384523992005,0.031799329304959115,0.04908642263269611,0.037497267387937475,0.011549881227053796
28.276,0.0013036292295953039,0.021729311713281484,0.0,0.05905007444506824,0.019311788036665067,0.04029773184199897,0.08459505323373702,0.01692532010098887,0.022481721873161796,0.027120261492166273,0.03615568542752055,-0.0013113412934060366,0.06209554108692312,0.04029773184199897,0.01616415478389413
28.779,0.015394660086625028,0.028890263201775294,0.0,0.08027735047211065,0.017142487462111496,0.0524204042341971,0.09275215093683872,0.02581137774991934,0.03170478010989241,0.031494527372679056,0.03401347609510307,0.029526969009425193,0.0771085709053838,0.0524204042341971,0.017298361585209223
29.278,0.014228163462141051,0.02429866423521245,0.0,0.060606987768485006,0.010753886851217379,0.054559901611801756,0.09884990192075924,0.01609827181567337,0.022468321417494434,0.02479872371096717,0.03202330817116332,0.01669242358005818,0.05753096148153008,0.054559901611801756,0.009050978353228522
29.777,0.01310129862604859,0.028220740533189837,0.0,0.05397410074484347,0.005069450484053371,0.04599339317985875,0.07667597378971941,0.02147345723530833,0.028271931873478737,0.025413436115486535,0.03168937144700324,0.021502804991007884,0.05338653511637195,0.04599339317985875,0.004586687586459597
30.289,0.008166759648073198,0.02760337483451334,0.0,0.05710384592056156,0.010393589029881143,0.0512100621821918,0.05396716236218084,0.02928665432846234,0.02406556651826228,0.02693273088619701,0.02772260999167983,0.015539342461235481,0.06035054263279767,0.0512100621821918,0.010632169941300064
30.784,0.019050696515211053,-0.004265636773681182,0.0,0.0011545718572402704,-0.007478196915896529,0.009396639485147544,0.013040625537432191,-0.005366590800529035,-0.002139731884384518,-0.0015101294934427754,-0.0014630496573302266,0.023788440430883916,0.001587052745786618,0.009396639485147544,-0.007016387700113061
31.286,0.03633670515445724,0.002418877107055372,0.0,0.013617628582620141,5.889098570915054e-05,0.014155985128575688,0.07929667488583167,0.0024944798389266677,-0.002606557232214319,0.0034520020890371067,-0.00161078377506823,0.043003479614133776,0.012347171499705996,0.014155985128575688,0.0020423049572776326
31.778,0.020554176775116183,-0.013020042217177173,0.0,0.00046223021240259134,-0.008212722392868674,0.007945483893259112,0.07007445934067112,-0.009573383478743888,-0.009242124347111805,-0.013997491503176137,-0.009595455848810362,0.02175268748002136,0.0019378190224586403,0.007945483893259112,-0.007196497213458778
32.277,0.022680085446810102,0.0005882003955392753,0.0,-0.007342085444059213,0.0012694615312399558,0.00760438664869085,0.05665054470304278,-0.0035652604903190443,0.0030926380489048047,0.0023297818177432645,0.004161016807381206,0.02372310046631638,-0.0007807986122636104,0.00760438664869085,5.411879008763756e-06
32.777,0.023367285107844662,-0.001617554249056572,0.0,0.003934614356972291,0.0037416764964015134,-0.0002995959699718786,0.04350641625968929,-0.002596924662979997,0.0011529280291633604,-0.001790301649958821,0.002187446319511861,0.037071579989810456,0.001968638648859438,-0.0002995959699718786,-1.3916260308381858e-05
33.288,0.017340730578638313,0.005907933596022117,0.0,0.007400026641782328,-0.00023556394283660216,0.00889076981415464,0.05200727060369027,0.00868655431807348,0.008545014648213655,0.006058684350597281,0.00043276405179231597,0.01765550256323687,0.0013566148050126697,0.00889076981415464,0.00034845102631740973
33.778,0.04060640568160782,0.004178851165119397,0.0,0.013912870684209702,0.004299955008772519,0.011552303174693974,0.06941158894088625,0.006429313954720886,0.009345531681535383,0.006052481914901289,0.005703221839598517,0.03864638907433039,0.016167081051283706,0.011552303174693974,0.001867448081534906
