Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.258,0.1402766853361054,0.10461788032456927,0.15600070588434672,0.07922797697159384,0.053820970688895166,0.2337565045014181,0.14396439393635538,0.0704442487114727,0.04940642134632833,0.09065516564076516,0.030632454545574526,0.014920382461020072,0.09956247317009562,0.009630165457449274,0.01322669671649063,0.011997253499925814,0.07579468703731006,0.030124494499068476,0.1108066474145912,0.04242591115997765,0.06747790480223217,0.09896051223190584,0.2623490492899703,0.0,0.14918429127346602,0.02963002189409144
0.777,0.11284504527841342,0.09514144597873646,0.13759991673151312,0.05233274542553896,0.044181473381468404,0.20446161765200654,0.11758692135940155,0.10385528313806162,0.03958229808232061,0.07989662833116705,0.03467732121241163,0.022149636873002497,0.10268226575689975,0.0037478190992501505,0.012696536544547216,0.011043534264287258,0.06459458440530168,0.038519782333448216,0.11168234740114621,0.0341828794012147,0.06494725175757098,0.087415024722825,0.25224193395633293,0.0,0.13410605757850835,0.029069734077275602
1.277,0.10134179260697763,0.07330251277381548,0.11811337537407335,0.02836033960055154,0.03963277059819868,0.1767620763845109,0.1139545818299602,0.06942967133806,0.04020307100516406,0.068004195173233,0.028415005760638917,0.030518872841672394,0.09787219058073679,0.006720230246593232,0.00922125675799606,0.0023336277734760428,0.058575493359971836,0.032776790277909015,0.08474118658869889,0.027899268376551916,0.05566494453895107,0.0823504969211606,0.23756231735639585,0.0,0.1315262393961955,0.027634453832188693
1.777,0.0790776548806854,0.060103469239341435,0.10386717328440388,0.043396474837854464,0.03332273518120409,0.13166592387474876,0.08840879587616143,0.08761547774136091,0.03220232783862793,0.05788667194702405,0.014836680585023857,0.010321252621006655,0.0745270239737424,-0.00015599782806449865,0.004814115966861875,0.0015290748688734793,0.04953556227334442,0.018245157820533438,0.056320448633025405,0.024146741259947684,0.030346137302205273,0.07405271704748992,0.1982078949522395,0.0,0.12205048746643243,0.018093204222327495
2.277,0.07229354704370314,0.05043874999225615,0.08184866943211179,0.06319656392367551,0.0429992420062045,0.18533110485557389,0.1162056099718643,0.10473320038239624,0.03192174932848328,0.06187425634420143,0.02173776385755053,0.015043203432581807,0.07004132918405535,0.005690158297521754,0.009446322706526912,0.006022346673779212,0.05194758806286173,0.03354457220475709,0.1594370334318642,0.02853771806067402,0.03554464144043821,0.07214762298180108,0.2552446461701832,0.0,0.11039631652658638,0.02000088145763236
2.787,0.059538731823079276,0.03907343412841835,0.069345570472626,0.03916371950025631,0.026928615095201038,0.15146835739030617,0.10884069195169149,0.09649785908252986,0.03369423329487762,0.05864861429668299,0.021506294127952002,0.02593295552724356,0.05507217910008052,0.0032587548935882112,0.010788590796855922,0.005527208303918557,0.04900958136476478,0.026700092816766417,0.07701822062001205,0.02483132090417144,0.03146125676931687,0.0646846905798103,0.21081770180636034,0.0,0.09138898134081375,0.0200544121126753
3.276,0.05442333653911181,0.04696987680799854,0.0639863040515485,0.054933377752986665,0.029573092445951285,0.1476387530590042,0.10937632935019417,0.0849327109478822,0.02783479493162708,0.053284144092230326,0.02051195549581326,0.03183177481008142,0.08430303962145247,0.007294724547522655,0.009853680604122617,0.008033419009993858,0.04817514402395528,0.026759706528321072,0.11210217805026562,0.024732923702770655,0.030726379754126055,0.06454150221364348,0.2180532310151183,0.0,0.07491172310507452,0.016995155861400674
3.787,0.04636563360363232,0.04041622529925338,0.050315887052162,0.035419146156262016,0.02689690790878808,0.13202283077422225,0.09542271909505472,0.0663843305888926,0.02608488695640494,0.04533935566074214,0.020008773363654996,0.022524540425162373,0.03714415253021552,0.0026946348256676176,0.007299679387145973,0.005502330370427642,0.04347152806003666,0.02896565596739917,0.07716335505023783,0.018761692750720635,0.025608556932294455,0.06256602397183864,0.17301686694083435,0.0,0.06237604965318931,0.01319898510100564
4.278,0.04975982659628407,0.03758913784798669,0.056212302115248615,0.07408162594236138,0.03575816875460837,0.15082827890783526,0.09672536360472837,0.062034112236771285,0.028066515013923234,0.04225440512686926,0.016104805058092725,0.03539991474598312,0.07756162722461764,0.007753952468655908,0.01148310770835782,0.007170231927543841,0.03890038358739153,0.025920503032240437,0.12784989068802985,0.016224570044643505,0.01959880904888503,0.05378100216899812,0.204064003604943,0.0,0.06909381916161018,0.019282177026725647
4.778,0.04151185043839179,0.03819834147804369,0.06021123827220748,0.029760515043711782,0.026972557850507683,0.11544738798974198,0.07742176823530797,0.05580873671145913,0.023607081204312753,0.034286398620556324,0.011687779232526648,0.014934750511264453,0.05932570771837706,0.002614412216717141,0.005566479267670129,0.0007473485829148251,0.03287484790381496,0.01782766436719059,0.08006651895494359,0.016524713875164423,0.014022398922218255,0.05072755498979919,0.1504170098517616,0.0,0.054173797550230565,0.011331153002340161
5.278,0.0375819963763879,0.017519808337623396,0.0508572011198333,0.024289185113678637,0.03145541246580377,0.1049334776556401,0.08171786976492361,0.09097262668446666,0.019272981153478048,0.030404123088628544,0.009576664197248508,0.013698677579197323,0.01850487371908439,0.004493570922157749,0.007350531126787378,0.005553731104008306,0.03050149301114707,0.007464535440580327,0.08086980918937756,0.018102897581449017,0.015497051654928016,0.04706387010622629,0.16883374283931793,0.0,0.05834366288808824,0.014315212824819065
5.775,0.031169486204051345,0.012481930465905745,0.030846496197400694,0.01611184781214967,0.02686706784661902,0.08052175657038865,0.06150519389259851,0.02398246298544099,0.01523135358473255,0.02428435461447319,0.0015766763305385774,-0.005321200593549259,0.03184463565271354,0.0037953987011874455,0.004561435953239451,0.0029152265439588696,0.02571190377687567,0.0023283834587071142,0.0348155183872871,0.012528081556050046,0.001639753342585915,0.0412433661697058,0.12774614128693557,0.0,0.04967301977962805,0.0077844108896462354
6.285,0.02762466160375712,0.022866406906533528,0.01690638913799578,0.016421246289605403,0.018052990209246698,0.09194504971974116,0.044502165214131376,0.06974152077900526,0.01826027591215937,0.024148527625392487,0.009424948368037565,0.017670836179779364,0.0625951882177598,0.007357979809632886,0.00694579661534521,0.002949307125801852,0.025905889279742085,0.021040235489057146,0.06518539421822107,0.010109852518447255,0.0031566127973002346,0.03836984764996564,0.11706081141447655,0.0,0.05971851419445334,0.01116453994989624
6.777,0.031690180205051106,0.025072535194688283,0.01827345634053367,0.0503264666523976,0.027664297208214634,0.09828954982292955,0.07885803622101974,0.021118828557492742,0.016052584092509155,0.023265311751316013,0.009290171836069836,0.03469076208004978,0.05946462080789259,0.00747653411911014,0.008668963215180568,0.007667435724989367,0.023206783476073602,0.028691422513036257,0.12563643586254825,0.012410836809463262,0.0045734832130926795,0.03596675147440422,0.15495859731638603,0.0,0.04930795323617364,0.008931506642523868
7.279,0.026190477473624248,0.013883925716532472,0.017697118693771857,-0.025102124272406882,0.019410033914020176,0.03779195128295208,0.0398673451413678,0.029172298548648005,0.010317428993792828,0.01857476104083902,0.008955231728835052,0.02223018464442059,0.05612693735233506,0.001775543444829242,0.004357515456036872,0.0033345674499890825,0.02143951785013744,0.01749883959812489,0.05707240839488416,0.009877985953038607,-0.0001243209368152503,0.03305922113818674,0.12675137027169023,0.0,0.03314137056688024,0.008550630472930098
7.777,0.03384651648458556,0.020892280586322785,0.02265042612930712,-0.006268214807067887,0.013126657160530159,0.05190761770241613,0.027060010951007667,-0.02106353682001096,0.009040004277262814,0.019040791605703447,0.0073793173964286736,0.02242203306336859,0.04117083005557603,0.002580122369118125,0.0066598412418423705,0.006277648083060638,0.01867523725745484,0.01658270387623475,0.04308392567501564,0.011050873048398715,0.007683222525649127,0.027387622173300295,0.08775622630487014,0.0,0.027044415559289613,0.0009752483724778918
8.292,0.027243195892548856,0.017762088408009993,0.02222202485035491,0.006348723605770179,0.0067415233949913046,0.041848675538166576,0.028195442651271874,0.0017190756225595708,0.010682618232150732,0.014247744258026352,0.008812905991686897,0.0005260252841487543,0.023298495618215898,0.0005401786291589044,0.0012666249347988519,0.002097551913103166,0.017123526538868804,0.011163901294262481,-0.002559566793101231,0.0068234172420545015,0.009336670643126807,0.0191931955329489,0.0683351889755989,0.0,0.02508333012931858,0.002760829508984864
8.776,0.020247676524619652,0.015573220331896953,0.011436250136684381,0.013236559877838032,0.01773465935571855,0.04106004850613262,0.0434133201033325,0.02725192102976166,0.009873255733140499,0.010717337998573558,0.006223556352357247,0.024461378968519513,0.026074531590239394,0.005017830833587338,0.003729707177616882,0.0024092397183300605,0.014255520738377813,0.010044040608157527,0.049209111658403075,0.009022456543803568,-0.0012889133617878003,0.015057347380823281,0.10000396861345198,0.0,0.021971921521395304,0.005434586418501621
9.287,0.013684020086018702,0.019536411090107557,0.023372553674568808,0.022003453215731994,0.010555880956262208,0.036257813879556074,0.021958957596824084,0.008959175176894403,0.004868121306188991,0.0062547430093430586,0.008015930468801554,0.023489340850466077,0.015452468487323968,0.004488809175568101,0.004828169674875274,0.005098674243632405,0.015008024146331407,0.01495175612312971,0.04413368261182723,0.00629469242742798,0.001049901114809874,0.009457833570003118,0.05283990830504176,0.0,0.016797896859998877,0.0027793390984565108
9.776,0.007006540622845758,0.022173767560585363,0.0035557323153524094,-0.009501005315407724,-0.0009877437785118456,-0.0022120070565034506,0.0400734633829959,0.07171628462023448,0.0008895308962547462,0.0065903710310929835,0.0021741730237491742,0.004699429030153136,0.002358586446968939,-0.0004957099838926892,-0.001323453577944132,0.0002267264561633342,0.010557155020608007,0.0007780566973459347,0.016264286478151622,0.0033468464789464048,0.0010312487620081547,0.007473398460153186,0.024937144022060213,0.0,0.02254932800777865,0.0024611436672608593
10.277,0.0017421860997361685,0.0156573923437114,0.008119636207201686,0.005476164649625872,-0.00829370399345085,0.008816360786367354,0.024245344043410996,0.06585815311589611,0.0035804443825978066,0.001302857560138107,0.0004810923453079588,0.008639612979908505,0.005684551897998105,-0.00010189748508556458,0.0030150733021741456,0.000535866090973179,0.010225326273373424,0.001849924669071275,0.01551625623046602,0.0027490674554117777,-0.0012738705137137647,0.0014823674169315035,0.0018649225989437195,0.0,0.0073337141093591015,0.002361039600798121
10.777,0.005701555390294374,0.012803365977662325,0.01655517574700286,0.02712304496002892,0.007530353210720159,0.021572891006105415,0.0017320629045714912,-0.00019914330869029903,0.005766925103054143,-0.0010070967006280097,0.0025282447391913156,0.027455020809545223,0.01079398695174773,0.005857876741843144,0.002482655367187589,0.0003176692486667487,0.009594864655679219,0.014457131933539348,0.05017538657072912,0.0017874802364473705,-0.0011839738372218247,0.0026464617858792732,0.036665957999851964,0.0,0.0068964013771526346,0.007021284443383409
11.277,0.001434914699770294,0.00274344956854161,0.012466406659877114,0.0006374072733661722,-0.0016488087735275552,-0.0028333239649590168,0.0036126531729785867,7.744462004629091e-05,-0.0034309539055461793,-0.0026249952543752012,-0.0012370946022203565,-0.015313605115475904,-0.028129958732817716,0.0011363766211417055,-0.0018463214105412463,-0.0049305213059803055,0.005379367712738006,-0.004866856744819572,0.000995387086205969,-0.0037655914217403948,-0.004654389791105244,0.00015169379450557095,0.017323903881256562,0.0,-0.00024005869170496937,-0.0027289011571582857
11.783,0.0076123180606419635,0.015015179087318723,0.009879804831348744,0.026962862185816915,0.010382365310530994,0.027597657763256355,0.028143215743205496,0.0076415110362641914,0.003893179091116889,0.0021653935628635637,0.008181523312146808,0.030297211373218783,0.027060763379510067,0.004009217179066556,0.007302335458312779,0.008494549927915651,0.011391463022210859,0.018096103644440833,0.08843582725743267,0.00019482564062370172,4.834703098370845e-05,0.005770220205255924,0.060049967382818245,0.0,0.02222371231724269,0.008369539328854852
12.277,-0.0036897806565519674,-0.007814205005086491,-0.009143311668049027,0.0086319692659178,0.0021452855899501797,-0.02716114235893473,-0.027554294976844557,-0.028018583666101264,-0.002085962673923674,0.00039164871691092735,-0.0015179143543037172,-0.001352636444953965,-0.009769609896423845,-0.000357982634777773,4.784620835803759e-05,-0.0033959671009335117,0.00045958789052878246,-0.002293669540645443,-0.0052035165485692985,-0.003226515435705074,0.006841812716617734,-0.0003900697573002925,-0.01698977209684869,0.0,-0.007232351881154678,0.0002670014106371766
12.787,0.005354335072624513,0.008298772408013752,0.007792565283347658,-0.002964179774332371,-0.008088374360798008,0.007299062186961012,-0.013234328524943146,0.015092877186566102,0.0007372552768637473,0.0014886211970747852,0.006612571300125834,0.024949335970794156,0.010221826639832595,-0.0013905425784538352,-0.0022544756039604877,0.0013621450735601703,-0.0011817974327879511,0.013434550166658165,-0.012934464524556332,0.0011445367323988708,0.010420657148204263,0.0012097636799696806,-0.004795515254426727,0.0,9.335615788520555e-05,-0.0010510528061729368
13.279,-0.0077934777250729115,-0.007054584604821146,-0.019238879598496888,0.004639499600154031,0.005358382671733937,0.0004685091320497464,-0.004453876040326747,0.003738166127020749,-0.0018957992833638579,0.0015158591547179158,0.0007608902588194038,0.0189923783911589,0.0038599468246590276,0.0018882508950617883,-0.00016687737950936356,0.0007230327659673071,-0.0028965106881852225,0.00011531232512836768,0.026760114196045997,-0.0005009802187464568,0.01254880836904357,-0.0040224581727156304,0.019309767601786834,0.0,0.0045516216337677965,-0.0028452359998268656
13.782,-0.010557216401948028,-0.020854827071339607,-0.014432084635267897,-0.0016390472743702724,0.0003841225805323742,-0.0012047377681280974,0.007396453766793348,0.0013195536149751069,0.0007562933803604997,-0.002982652520659061,-0.0022551112655492317,-0.0037443762821266087,-0.006064936577919869,3.9626799755434596e-05,0.0005610499898042551,-0.0005830108872769754,-0.0034444769657844218,-0.0002965174074729914,0.03647923842802571,-0.0008865084479918091,0.019608883183594644,-0.0010643614728885467,-0.012218787771261135,0.0,-0.003064138026435438,-0.0015048368917366087
14.285,-0.021001137345602282,-0.026303695269686414,-0.014088713295678124,0.019763468092701904,0.0018502485557061374,-0.018217435932282505,-0.03125463887636138,-0.030552430836755438,-0.004430947132198116,-0.002646817215680846,-0.0038616080002067087,0.004246616411347457,-0.008776456886557956,-0.0007745647656732745,-0.00012303310720639913,-0.00239527675031289,-0.006786379754319161,-0.007190443562012941,-0.020693010502841665,0.0008529739634872595,0.02114821867162914,-0.010355236657273054,-0.012236093825054441,0.0,-0.008903298517181094,0.0002192672829183097
14.79,-0.031449422084473495,-0.03422728251077197,-0.02834664658418661,0.00974472641514117,-0.015880683990006042,0.0044017099806890935,-0.029106061369575772,-0.09452493961914654,-0.006139180770062534,-0.009323129931785393,-0.0021853623792562034,-0.004837584769027017,-0.03909716132762595,0.002545197941496549,0.00014320239279325562,-0.0038122520328590253,-0.00565793269639503,-0.008673167053738768,-0.039089929421027576,-0.0046820917587930755,0.01819555806118318,-0.015647516979062196,-0.015758188564662167,0.0,-0.012887345211546265,-0.0005638301560759077
15.28,-0.018647141847470624,-0.02884428789862253,-0.02688959768626228,-0.004805906440458823,0.009967804685487702,-0.012629487561442146,-0.03202662776365199,-0.05439565218743785,-0.007838612284497594,-0.00808452300251566,-0.007701715943046274,-0.011762225936254589,-0.02692817922001636,0.00032329557074457153,0.0018260909720476798,0.0034421465656036617,-0.005972690880251129,-0.007398826429568766,-0.006204880384724248,-0.0004778609196818722,0.007455683706473999,-0.015711917379778687,-0.04604227632224069,0.0,-0.022545434474355888,-0.006322461522161795
15.778,-0.01883702429617775,-0.030542570586468226,-0.024515815106052937,0.0032720273919114424,-0.01151431731809267,-0.03593567415776085,-0.04192112998807252,-0.057904883015246184,-0.00925272640161189,-0.011247272772465376,-0.010784466588637026,-0.013969849098261284,-0.043487680220997575,-0.002935520135167308,-0.0026524718184884398,-0.0023031158960982252,-0.00875380951539643,-0.01853999373669699,-0.06248191387815389,-0.009450909547831671,-0.00105716145148171,-0.012448238572449364,-0.06694855679881866,0.0,-0.01410204184228006,-0.01127914461099951
16.277,-0.018062229456467696,-0.03743009500003173,-0.016377890980021136,0.012974201939704595,-0.0005920014031239821,-0.0371572157705132,-0.028231162612480234,-0.05957924113764663,-0.005998561397329312,-0.015483289543400358,-0.014067391089112287,-0.024266556670756098,-0.051508780287846764,0.002080485983694071,-0.003927853687343852,-0.0037510270041079268,-0.011717114984400874,-0.01879325278441194,-0.05330926465439715,-0.011127438723118969,-0.00772222106784419,-0.01561177097071944,-0.024283875275315128,0.0,-0.010594182913250271,-0.006535329957400948
16.778,-0.018600328276072234,-0.041403971625876904,-0.02530210295793832,-0.021461360563354834,-0.017543479961274738,-0.03559814062268321,-0.07509010012354748,-0.060405517269450835,-0.012524853863354038,-0.019440081685175154,-0.015765146200527137,-0.020221421296194777,-0.053868146477034806,-0.005405899884743906,-0.003957657005181115,-0.006531702572080799,-0.016541316351556663,-0.02214144026992134,-0.05718909188016956,-0.014232890546659925,-0.01391624218303231,-0.019933666994084116,-0.07660247824030185,0.0,-0.021230921083722997,-0.012610539129399733
17.276,-0.01865859350683807,-0.038357968899031786,-0.014021641441514897,-0.01668242943435991,-0.004865334779897606,-0.04792446561960253,-0.07341820807653077,-0.10340605147261299,-0.006966066583821795,-0.018805338186894147,-0.01473234182043775,-0.024527757111214736,-0.05848420307183643,-0.001510375633786992,-0.005445298527183145,-0.004068186550259541,-0.017724974220998817,-0.024187689094414856,-0.0780800665005825,-0.011568326353319364,-0.01639306791383346,-0.015396871555661985,-0.08868746556376386,0.0,-0.03299230326916386,-0.013784865863103275
17.786,-0.015044422738511943,-0.021604599311947564,-0.01325777463085506,-0.007512599829304142,-0.005949510723093566,-0.039574487265085126,-0.056605415472187275,-0.11644346627604331,-0.006486337572109144,-0.0217917770983314,-0.012273444669646463,-0.019089117045225514,-0.05942184278914372,-0.001903788883963456,-0.002239026567776836,-9.7593660952007e-05,-0.019150893504414426,-0.024630710700219556,-0.02501214145103147,-0.010384907502186833,-0.012061541703685034,-0.021935940098843032,-0.08447727831684732,0.0,-0.027369465474896985,-0.01231065077221918
18.277,-0.023535501491384034,-0.026587356602716307,-0.02196198412642987,-0.05028850474848518,-0.016644967279335846,-0.05601149060909497,-0.07190377469708127,-0.054776461853692546,-0.01404133305508876,-0.024708376642260117,-0.015622287023857026,-0.039998159895730724,-0.08238655755447535,-0.007695595915047895,-0.008491441132549888,-0.005662057478789264,-0.020429638970327534,-0.03583354799253664,-0.1080094420560406,-0.01434491128027663,-0.015419033144683231,-0.02582473632443914,-0.11823857743262942,0.0,-0.03238738619287199,-0.019333361283014144
18.787,-0.0350102802202662,-0.02567537344971212,-0.03965951766259795,-0.02358335528785434,-0.019856998868993492,-0.04665296111965214,-0.06017672089337075,-0.06107159962732843,-0.011095769138561192,-0.019605753608914693,-0.018435987594243024,-0.03536713141268386,-0.07278943996746873,-0.007075901687276441,-0.004553019801736803,0.000649202624494247,-0.018358361308092184,-0.029772964487043932,-0.09647597499601256,-0.013670830244767148,-0.021082194835963224,-0.02128587545288817,-0.11188802982442174,0.0,-0.030959658635421862,-0.011799562307434681
19.277,-0.05072391289309008,-0.03278982640551402,-0.05026401135091506,-0.02713150203597078,-0.01656078460526648,-0.052380834707848906,-0.01908194846063813,0.05065925436052399,-0.010479238760090534,-0.020548058894060927,-0.017171682538037716,-0.029544098626119175,-0.05659583414637193,-0.001746075619337526,1.1095602018557214e-05,-1.266719189420083e-05,-0.018478265763282795,-0.03303098275190292,-0.0435049250578399,-0.012860113631620715,-0.036133719304580134,-0.02285932056080717,-0.0669243026144911,0.0,-0.0281831340172856,-0.016731151115194305
19.786,-0.05249816854463578,-0.04130861989186811,-0.04948762701110462,0.02156720136248767,-0.02892478802602595,-0.05580394797975687,-0.03604432753386536,-0.00427854829757853,-0.01607904196719097,-0.030189411148557818,-0.023710940289495643,-0.035150085879992264,-0.055293295968686915,-0.00710017389366859,-0.0069246860023680495,-0.003938763151412098,-0.02309545551391232,-0.029799650021607713,-0.07148090167902302,-0.012999323182857674,-0.0377856023229206,-0.025227603859009594,-0.09845870729084182,0.0,-0.02411762881738427,-0.014023890977263542
20.279,-0.047533541965489735,-0.03554262165807717,-0.054196406958006586,0.009293920862752695,-0.018429419082112153,-0.06484181187104504,-0.02750634078685316,-0.020123950884524806,-0.009947943240102838,-0.026742626773132827,-0.020885003323059384,-0.020605657892572442,-0.02573152911069764,-0.00037537559115743843,-0.004159548341953473,0.0006902014650594391,-0.018625602319875798,-0.029274252434153936,-0.03642447826834147,-0.011165006877549847,-0.03851575504201737,-0.02065275808589246,-0.06917349639184321,0.0,-0.0025594695748792674,-0.010577789935001799
20.777,-0.04469602353324657,-0.03652910084197672,-0.044697557507058706,0.0184976369675886,-0.008157579834114687,-0.04137489918178184,-0.018563939239370636,-0.016329552773976207,-0.009014610048793873,-0.025435341390789123,-0.016919368926747776,-0.013843819876748207,-0.03399556105903546,0.0005673931971434675,0.002396795066520126,0.0037333273809457787,-0.019457258100368347,-0.021665393135067455,0.0008375700222842971,-0.009236628640602592,-0.04137314262428961,-0.02024617139400428,-0.04985706570716144,0.0,0.008464415428496219,-0.013728345974088915
21.287,-0.051205347503885744,-0.03273923095979286,-0.05480506915806889,0.004632593384157552,-0.014131003919941447,-0.04106705205030696,-0.027273828498767437,-0.022946741720369795,-0.011797666625428601,-0.02388430355095809,-0.014248407389008868,-0.0006513392923509252,-0.009147473496259302,0.006075026764815975,0.0017817277776346822,0.0022573379017433197,-0.020128996229553643,-0.010064533029851924,-0.010689316825876745,-0.011101837419139142,-0.038505471288433166,-0.01999533297093925,-0.05108359977544642,0.0,0.006971531463342157,-0.012885632569785296
21.778,-0.05779700519491828,-0.037976320630470385,-0.055631226084218784,0.013335189850898353,-0.018595956256996657,-0.05722129167153465,-0.03309395589907061,-0.07401781296307028,-0.009050214277954874,-0.024466035058404067,-0.014965259679039519,-0.00854939339530733,-0.021235020768308653,0.003944345750918017,-0.00023769214325890706,-0.0016180267834772848,-0.021673328988447246,-0.015605434459016595,-0.024249959468369723,-0.007896753427182383,-0.037547974455431156,-0.020527606100371295,-0.016681135886054462,0.0,-0.005965813075692927,-0.010914783591621612
22.287,-0.05286526593859118,-0.03490439704094399,-0.05752730234697665,0.05138190220875292,-0.014139662300044679,-0.040168244470219744,0.006928986981190865,-0.004497628888743153,-0.008508626997648283,-0.02426733600670179,-0.012630356547156546,0.019423743445424146,-0.0005132986341754968,0.003483673249590981,0.001793711501027988,0.00716649118393997,-0.02204767540966863,-0.0034920281595734472,0.025288762524995942,-0.008351179326981305,-0.03765433077170628,-0.017108517895723725,0.009083920836702904,0.0,-9.784361734571604e-06,-0.011290131148031192
22.779,-0.07085817410347832,-0.0397238694192021,-0.07371605919908172,0.04361317347981379,-0.017802975042693174,-0.050907381091219346,-0.036438550082990746,-0.03035143013455752,-0.01463562252954519,-0.029827550781617897,-0.022461244253315773,-0.02445833627180359,-0.049878448955930806,-0.0034576131763235387,-0.00471246219440924,-0.0014167959047408961,-0.024580912082862467,-0.028576792136814744,-0.041290293621670214,-0.017450354002754187,-0.05329065631568284,-0.024299449011496405,-0.06326969920599569,0.0,-0.026535188182548547,-0.019674040926681888
23.282,-0.06859828108070987,-0.04234226526143778,-0.06691721316530472,0.053830970719528956,-0.017408212719022726,-0.07542284435821761,-0.05830108576564613,-0.08024024162679926,-0.01395997583671691,-0.03182094921692628,-0.018372655757515597,-0.026051994266263392,-0.042552741328887214,-0.00026888549136791214,-0.0032676569655766207,-0.0009683590528641566,-0.024563456143091737,-0.023963734743529766,-0.037951475481880693,-0.014284745365870932,-0.04639685402144008,-0.02736251554132956,-0.08048573580130185,0.0,-0.028467229102696546,-0.013275253350946023
23.778,-0.07907015959843808,-0.04847394490834378,-0.08654412511742894,0.06790295215968738,-0.02603018137028038,-0.06830087511553495,-0.09750790548175972,-0.07976143392115324,-0.013532612917805017,-0.033748042902324984,-0.02223278739153155,-0.024807467002271766,-0.05770798066293129,-0.006833951759564972,-0.005273367203880307,-0.004710344482578466,-0.027059868709887056,-0.028114756545492395,-0.06345446820252192,-0.016071101151015278,-0.049618274218623686,-0.023383682611126173,-0.057504295223443365,0.0,-0.026518601373803,-0.015128166761975204
24.279,-0.07732587492264616,-0.04900991783973527,-0.08038832729766032,0.0946362007112375,-0.019388867108618466,-0.05690884154522509,-0.03627394664430741,-0.021022670313049316,-0.012731624555548821,-0.026669238990534982,-0.017133312603588188,-0.010620022177216807,-0.030824906158172915,0.002122111365427651,0.003096846698628698,0.005864656220044177,-0.02062619149058753,-0.022270503710368417,-0.0032604736163427666,-0.014781743187230882,-0.04600049452820608,-0.01990086108892231,-0.05109375297789141,0.0,-0.018732618189221218,-0.007634866028024153
24.784,-0.07984078649612594,-0.05794196739580518,-0.08443012908516236,0.07845483990114151,-0.02410214570677775,-0.08362022469301743,-0.06862467929974486,-0.10911490588121142,-0.011998212241750253,-0.028539773446532572,-0.021451478199334854,-0.023503655161075408,-0.06824520869269714,-0.0005614120216652555,0.0018581182143213395,-0.0011701861754445267,-0.02084997179376845,-0.03029718416086144,-0.03984301926090615,-0.01847761625203937,-0.052731862067705734,-0.02937767305752372,-0.04204627089201938,0.0,-0.03519884147863968,-0.015667509807109497
25.279,-0.07470578102462935,-0.05973601240544338,-0.07525907313187197,0.11055953147854002,-0.022012190419736285,-0.07855433751217564,-0.08704743984631154,-0.157045983916681,-0.01451527735064027,-0.03327651366312803,-0.02221042773379772,-0.01588930084744069,-0.06595986971918727,-0.0017109522863435931,-0.00483698472408479,0.0008888231890269268,-0.021927011192982942,-0.025182451129184893,-0.05543702881755403,-0.015703858020955787,-0.05238454469505053,-0.028181118948526387,-0.050096307260809506,0.0,-0.040226529539678896,-0.016681335545932718
25.777,-0.08448056463023562,-0.06597766748642157,-0.07788705293888255,0.12535574477149747,-0.027597178541535143,-0.09314510292106791,-0.10853317358327355,-0.12491781041740319,-0.019897848127589577,-0.0342822263321422,-0.027734842758194458,-0.03723463128728747,-0.09170511879429241,-0.007687375611517076,-0.009419584637316597,-0.0014857037630935503,-0.029161854641412185,-0.04709802331925212,-0.08757208077172596,-0.022373590472887832,-0.053794839457415276,-0.032440075421609454,-0.09661991312926439,0.0,-0.03360969084252944,-0.020655128969054245
