ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.06 [],50.277,0.277000000000001,30,50
ROI.06 [],52.776,2.7760000000000034,30,50
ROI.06 [],56.277,6.277000000000001,30,50
ROI.06 [],64.776,14.775999999999996,30,50
ROI.06 [],69.278,19.278000000000006,30,50
ROI.06 [],76.776,26.775999999999996,30,50
ROI.06 [],86.788,36.788,30,50
ROI.06 [],89.277,39.277,30,50
ROI.06 [],94.277,44.277,30,50
ROI.06 [],115.777,15.777000000000001,80,100
ROI.06 [],117.282,17.281999999999996,80,100
ROI.06 [],121.277,21.277,80,100
ROI.06 [],123.279,23.278999999999996,80,100
ROI.06 [],127.277,27.277,80,100
ROI.06 [],129.286,29.286,80,100
ROI.06 [],133.277,33.27699999999999,80,100
ROI.06 [],134.777,34.77699999999999,80,100
ROI.06 [],138.277,38.27699999999999,80,100
ROI.06 [],143.776,43.77600000000001,80,100
ROI.06 [],147.787,47.787000000000006,80,100
ROI.06 [],151.277,1.2769999999999868,130,150
ROI.06 [],155.282,5.282000000000011,130,150
ROI.06 [],157.777,7.776999999999987,130,150
ROI.06 [],162.277,12.276999999999987,130,150
ROI.06 [],163.778,13.777999999999992,130,150
ROI.06 [],165.779,15.778999999999996,130,150
ROI.06 [],167.277,17.276999999999987,130,150
ROI.06 [],175.284,25.283999999999992,130,150
ROI.06 [],179.277,29.276999999999987,130,150
ROI.06 [],182.777,32.77699999999999,130,150
ROI.06 [],187.277,37.27699999999999,130,150
ROI.06 [],191.785,41.785,130,150
ROI.06 [],194.787,44.787000000000006,130,150
ROI.11 [],51.278,1.2779999999999987,30,50
ROI.11 [],56.777,6.777000000000001,30,50
ROI.11 [],60.281,10.280999999999999,30,50
ROI.11 [],69.278,19.278000000000006,30,50
ROI.11 [],70.277,20.277,30,50
ROI.11 [],79.284,29.284000000000006,30,50
ROI.11 [],80.777,30.777,30,50
ROI.11 [],85.278,35.278000000000006,30,50
ROI.11 [],92.777,42.777,30,50
ROI.11 [],100.292,0.2920000000000016,80,100
ROI.11 [],112.779,12.778999999999996,80,100
ROI.11 [],115.777,15.777000000000001,80,100
ROI.11 [],120.287,20.287000000000006,80,100
ROI.11 [],123.779,23.778999999999996,80,100
ROI.11 [],129.778,29.77799999999999,80,100
ROI.11 [],131.776,31.77600000000001,80,100
ROI.11 [],139.778,39.77799999999999,80,100
ROI.11 [],142.277,42.27699999999999,80,100
ROI.11 [],149.278,49.27799999999999,80,100
ROI.11 [],158.277,8.276999999999987,130,150
ROI.11 [],163.778,13.777999999999992,130,150
ROI.11 [],167.786,17.786,130,150
ROI.11 [],176.776,26.77600000000001,130,150
ROI.11 [],183.779,33.778999999999996,130,150
ROI.11 [],186.286,36.286,130,150
ROI.11 [],197.278,47.27799999999999,130,150
ROI.11 [],199.779,49.778999999999996,130,150
